recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
003bec244,14,1,44.544,2531.25,45.1307,5531.25,tp,3,14,7,15,23,22,20,1,6,10,12,11,17,16,5,9,19,18,0,13,2,8,21,4,1,18
009b760e6,10,1,50.0854,947.461,52.5293,10852.7,tp,10,6,5,23,19,22,11,17,9,20,3,2,8,1,16,21,4,18,0,15,7,14,13,12,0,18
00d442df7,0,1,19.3653,5906.25,20.16,8250.0,tp,8,0,18,21,12,10,4,3,13,6,9,1,23,14,16,19,5,20,22,17,15,2,11,7,1,1
015113cad,15,1,50.0533,93.75,53.3973,1125.0,tp,11,6,17,5,10,19,22,23,3,9,15,1,2,20,8,18,16,7,14,0,12,13,21,4,10,19
01b41f92b,6,1,44.24,562.5,46.38399999999999,4406.25,tp,22,6,23,2,5,19,3,11,20,1,15,8,12,14,10,21,13,9,0,17,7,16,4,18,1,18
03b96f209,16,4,49.632,3093.75,51.4667,4593.75,tp,16,17,19,13,3,11,10,23,6,14,15,20,12,9,7,1,22,0,5,18,2,8,4,21,0,17
04e70a8e3,7,1,23.5947,4687.5,26.736,11437.5,tp,15,17,3,11,7,19,20,6,10,14,23,9,5,22,1,18,16,0,8,2,21,13,12,4,4,17
05b9c974c,2,1,31.984,468.75,33.76,3000.0,tp,2,6,23,9,22,5,19,17,10,15,11,1,0,3,7,13,20,21,16,18,8,12,4,14,0,12
068f1b8e2,12,1,22.864,562.5,26.0,3281.25,tp,12,18,23,3,5,4,9,8,14,0,21,2,17,13,22,6,10,16,19,20,7,15,11,1,0,9
0968aea09,12,1,5.7707,562.5,8.9067,3281.25,tp,12,3,8,5,23,18,22,9,21,4,15,13,0,17,14,1,20,19,11,6,2,16,7,10,0,12
0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,tp,1,3,21,9,12,14,8,13,22,23,15,4,18,7,16,0,11,17,19,5,20,2,6,10,3,15
0c448e77c,17,4,36.2638,1464.26,40.0428,4565.04,tp,6,11,10,22,17,5,9,19,23,3,2,20,1,14,0,15,7,8,18,16,13,21,12,4,4,14
0e034f968,2,1,1.8933,468.75,3.6693,3000.0,tp,2,18,4,3,17,8,21,6,5,0,15,13,9,14,12,20,22,1,16,7,19,23,11,10,0,9
0e2e4ac19,2,1,44.56,468.75,46.336000000000006,3000.0,tp,2,18,17,4,3,21,8,0,14,13,15,20,9,5,23,6,12,7,16,1,19,11,22,10,0,7
0ea8ea68a,0,1,3.8027,5906.25,4.5973,8250.0,tp,0,10,5,3,18,22,19,20,1,2,14,15,11,23,6,17,7,9,8,12,16,21,13,4,0,0
0f99800b7,11,1,27.416999999999998,1808.79,28.5547,5684.77,tp,7,15,3,6,11,23,19,22,14,5,10,20,17,9,12,2,1,0,18,16,21,8,13,4,4,17
10dae79ed,18,1,30.191999999999997,3187.5,30.8853,5062.5,tp,18,12,0,4,3,8,21,19,14,9,13,23,20,2,5,17,6,15,22,16,1,11,7,10,0,2
11a52d37a,18,1,46.0693,3187.5,46.7627,5062.5,tp,18,4,12,21,13,3,0,8,9,14,1,23,2,22,19,15,16,5,6,7,20,11,17,10,0,6
12ec1d4cb,9,1,24.112,1125.0,26.9173,5250.0,tp,9,17,23,6,3,15,14,18,1,10,13,22,21,20,19,5,11,7,16,2,4,0,8,12,0,21
1414bbe17,14,1,14.6453,3750.0,14.9173,6468.75,tp,14,1,21,13,3,7,8,16,4,22,18,12,6,17,23,15,2,19,11,9,10,0,20,5,0,21
14948ff80,13,1,44.5013,93.75,45.1253,843.75,tp,13,1,16,12,14,2,10,9,15,22,0,19,18,3,20,7,5,4,17,21,11,6,23,8,0,10
1520a52ef,13,1,6.496,93.75,7.12,843.75,tp,13,18,4,12,0,3,21,8,9,1,2,10,20,19,15,16,5,22,14,23,11,6,17,7,0,4
1545e29b3,19,1,0.1387,281.25,1.6907,2812.5,tp,3,19,10,5,6,15,9,20,17,18,14,22,23,11,12,7,2,1,13,8,0,16,21,4,1,20
158c5acb6,16,4,18.8427,3093.75,20.6773,4593.75,tp,16,3,22,1,21,14,4,12,7,19,13,11,2,8,6,0,20,18,23,15,9,17,5,10,0,15
163e86660,3,1,58.06399999999999,1031.25,58.8053,2812.5,tp,23,3,10,6,11,12,1,19,5,22,17,20,7,15,9,14,2,16,8,21,18,0,13,4,1,21
1856bb5c2,22,1,36.4533,10687.5,38.0587,13687.5,tp,23,11,6,10,22,19,4,17,9,20,14,3,15,7,21,5,0,18,1,2,12,16,8,13,4,16
18c47b7f2,8,1,32.544000000000004,3750.0,36.6667,5531.25,tp,21,8,14,4,13,3,23,12,1,22,9,18,20,16,15,0,2,6,7,5,17,10,19,11,1,15
18df43462,5,1,46.8373,4781.25,49.1893,10406.2,tp,14,3,10,11,9,6,22,17,15,1,7,19,5,20,18,23,16,21,12,0,8,13,2,4,12,19
195e5ba43,19,1,25.184,281.25,26.736,2812.5,tp,19,11,17,6,10,7,15,23,22,9,13,16,14,3,5,2,20,1,8,0,21,18,12,4,0,19
1aa00dc63,23,4,41.2328,6459.96,49.1566,11627.9,tp,12,3,23,5,7,2,15,16,14,22,1,11,18,8,17,9,13,21,10,20,0,19,6,4,2,20
1ba9ee79a,1,1,5.9467,3843.75,6.8427,5625.0,tp,1,14,13,21,18,3,16,22,17,8,12,11,20,4,9,10,0,15,2,5,19,23,7,6,0,16
1bc8c196e,22,1,4.5973,10687.5,6.2027,13687.5,tp,22,1,14,13,21,3,12,16,8,23,4,5,2,15,19,6,9,7,11,20,17,10,0,18,0,22
1c46aa776,6,1,30.7307,562.5,32.8747,4406.25,tp,6,23,10,5,11,19,22,3,9,17,20,2,21,15,4,0,14,7,1,18,12,8,16,13,0,15
1d76cb226,21,1,49.711999999999996,3281.25,50.8053,4125.0,tp,8,21,13,0,1,22,23,9,15,3,12,10,6,5,4,2,19,14,20,7,17,16,11,18,1,3
1eb2a9113,7,1,28.4693,4687.5,31.6107,11437.5,tp,15,3,8,5,12,22,0,7,10,23,18,13,19,17,9,16,21,14,6,20,1,11,2,4,7,6
1f5dd26db,8,1,6.0907,3750.0,10.2133,5531.25,tp,8,21,4,13,14,22,3,23,16,17,15,20,18,9,12,10,1,6,2,5,19,7,0,11,0,22
20801bb7d,4,1,1.9093,2343.75,3.7653,4218.75,tp,4,18,0,5,20,13,8,12,17,19,21,23,2,16,22,9,7,14,11,6,3,10,15,1,0,2
2105bda77,11,1,49.0812,1808.79,50.218999999999994,5684.77,tp,11,6,19,10,22,17,9,23,5,20,2,3,14,15,7,1,8,0,18,13,21,12,16,4,0,17
23adb9473,20,1,51.504,2343.75,54.943999999999996,5718.75,tp,20,7,3,16,15,11,6,10,18,5,14,17,0,23,22,12,2,21,1,19,8,9,4,13,0,12
251569711,4,1,18.2133,2343.75,20.0693,4218.75,tp,4,13,18,21,8,3,22,16,19,12,0,9,20,14,17,15,23,2,5,6,1,7,10,11,0,10
2695a2878,23,1,45.3486,7235.16,51.4322,11283.4,tp,23,5,10,11,22,19,6,3,20,2,17,1,7,9,14,16,12,21,15,18,0,8,13,4,0,20
2717a930e,8,1,14.175999999999998,3750.0,18.2987,5531.25,tp,8,21,4,13,14,3,22,23,9,18,12,1,15,10,17,20,0,2,6,16,5,7,19,11,0,16
28fd95f7f,11,1,24.8802,1808.79,26.018,5684.77,tp,11,19,23,17,7,3,6,22,20,15,14,10,1,16,2,0,21,18,5,8,12,9,13,4,0,15
2a3c1f921,0,1,46.8587,5906.25,47.6533,8250.0,tp,0,18,12,8,14,3,21,22,5,15,19,1,23,10,13,2,6,11,9,17,20,16,7,4,0,0
2a7ed55d4,5,1,7.3013,4781.25,9.6533,10406.2,tp,5,22,10,20,23,6,11,2,19,3,0,1,8,17,9,15,7,16,13,14,12,18,21,4,0,10
2b9c8d234,8,1,37.5413,3750.0,41.663999999999994,5531.25,tp,21,8,13,4,3,14,22,23,18,12,1,9,15,6,16,0,20,17,7,19,10,2,5,11,1,15
2bcddf9a5,3,1,20.976,1031.25,21.7173,2812.5,tp,5,10,22,23,6,2,12,19,11,3,7,20,15,17,14,0,9,16,8,18,1,13,21,4,9,15
2c97a8020,17,1,44.9547,1312.5,51.408,3937.5,tp,17,7,3,15,20,11,9,19,23,16,12,14,0,22,10,1,18,8,5,6,21,13,2,4,0,12
2ce34e1b6,16,4,55.29600000000001,3093.75,57.1307,4593.75,tp,16,4,22,19,1,13,14,6,17,12,3,23,9,11,0,20,18,2,21,8,5,15,10,7,0,14
2cf89ef6b,1,1,24.0,3843.75,24.896,5625.0,tp,1,3,14,21,13,18,22,12,4,8,5,11,19,15,20,9,17,16,23,2,0,10,7,6,0,20
2d09eb065,19,1,45.5627,281.25,47.1147,2812.5,tp,17,15,3,19,9,11,7,6,5,10,14,20,23,13,16,8,0,18,12,22,1,2,21,4,3,16
2d50db2b1,11,1,0.8707,1808.79,2.0085,5684.77,tp,11,6,19,10,5,22,23,20,3,2,17,1,7,9,8,15,0,21,14,13,18,4,16,12,0,16
2e7bc0749,22,1,23.9093,10687.5,25.5147,13687.5,tp,22,11,6,10,19,14,20,3,17,5,7,23,15,2,12,21,4,13,8,9,1,18,16,0,0,23
2eb098e76,3,1,28.5547,1031.25,29.296,2812.5,tp,2,18,4,3,21,17,15,8,14,0,13,5,9,23,6,12,20,1,22,16,19,11,7,10,3,9
2ed5af143,4,1,57.792,2343.75,59.648,4218.75,tp,4,18,1,13,21,0,22,3,14,16,19,8,12,20,6,9,2,23,5,7,11,15,17,10,0,5
2febbdfc5,15,1,15.4613,93.75,18.8053,1125.0,tp,15,7,3,16,20,17,5,11,22,10,19,8,14,6,23,9,0,13,12,1,18,2,21,4,0,16
304141997,1,1,40.0693,3843.75,40.9653,5625.0,tp,1,13,3,14,15,18,9,5,21,12,19,10,22,7,0,23,11,20,8,16,17,4,6,2,0,14
305ff00d1,14,1,49.856,3750.0,50.128,6468.75,tp,14,21,22,6,1,7,12,18,3,10,8,20,11,23,0,4,16,15,19,17,13,5,2,9,0,14
32278292a,3,1,27.3067,1031.25,28.048000000000002,2812.5,tp,1,16,9,13,3,21,4,22,8,17,15,14,19,12,23,0,7,2,6,20,5,11,10,18,4,15
3296a3827,6,1,55.328,562.5,57.3493,3187.5,tp,6,17,7,11,15,16,19,10,20,22,2,9,5,23,3,0,1,14,12,13,8,21,18,4,0,15
352056163,13,1,32.8587,93.75,33.4827,843.75,tp,13,21,4,8,3,22,9,1,14,16,15,2,20,19,0,10,23,5,7,12,6,17,18,11,0,14
352bc8d36,21,1,2.256,3281.25,3.3493,4125.0,tp,14,21,18,4,8,0,3,22,13,2,1,19,20,12,15,16,5,7,9,6,23,11,17,10,1,5
356b93991,18,1,7.4667,3187.5,8.16,5062.5,tp,4,13,18,21,12,3,8,0,22,19,16,14,23,9,2,5,6,7,20,15,17,1,11,10,2,7
3853bba8e,9,1,2.112,843.75,5.6747,5718.75,tp,17,22,6,5,10,9,11,15,7,20,19,3,14,1,23,2,16,8,0,21,18,13,12,4,5,18
3a2afcf76,18,1,27.232,3187.5,27.9253,5062.5,tp,0,18,3,8,12,1,5,19,21,4,14,22,6,10,23,13,9,15,20,11,16,17,2,7,1,0
3c621e663,17,1,49.792,1312.5,56.2453,3937.5,tp,17,3,9,4,2,15,12,18,7,1,0,22,6,8,14,13,23,5,10,21,20,11,19,16,0,10
3f88e7718,10,1,8.2953,947.461,10.7392,10852.7,tp,10,22,14,4,5,3,12,2,21,16,23,20,13,18,15,8,1,19,9,6,0,7,17,11,0,20
400b7210c,17,1,44.4,1312.5,50.8533,3937.5,tp,17,20,15,7,11,19,23,10,16,3,5,9,14,13,22,2,4,12,18,6,8,0,1,21,0,21
