recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,22,3,10,5,12,2,6,9,17,4,14,20,7,1,11,18,0,15,19,16,13,21,8,0,17
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,22,23,7,3,5,6,12,17,20,16,11,9,19,2,15,14,1,4,0,18,13,21,8,0,19
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,12,18,4,3,1,13,23,9,8,21,22,10,6,14,16,7,5,17,15,20,11,2,19,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,19,7,9,22,16,2,3,4,6,11,10,23,5,15,20,0,17,12,21,14,18,8,0,17
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,19,3,23,17,22,6,20,4,5,1,9,12,7,10,2,21,11,15,0,14,18,13,8,0,19
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,18,0,12,3,1,4,23,5,8,21,13,14,22,15,6,9,10,2,7,17,20,16,11,19,1,1
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,12,4,0,13,23,3,5,21,22,14,8,1,9,17,15,6,16,10,20,2,7,11,19,0,3
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,10,3,11,23,22,6,17,9,5,2,12,20,7,14,16,1,15,4,0,18,19,13,21,8,6,18
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,4,21,18,13,3,12,22,0,1,8,14,23,17,10,5,20,2,16,15,9,11,7,6,19,0,7
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,6,22,23,7,16,20,10,5,17,8,19,15,4,3,1,11,21,2,14,0,9,12,18,13,13,19
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,15,3,12,7,1,5,23,16,17,9,22,14,6,11,21,20,13,4,2,10,18,0,19,8,0,21
