data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,4565.04,1464.26,0099c367b,4.0,17,55.1996,51.4206,0,5,17,9,15,3,20,6,23,7,11,10,14,19,2,1,22,8,18,4,16,12,21,13,2,0
tp,5625.0,3843.75,0151b7d20,1.0,1,46.928000000000004,46.032,1,0,3,16,13,7,21,22,4,23,2,5,14,10,12,19,15,9,17,20,6,11,18,8,0,1
tp,5684.77,1808.79,0295e3234,1.0,11,6.2984,5.1606,11,15,23,7,0,20,17,3,5,10,9,6,22,19,16,2,14,1,8,18,4,12,21,13,0,4
tp,2812.5,281.25,04975ecd8,1.0,19,55.93600000000001,54.38399999999999,0,7,19,3,23,20,5,15,17,11,16,10,2,6,12,22,14,9,18,8,1,4,21,13,2,0
tp,11437.5,4687.5,04e70a8e3,1.0,7,26.736,23.5947,7,11,0,15,17,20,3,23,16,10,19,6,9,5,2,22,14,4,18,1,12,8,13,21,0,2
tp,5684.77,1808.79,057802c25,1.0,11,5.358,4.2202,0,23,11,10,6,20,5,3,1,7,14,9,4,18,22,17,12,19,21,15,2,8,16,13,2,0
tp,2812.5,1031.25,06c44d203,1.0,3,2.0213,1.28,7,0,22,23,15,3,20,6,5,10,19,9,11,16,17,1,2,14,18,4,12,8,21,13,5,1
tp,5718.75,843.75,0ab6aa734,1.0,9,53.04,49.4773,3,0,1,9,12,18,17,23,14,21,16,2,4,7,13,15,22,8,6,5,11,19,10,20,3,1
tp,843.75,93.75,0cb4632d6,1.0,13,47.7707,47.1467,13,4,21,18,0,3,1,8,12,14,16,23,2,9,19,5,15,20,6,17,11,7,22,10,0,4
tp,3000.0,468.75,0e2e4ac19,1.0,2,46.336000000000006,44.56,2,0,23,3,5,12,15,19,4,20,9,18,22,13,14,7,16,21,1,6,8,17,10,11,0,1
tp,1125.0,93.75,119b154cc,1.0,15,7.1253,3.7813,17,7,0,15,3,23,11,19,20,9,10,5,16,6,22,14,8,1,4,2,18,13,21,12,3,2
tp,1125.0,93.75,11c2c02e5,1.0,15,18.1867,14.8427,15,0,7,3,23,11,17,5,20,10,6,19,9,22,1,14,2,16,13,18,4,8,12,21,0,1
tp,4125.0,3281.25,1375a05d1,1.0,21,29.2427,28.1493,21,14,0,18,4,1,8,3,12,2,23,17,9,13,16,5,19,20,11,6,7,15,22,10,0,2
tp,10852.7,947.461,1383208d3,1.0,10,52.9183,50.4744,23,5,10,3,0,20,11,12,7,6,18,15,9,22,4,19,14,16,17,2,8,1,21,13,2,4
tp,2812.5,1031.25,14f6cbe5c,1.0,3,54.3413,53.6,20,0,7,3,16,15,23,19,17,5,11,10,22,6,9,12,2,14,1,18,4,8,21,13,3,1
tp,843.75,93.75,1520a52ef,1.0,13,7.12,6.496,13,18,4,21,3,12,0,1,8,14,16,15,23,5,2,9,20,19,7,11,6,22,10,17,0,6
tp,8250.0,5906.25,157a50231,1.0,0,36.5813,35.7867,0,18,8,4,21,12,1,23,3,14,13,7,20,15,16,19,5,10,9,2,17,11,22,6,0,0
tp,4593.75,3093.75,158c5acb6,4.0,16,20.6773,18.8427,16,0,1,3,7,19,23,10,15,14,2,21,5,11,8,6,20,4,18,17,13,22,12,9,0,1
tp,11627.9,6459.96,160add406,4.0,23,26.6043,18.6805,23,0,3,12,5,20,6,7,10,18,11,9,4,22,15,19,17,14,2,16,1,8,21,13,0,1
tp,2812.5,1031.25,163e86660,1.0,3,58.8053,58.06399999999999,3,0,12,5,18,23,6,11,7,19,10,20,15,4,2,1,9,16,17,22,14,8,21,13,0,1
tp,5531.25,2531.25,1679e323d,1.0,14,9.264,8.6773,0,14,3,7,23,15,1,5,16,12,6,2,20,22,18,19,10,21,11,17,9,8,4,13,1,0
tp,10406.2,4781.25,1795728ba,1.0,5,41.92,39.568000000000005,5,3,0,18,12,2,7,1,4,15,22,21,8,23,6,19,14,9,16,20,10,13,11,17,0,2
tp,4218.75,2343.75,17ca62c97,1.0,4,34.7733,32.9173,4,21,18,3,12,0,1,8,13,14,23,16,5,19,2,9,20,15,6,22,17,11,7,10,0,5
tp,10406.2,4781.25,18df43462,1.0,5,49.1893,46.8373,5,14,0,18,20,3,23,15,21,8,10,9,6,4,22,1,17,16,11,19,12,2,13,7,0,2
tp,5531.25,2531.25,1aef4f8ff,1.0,14,47.7387,47.152,21,14,0,18,1,4,3,8,16,2,5,12,9,7,23,17,15,22,19,13,6,20,11,10,1,2
