data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,8250.0,5906.25,0268057eb,1.0,0,26.2933,25.4987,0,18,1,8,3,12,4,21,23,16,9,10,5,7,22,2,19,14,11,17,20,13,15,6,0,0
tp,843.75,93.75,0297d886e,1.0,13,58.431999999999995,57.808,13,1,16,3,21,0,14,17,15,12,4,8,19,7,18,11,5,2,6,9,20,10,23,22,0,5
tp,4593.75,3093.75,0313e82cf,4.0,16,23.3067,21.471999999999998,3,16,1,0,7,9,12,4,21,17,13,14,22,23,5,2,11,18,20,8,10,6,19,15,1,3
tp,5062.5,3187.5,043356ff8,1.0,18,0.816,0.1227,18,13,4,12,0,3,21,1,8,2,14,15,22,16,11,19,10,17,7,5,9,6,20,23,0,4
tp,2812.5,1031.25,050d0ca85,1.0,3,50.6613,49.92,0,3,15,6,1,23,10,9,17,11,19,5,14,16,20,22,7,21,13,2,8,12,18,4,1,0
tp,11627.9,6459.96,053aeb7bd,4.0,23,8.8758,0.9520000000000001,23,0,12,3,5,18,22,4,15,7,14,1,16,20,10,19,13,2,8,21,6,11,9,17,0,1
tp,8250.0,5906.25,06a0c48c9,1.0,0,58.016000000000005,57.2213,18,0,12,3,8,4,2,7,21,16,1,23,5,19,11,10,17,14,15,20,22,13,6,9,1,1
tp,2812.5,281.25,0a350d11c,1.0,19,13.0773,11.5253,0,19,23,3,10,6,14,9,11,18,1,5,17,12,15,20,7,16,2,22,21,8,13,4,1,0
tp,11437.5,4687.5,0a9cdd8a5,1.0,7,25.424,22.2827,7,0,3,20,23,17,10,11,5,14,15,22,9,19,1,6,2,16,12,18,8,21,13,4,0,1
tp,4565.04,1464.26,0c448e77c,4.0,17,40.0428,36.2638,23,11,0,10,17,6,5,3,7,20,9,19,14,15,18,22,1,12,2,16,8,21,13,4,4,2
tp,3937.5,1312.5,0c48ed342,1.0,17,56.4853,50.032,11,7,17,0,3,20,23,15,10,19,9,6,16,22,5,14,1,13,2,21,12,18,8,4,2,3
tp,3000.0,468.75,0e034f968,1.0,2,3.6693,1.8933,2,0,3,1,12,5,15,23,11,10,20,18,7,6,4,9,19,22,14,17,21,8,13,16,0,1
tp,2812.5,1031.25,0eb2079ea,1.0,3,6.3307,5.5893,3,0,23,5,14,18,12,20,15,6,7,9,11,10,22,1,8,19,17,2,16,21,13,4,0,1
