recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,21,8,22,12,4,1,14,9,16,23,6,11,3,18,13,2,15,20,5,0,7,10,17,19,1,19
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,18,4,21,1,2,3,8,12,13,14,0,11,23,22,20,15,10,9,16,6,7,5,17,19,0,10
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,11,15,23,17,7,3,6,20,12,5,9,10,22,2,4,21,1,13,14,18,8,0,16,19,0,21
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,3,1,7,11,12,6,17,9,15,21,8,23,22,5,18,4,0,13,20,2,10,19,14,0,17
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,7,19,13,8,14,2,9,10,20,17,3,16,23,21,22,4,15,5,0,18,1,12,0,20
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,7,17,13,3,21,2,19,4,8,0,6,23,20,5,15,9,10,22,18,11,1,16,12,21,10
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,20,3,17,9,23,12,15,5,11,1,10,2,22,7,18,4,6,0,16,8,13,21,14,19,1,17
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,10,23,5,3,9,7,12,11,2,20,4,17,6,22,0,1,16,21,15,13,8,14,18,19,0,14
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,14,21,8,4,12,16,9,7,23,2,0,15,22,13,18,11,17,10,5,20,6,19,0,12
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,0,6,3,9,2,1,12,7,23,21,16,18,4,5,11,20,17,15,10,22,8,13,14,19,5,0
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,21,12,8,3,13,14,2,1,9,23,10,0,11,15,22,16,6,20,7,5,17,19,1,13
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,12,9,7,17,11,4,5,15,22,10,0,6,20,1,2,16,13,18,14,21,8,19,0,12
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,23,10,7,22,20,9,15,16,5,18,1,13,14,19,8,4,17,21,11,6,0,0,23
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,1,12,3,18,4,16,21,8,0,7,22,15,23,13,2,9,11,10,17,5,14,6,20,19,0,8
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,7,4,17,3,13,1,18,11,8,2,19,6,20,10,5,23,15,0,9,22,16,12,0,19
