recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
003bec244,14,1,44.544,2531.25,45.1307,5531.25,tp,7,1,11,14,20,10,3,6,17,12,23,0,5,9,16,22,19,15,13,8,2,18,21,4,3,11
00d442df7,0,1,19.3653,5906.25,20.16,8250.0,tp,0,8,18,12,9,3,5,1,21,2,15,14,17,23,4,16,19,13,10,6,7,20,22,11,0,0
01b41f92b,6,1,44.24,562.5,46.38399999999999,4406.25,tp,6,3,23,9,10,11,17,20,13,15,12,7,1,14,19,0,2,16,22,8,18,5,21,4,0,15
0275e127d,11,1,11.9989,1808.79,13.1367,5684.77,tp,11,17,7,20,3,16,10,9,6,14,23,19,1,12,15,0,2,21,22,8,13,5,18,4,0,15
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,3,18,0,1,9,23,21,8,2,15,16,13,5,4,6,17,7,22,14,19,20,10,11,0,3
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,3,12,9,14,8,1,2,21,15,16,5,23,7,6,13,17,10,19,4,20,22,11,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,13,18,0,3,12,14,21,4,1,9,8,15,2,23,19,7,6,17,10,20,16,5,22,11,1,2
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,17,9,11,6,20,10,3,23,14,7,0,19,18,2,12,1,16,15,8,22,21,13,5,4,0,10
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,22,6,7,10,20,11,17,23,15,3,8,5,9,16,19,1,14,0,12,2,4,21,18,13,9,17
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,0,8,18,3,12,1,14,5,9,15,21,16,2,6,13,4,23,17,7,19,10,20,11,22,1,0
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,10,11,9,7,17,5,22,6,20,3,4,19,16,15,14,0,21,2,13,12,8,1,18,0,16
0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,tp,9,1,3,14,12,17,16,7,20,0,18,21,23,2,8,15,6,13,11,19,10,22,5,4,0,9
0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,tp,21,4,8,14,13,18,3,1,12,0,16,6,5,9,19,17,23,15,2,10,20,11,7,22,0,9
0e2e4ac19,2,1,44.56,468.75,46.336000000000006,3000.0,tp,2,5,3,22,15,7,11,19,10,16,14,6,12,0,9,20,23,4,8,17,1,13,18,21,0,13
10dae79ed,18,1,30.191999999999997,3187.5,30.8853,5062.5,tp,18,12,0,3,9,21,14,23,4,2,8,13,15,1,17,20,5,19,16,7,6,22,10,11,0,2
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,20,3,10,9,17,23,11,14,7,18,0,12,22,6,1,19,15,5,2,16,8,13,21,4,1,10
13c678c1d,1,1,0.8640000000000001,3843.75,1.76,5625.0,tp,1,3,21,14,16,0,13,18,12,8,9,23,7,6,15,4,2,10,5,20,17,19,22,11,0,5
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,18,14,21,9,12,0,13,16,7,8,6,23,2,17,15,10,19,5,20,22,11,4,0,7
14948ff80,13,1,44.5013,93.75,45.1253,843.75,tp,13,1,16,3,4,15,9,18,19,17,7,21,10,14,11,0,6,12,8,2,23,20,22,5,0,15
14dc5a39e,13,1,50.5067,93.75,51.1307,843.75,tp,1,13,21,14,3,8,16,0,18,9,23,7,15,6,12,2,5,10,19,4,20,17,22,11,1,7
1545e29b3,19,1,0.1387,281.25,1.6907,2812.5,tp,19,5,20,3,14,23,12,9,7,17,10,18,11,1,0,6,8,13,2,15,22,16,21,4,0,14
158c5acb6,16,4,18.8427,3093.75,20.6773,4593.75,tp,16,1,3,7,20,12,10,5,17,19,11,0,8,21,18,9,15,6,13,14,22,23,2,4,0,11
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,1,6,7,11,18,20,4,3,15,2,19,13,0,10,16,9,8,23,17,12,5,22,0,14
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,18,12,21,3,0,13,1,8,14,9,23,2,6,16,17,5,19,7,15,10,20,11,22,0,5
1856bb5c2,22,1,36.4533,10687.5,38.0587,13687.5,tp,23,11,22,7,17,20,3,10,14,9,4,6,19,16,15,5,21,2,12,13,8,0,18,1,2,21
195e5ba43,19,1,25.184,281.25,26.736,2812.5,tp,19,11,7,6,10,20,17,23,14,2,15,5,16,13,22,3,9,12,21,1,0,18,8,4,0,20
1a5fb3223,7,1,56.7893,4687.5,59.9307,11437.5,tp,15,14,7,3,11,13,17,20,12,10,23,18,6,2,1,21,19,22,5,9,0,16,8,4,2,20
1aa00dc63,23,4,41.2328,6459.96,49.1566,11627.9,tp,23,3,12,1,16,7,18,9,0,20,14,17,15,22,11,8,5,10,2,6,21,13,19,4,0,8
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,12,1,16,7,18,9,0,20,14,17,15,22,11,8,5,10,2,6,21,13,19,4,2,8
1ca8c8af6,12,1,0.6827,562.5,3.8187,3281.25,tp,12,0,1,3,18,8,9,21,23,15,14,2,5,6,13,16,17,7,20,10,19,22,4,11,0,1
1e0e340e1,6,1,44.0533,562.5,46.1973,4406.25,tp,6,3,9,10,23,11,17,12,0,1,20,14,16,19,2,7,18,15,8,5,13,22,21,4,0,8
1eb2a9113,7,1,28.4693,4687.5,31.6107,11437.5,tp,15,7,5,8,10,3,12,11,20,17,0,22,14,13,2,23,1,16,19,6,9,18,21,4,1,10
2105bda77,11,1,49.0812,1808.79,50.218999999999994,5684.77,tp,11,22,7,10,20,17,6,14,23,9,3,15,19,0,1,2,5,16,12,18,8,21,13,4,0,13
21c9f1ba3,8,1,11.8347,3750.0,15.9573,5531.25,tp,8,4,18,21,13,1,0,5,3,9,15,12,6,16,14,19,2,23,20,17,11,10,7,22,0,6
21e2f2977,15,1,22.384,93.75,25.728,1125.0,tp,15,7,10,3,20,17,11,16,23,22,12,5,13,14,19,1,8,6,0,2,21,9,18,4,0,18
21e2f2977,15,1,26.3307,93.75,29.6747,1125.0,tp,15,7,10,3,20,17,11,16,23,22,12,5,13,14,19,1,8,6,0,2,21,9,18,4,0,18
22050fe3f,19,1,56.623999999999995,281.25,58.176,2812.5,tp,19,6,17,9,20,3,13,14,23,11,15,4,10,16,0,1,12,7,21,2,18,5,8,22,0,14
22a2faf44,13,1,19.232,93.75,19.855999999999998,843.75,tp,18,15,13,12,3,21,14,17,0,9,1,2,23,7,8,19,16,6,4,20,22,5,10,11,2,8
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,8,21,1,4,14,13,3,5,12,18,16,6,0,19,9,23,2,15,20,7,17,10,11,22,0,12
2322ec1d3,3,1,59.2533,1031.25,59.9947,2812.5,tp,5,3,12,8,7,1,0,9,23,16,15,2,10,18,20,17,22,13,19,6,21,11,14,4,1,6
2393b59e0,23,1,31.4688,7235.16,37.5525,11283.4,tp,15,23,3,7,14,17,1,13,0,9,12,20,11,6,18,10,21,2,19,22,16,5,8,4,1,8
27c146a88,17,4,26.7733,1312.5,29.3067,7406.25,tp,7,15,3,16,17,11,10,20,14,22,12,23,13,5,19,1,6,0,9,21,8,2,18,4,4,17
29127020a,3,1,25.12,1031.25,25.8613,2812.5,tp,14,7,3,11,20,0,10,23,12,6,1,17,9,16,15,5,19,18,22,2,21,8,13,4,2,5
295f49a04,10,1,38.0401,947.461,40.484,10852.7,tp,10,7,3,11,1,20,5,23,14,0,17,19,6,2,22,16,15,8,9,12,13,21,18,4,0,9
2a3c1f921,0,1,46.8587,5906.25,47.6533,8250.0,tp,0,18,12,3,14,1,8,9,2,21,23,6,13,15,5,10,7,19,20,17,16,4,22,11,0,0
2a69408f6,5,1,41.376000000000005,4781.25,43.728,10406.2,tp,5,10,7,23,3,11,9,17,6,14,20,19,8,0,22,2,1,12,18,16,15,13,21,4,0,13
2a94d4b86,23,1,24.1488,7235.16,30.2324,11283.4,tp,23,9,17,3,10,20,11,19,6,4,22,16,14,1,0,5,12,2,21,15,7,13,18,8,0,14
2c97a8020,17,1,44.9547,1312.5,51.408,3937.5,tp,17,7,20,16,11,9,3,10,12,23,14,1,19,15,0,6,22,2,8,5,18,21,13,4,0,14
2cd094d21,12,1,51.2107,562.5,54.3467,3281.25,tp,8,12,18,3,21,9,0,5,23,1,16,14,17,2,6,13,15,20,4,22,7,19,10,11,1,6
2cf89ef6b,1,1,24.0,3843.75,24.896,5625.0,tp,1,3,16,9,13,14,6,18,0,12,8,21,15,23,7,17,10,2,20,19,4,5,11,22,0,8
2eb098e76,3,1,28.5547,1031.25,29.296,2812.5,tp,2,15,3,17,9,10,5,7,14,12,18,13,16,0,6,22,11,23,1,8,19,20,21,4,2,13
2eb098e76,2,1,20.8693,468.75,22.6453,3000.0,tp,2,15,3,17,9,10,5,7,14,12,18,13,16,0,6,22,11,23,1,8,19,20,21,4,0,13
2eb098e76,2,1,24.9653,468.75,26.7413,3000.0,tp,2,15,3,17,9,10,5,7,14,12,18,13,16,0,6,22,11,23,1,8,19,20,21,4,0,13
2ef429016,4,1,38.7787,2343.75,40.6347,4218.75,tp,18,4,0,12,21,3,13,14,8,9,1,23,2,15,6,19,7,5,17,10,16,20,11,22,1,2
2fc2eca0c,9,1,52.9333,1125.0,55.7387,5250.0,tp,15,0,1,9,12,14,18,3,13,7,17,16,6,8,2,23,20,21,10,19,5,11,22,4,3,1
33d0f2685,16,4,37.936,3093.75,39.7707,4593.75,tp,7,16,10,3,20,11,17,22,12,23,5,1,19,15,0,6,14,9,8,21,2,18,13,4,1,14
33d0f2685,16,4,55.983999999999995,3093.75,57.8187,4593.75,tp,7,16,10,3,20,11,17,22,12,23,5,1,19,15,0,6,14,9,8,21,2,18,13,4,1,14
3458e20b8,10,1,10.4432,947.461,12.8871,10852.7,tp,10,7,11,20,5,17,23,22,6,15,9,1,19,0,2,14,3,12,16,8,13,21,18,4,0,13
3508bf762,22,1,17.8027,10687.5,19.408,13687.5,tp,22,3,15,1,23,9,7,14,10,12,0,17,6,18,19,8,11,5,2,21,20,13,4,16,0,10
3513db2b8,21,1,23.8827,3281.25,24.976,4125.0,tp,14,21,18,1,0,3,4,7,12,8,13,16,6,15,11,20,19,2,9,23,10,17,5,22,1,4
35a7c2277,22,1,16.3307,10687.5,17.936,13687.5,tp,22,15,7,10,11,6,17,3,23,20,5,13,9,14,1,2,0,12,8,19,18,21,16,4,0,16
35f9c5c38,5,1,38.1227,4781.25,40.4747,10406.2,tp,20,22,17,7,18,11,3,9,23,0,10,14,15,12,5,19,6,1,2,8,16,13,21,4,14,9
3647cd276,15,1,54.832,93.75,58.176,1125.0,tp,15,7,1,10,3,11,14,13,23,17,20,12,0,22,2,6,9,5,8,16,19,18,21,4,0,12
376a0a779,18,1,51.8667,3187.5,52.56,5062.5,tp,12,3,18,9,0,8,21,23,1,16,2,5,13,15,4,14,17,19,22,6,20,7,10,11,2,4
37d16f30f,10,1,33.0536,947.461,35.4975,10852.7,tp,10,3,23,11,9,17,6,7,20,19,15,12,22,14,2,1,0,18,16,5,8,13,21,4,0,16
3853bba8e,9,1,2.112,843.75,5.6747,5718.75,tp,6,9,17,20,7,3,23,10,11,16,14,12,19,1,0,22,18,15,2,5,8,21,13,4,1,14
39aa6482e,4,1,16.7413,2531.25,18.928,4031.25,tp,4,21,18,12,3,0,13,8,14,9,1,15,23,16,6,2,17,19,7,20,5,10,22,11,0,5
3ca3a1b6a,21,1,21.3547,3281.25,22.448,4125.0,tp,8,21,4,14,0,12,18,1,3,16,13,5,6,9,19,23,15,17,2,20,7,10,11,22,1,4
3ffaeaa6c,15,1,48.2453,93.75,51.5893,1125.0,tp,7,15,11,17,20,3,14,10,5,23,6,22,9,0,19,1,13,12,16,2,8,18,21,4,1,13
42a7c4f08,14,1,30.5493,2812.5,31.471999999999998,4406.25,tp,22,1,3,14,7,12,16,0,9,23,15,8,10,11,20,6,2,21,13,18,5,17,19,4,3,7
4373930a5,13,1,45.583999999999996,93.75,46.208,843.75,tp,13,1,8,0,14,15,16,21,3,9,23,10,7,19,18,5,12,2,17,4,6,20,11,22,0,3
4696db75c,11,1,49.2495,1808.79,50.3873,5684.77,tp,11,23,10,3,9,22,17,1,6,7,20,16,19,14,12,0,2,5,15,8,18,21,13,4,0,15
471bb3a84,12,1,28.0373,562.5,31.1733,3281.25,tp,12,3,9,18,16,23,8,0,21,5,1,17,14,6,15,19,20,22,7,10,2,13,11,4,0,7
471df4911,11,1,46.8695,1808.79,48.0073,5684.77,tp,11,22,23,10,7,20,17,6,5,9,3,15,19,14,1,2,0,12,8,16,18,13,21,4,0,16
473cac467,11,1,9.0268,1808.79,10.1645,5684.77,tp,11,7,10,15,3,17,14,20,23,6,1,9,22,16,19,0,2,12,13,18,8,5,21,4,0,15
477e497db,4,1,49.728,2343.75,51.583999999999996,4218.75,tp,18,4,0,12,3,21,9,14,13,8,23,1,2,15,19,5,20,6,17,16,7,10,22,11,1,2
489ecb611,3,1,33.8187,1031.25,34.56,2812.5,tp,7,1,3,15,10,23,17,11,20,14,22,0,12,9,16,5,6,13,2,19,18,8,21,4,2,11
48fb5143f,20,1,24.4107,2343.75,27.8507,5718.75,tp,20,15,14,3,7,23,9,11,12,17,10,6,1,16,0,19,18,22,21,2,5,8,13,4,0,14
48fb5143f,20,1,28.64,2343.75,32.08,5718.75,tp,20,15,14,3,7,23,9,11,12,17,10,6,1,16,0,19,18,22,21,2,5,8,13,4,0,14
49b80ec61,16,4,24.2667,3093.75,26.1013,4593.75,tp,16,1,3,7,12,20,10,17,0,19,5,9,8,13,11,21,6,14,23,18,15,22,2,4,0,8
4b4c2901c,20,1,46.5493,1312.5,51.9307,6093.75,tp,20,3,6,9,23,16,11,14,17,10,19,7,1,12,22,0,18,15,2,5,21,13,8,4,0,15
4c010ec47,5,1,35.2053,4781.25,37.5573,10406.2,tp,5,23,3,9,12,11,6,10,14,7,17,20,16,1,19,8,0,15,22,18,2,13,21,4,0,16
4c845907b,12,1,40.368,562.5,43.504,3281.25,tp,0,12,18,3,9,8,23,21,2,15,1,5,17,14,13,4,16,19,7,6,10,20,22,11,1,0
4df50c66e,17,1,4.4853,1312.5,10.9387,3937.5,tp,17,16,9,3,12,10,23,20,6,19,0,11,7,1,14,5,15,8,18,2,22,21,13,4,0,10
4e5702ed7,16,4,21.824,3093.75,23.6587,4593.75,tp,1,16,3,7,12,17,0,10,20,13,8,9,21,5,19,18,6,14,15,11,2,23,22,4,1,6
4ef096b89,23,4,12.4981,6459.96,20.4219,11627.9,tp,23,3,12,9,6,14,1,20,18,10,0,11,17,22,19,5,15,7,21,16,8,2,13,4,0,10
4f600e6f7,11,1,40.8613,1808.79,41.9991,5684.77,tp,11,6,19,7,17,16,10,20,14,23,1,9,3,2,21,8,0,15,12,5,13,22,18,4,0,16
512c1ac7e,0,1,8.8907,5906.25,9.6853,8250.0,tp,0,8,18,12,3,5,9,1,21,15,14,2,16,7,23,4,10,13,17,6,20,19,11,22,0,0
51319c540,10,1,5.0213,947.461,7.4652,10852.7,tp,10,23,3,11,9,17,22,20,15,6,7,19,2,12,5,14,1,0,8,16,18,21,13,4,0,17
5280a7fe9,3,1,46.48,1031.25,47.2213,2812.5,tp,3,1,21,12,14,18,2,0,9,13,16,8,15,23,7,6,4,5,19,17,20,10,22,11,0,7
5407d8c89,8,1,23.9307,3750.0,28.0533,5531.25,tp,8,0,18,12,14,3,9,5,21,1,15,4,2,23,13,17,16,20,19,7,6,10,11,22,0,1
557506b62,7,1,39.2213,4687.5,42.3627,11437.5,tp,11,7,10,22,17,20,23,15,6,3,14,5,19,9,2,0,1,12,8,16,18,13,21,4,1,15
5723a520c,12,1,10.1973,562.5,13.3333,3281.25,tp,22,3,12,6,23,9,0,16,1,17,20,18,10,7,8,15,14,19,11,5,21,2,13,4,2,6
57ff372f3,0,1,33.5467,5906.25,34.3413,8250.0,tp,0,1,12,3,16,9,8,18,2,6,7,14,15,17,20,21,10,5,13,23,19,11,22,4,0,0
5857d6f6d,1,1,17.2907,3843.75,18.1867,5625.0,tp,1,16,3,13,18,21,12,14,9,0,15,4,23,8,10,7,2,17,19,6,5,20,22,11,0,9
596463649,9,1,2.384,843.75,5.9467,5718.75,tp,9,17,20,3,23,11,1,10,0,6,2,19,14,12,18,7,16,22,8,15,5,21,13,4,0,8
59e549ee2,5,1,49.632,4781.25,51.983999999999995,10406.2,tp,5,7,3,0,22,8,12,10,1,2,23,9,18,14,20,19,15,17,11,16,6,13,21,4,0,3
5bf1ac192,23,1,28.8566,7235.16,34.9402,11283.4,tp,23,15,22,3,10,11,17,9,6,14,7,16,19,20,12,0,1,5,2,13,18,21,8,4,0,15
5c1ae8b6f,0,1,55.9147,5906.25,56.7093,8250.0,tp,0,18,3,12,14,9,1,8,23,21,2,16,6,15,10,7,5,17,20,19,13,11,22,4,0,0
5c57d8095,15,1,21.5787,93.75,24.9227,1125.0,tp,15,3,23,7,22,17,10,12,20,11,9,1,0,13,16,14,6,18,8,5,2,21,19,4,0,12
