recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,11,10,5,19,7,6,3,9,4,22,18,12,15,20,17,0,1,14,16,21,2,13,8,0,16
009b760e6,10,1,50.0854,947.461,52.5293,10852.7,tp,10,23,3,5,11,1,9,7,19,12,22,13,6,4,17,8,0,21,15,20,16,2,18,14,0,16
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,21,13,14,8,1,0,3,12,9,23,17,19,11,7,10,15,5,16,22,2,6,20,1,7
0209f7ab2,7,1,50.7573,4687.5,53.8987,11437.5,tp,11,7,10,20,23,19,6,14,15,17,3,5,22,9,2,12,16,0,4,21,18,1,13,8,1,17
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,19,3,17,15,9,7,1,23,12,5,4,0,21,10,13,14,11,6,22,18,2,20,8,0,12
03b96f209,16,4,49.632,3093.75,51.4667,4593.75,tp,16,19,3,17,15,9,7,1,23,12,5,4,0,21,10,13,14,11,6,22,18,2,20,8,0,12
050d0ca85,3,1,49.92,1031.25,50.6613,2812.5,tp,15,3,1,23,17,10,19,11,12,9,16,7,6,13,0,5,22,18,14,20,4,2,21,8,1,14
057802c25,11,1,4.2202,1808.79,5.358,5684.77,tp,11,10,23,19,6,9,5,0,3,12,1,22,20,14,17,7,18,21,2,16,4,15,13,8,0,7
05b9c974c,2,1,31.984,468.75,33.76,3000.0,tp,2,6,10,7,3,11,15,22,23,19,9,16,17,5,14,1,0,12,21,13,20,18,4,8,0,16
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,21,7,18,11,3,5,23,9,2,10,6,19,13,12,1,0,15,16,22,8,20,17,4,15,16
0a350d11c,19,1,11.5253,281.25,13.0773,2812.5,tp,19,3,23,6,9,10,11,17,7,1,5,12,16,13,4,18,22,21,0,2,14,20,15,8,0,18
0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,tp,11,6,5,7,22,10,17,2,19,23,9,3,15,14,1,13,0,20,16,4,12,21,18,8,1,16
0c448e77c,17,4,36.2638,1464.26,40.0428,4565.04,tp,11,23,22,9,3,17,10,14,7,16,5,19,12,0,6,1,18,20,2,21,15,4,13,8,5,13
0cb4632d6,13,1,47.1467,93.75,47.7707,843.75,tp,13,4,18,21,8,1,0,3,14,12,9,5,19,15,23,17,7,16,20,10,22,2,11,6,0,6
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,3,16,13,7,11,9,2,0,23,15,6,19,14,12,10,20,21,5,8,17,18,22,4,0,8
0e034f968,2,1,1.8933,468.75,3.6693,3000.0,tp,2,3,6,22,16,15,10,0,1,11,21,14,9,7,19,13,4,12,23,17,20,8,5,18,0,7
0e29d05ed,15,1,31.936,93.75,35.28,1125.0,tp,15,3,7,23,16,17,11,19,10,13,22,9,5,20,12,14,1,0,4,18,6,2,21,8,0,17
