recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,12,4,3,18,21,13,9,2,1,8,5,0,23,14,7,16,10,15,20,6,11,17,19,22,0,11
0099c367b,17,4,51.4206,1464.26,55.1996,4565.04,tp,6,17,10,23,11,3,9,20,19,14,7,5,15,21,4,2,1,12,18,16,22,13,8,0,1,23
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,13,16,9,14,10,11,18,7,21,4,15,19,5,20,23,12,2,6,17,0,8,22,0,21
053aeb7bd,23,4,9.8569,6459.96,17.7807,11627.9,tp,23,5,12,3,18,14,7,4,21,1,6,10,16,9,8,11,13,20,0,22,19,2,17,15,0,18
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,5,12,3,18,14,7,4,21,1,6,10,16,9,8,11,13,20,0,22,19,2,17,15,0,18
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,3,10,11,7,14,6,17,20,23,16,19,5,9,21,15,1,18,2,12,4,8,13,22,0,1,23
068f1b8e2,12,1,22.864,562.5,26.0,3281.25,tp,12,3,18,2,4,8,21,23,5,9,15,14,13,0,10,7,20,1,16,11,19,17,6,22,0,13
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,15,3,7,1,14,13,16,12,21,9,17,18,23,5,2,19,4,8,11,6,10,20,0,22,0,22
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,5,3,18,14,19,17,10,7,12,6,9,20,15,11,23,16,1,13,0,2,21,8,4,22,7,18
0e799da44,18,1,24.6027,3187.5,25.296,5062.5,tp,4,18,21,3,14,13,12,1,8,23,9,5,0,19,15,7,10,17,6,16,20,2,11,22,1,12
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,7,15,10,11,9,1,8,12,19,20,22,18,16,13,21,0,17,14,4,5,6,23,0,17
103db6411,20,1,22.3573,1312.5,27.7387,6093.75,tp,20,11,17,23,9,14,3,6,10,5,19,16,7,18,2,21,4,1,15,12,8,22,0,13,0,22
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,tp,7,15,10,23,3,20,16,17,5,11,6,19,9,14,18,13,12,2,4,21,8,1,22,0,1,23
11c2c02e5,15,1,14.8427,93.75,18.1867,1125.0,tp,7,15,10,23,3,20,16,17,5,11,6,19,9,14,18,13,12,2,4,21,8,1,22,0,1,23
13f64f898,1,1,35.4613,3843.75,36.3573,5625.0,tp,1,13,3,21,4,16,14,9,18,11,20,7,10,17,23,5,19,12,15,8,6,2,0,22,0,22
14d467153,8,1,0.3733,3750.0,4.496,5531.25,tp,8,0,18,12,14,16,5,21,4,1,3,9,23,13,15,17,20,10,7,22,19,6,2,11,0,1
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,9,17,20,3,15,6,14,11,16,7,23,5,19,13,18,10,21,1,4,2,12,8,0,22,0,22
16ccddf71,14,1,51.8773,2812.5,52.8,4406.25,tp,14,1,21,3,8,13,16,2,4,7,18,10,9,20,0,5,12,11,19,23,15,17,6,22,0,14
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,12,16,1,3,14,18,8,21,13,4,9,20,17,0,2,5,15,7,11,23,19,10,6,22,2,13
