recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,4,18,12,21,13,3,1,0,8,9,19,23,5,2,10,17,22,16,11,6,7,14,15,20,2,7
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,13,16,12,11,5,7,18,9,0,21,23,10,15,2,19,22,4,6,14,17,8,20,0,10
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,3,18,1,13,21,0,4,8,5,9,23,16,2,22,7,15,19,11,6,17,14,10,20,0,6
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,11,1,3,23,10,5,14,17,16,12,22,20,15,0,18,9,21,13,4,6,2,8,0,15
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,3,5,7,12,14,4,21,9,18,0,16,8,22,1,6,19,10,15,20,13,11,17,2,0,10
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,1,4,3,8,13,2,7,17,19,15,0,16,23,18,22,11,9,6,10,12,5,20,0,12
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,5,3,10,11,7,17,14,23,19,1,20,22,16,6,0,15,9,2,12,4,21,18,13,8,2,14
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,5,7,10,4,22,9,6,1,19,15,17,11,16,12,20,2,21,0,14,3,18,13,8,0,18
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,3,11,10,16,23,1,12,20,5,17,14,19,15,22,9,6,0,2,18,21,13,4,8,0,17
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,8,3,15,12,13,18,21,5,0,1,7,23,14,22,9,16,2,19,6,4,11,17,10,20,3,8
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,3,13,16,12,14,7,0,22,2,11,19,23,5,9,15,10,21,18,6,4,17,8,20,0,7
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,18,12,3,1,21,13,9,4,5,2,14,23,16,8,17,15,7,22,11,19,10,6,20,1,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,8,13,5,15,21,1,6,14,4,18,22,12,17,7,16,19,9,23,10,0,11,20,0,21
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,15,3,7,16,9,1,23,11,17,13,12,22,5,18,10,14,20,21,19,6,0,2,4,8,0,20
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,3,7,1,16,11,23,14,12,5,19,10,17,20,2,9,13,22,21,15,6,0,4,18,8,1,20
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,3,16,5,20,15,14,11,17,23,10,19,1,12,22,0,9,13,2,21,4,6,18,8,1,15
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,15,9,17,20,3,14,7,11,5,23,22,16,19,6,1,10,18,2,0,21,12,13,4,8,1,18
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,3,18,12,5,9,4,1,21,10,7,22,19,14,0,6,13,17,20,11,16,15,8,2,0,14
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,20,7,15,3,11,1,16,14,17,10,19,0,12,23,5,22,9,6,2,18,21,13,4,8,6,11
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,20,7,15,3,11,1,16,14,17,10,19,0,12,23,5,22,9,6,2,18,21,13,4,8,6,11
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,12,7,13,18,9,16,21,1,5,15,4,20,22,6,2,0,11,8,17,10,19,14,2,17
1aef4f8ff,14,1,47.152,2531.25,47.7387,5531.25,tp,14,21,18,1,3,8,4,13,7,23,0,12,22,5,15,16,11,10,9,19,2,17,6,20,0,10
1bd29a4bb,10,1,42.7886,947.461,45.2325,10852.7,tp,11,10,7,17,3,6,1,23,14,19,20,5,22,15,21,2,9,12,16,0,13,4,18,8,1,19
1e469c124,15,1,28.1493,93.75,31.4933,1125.0,tp,2,15,14,20,7,6,3,22,1,0,17,12,13,5,10,16,11,19,23,21,8,18,9,4,1,9
1f2260885,11,1,7.0531,1808.79,8.1908,5684.77,tp,11,7,17,6,10,20,23,5,9,3,19,22,16,14,15,1,12,18,2,21,0,4,13,8,0,20
2026bced7,12,1,49.8987,562.5,53.0347,3281.25,tp,12,4,3,18,13,21,1,9,8,0,16,5,23,22,2,7,15,11,17,10,19,6,14,20,0,9
20be88a43,6,1,12.9653,562.5,14.9867,3187.5,tp,6,11,17,3,10,7,5,23,14,1,20,19,22,9,16,12,2,21,18,15,13,0,4,8,0,21
22da462f9,1,1,8.816,3843.75,9.712,5625.0,tp,1,3,18,21,13,14,4,0,2,12,9,16,15,23,7,11,6,8,17,5,19,22,10,20,0,7
2393b59e0,23,1,31.4688,7235.16,37.5525,11283.4,tp,23,15,10,3,7,11,14,1,17,5,13,16,20,6,22,19,12,9,4,0,2,21,18,8,0,19
247aeccaf,9,1,19.7227,843.75,23.2853,5718.75,tp,9,10,17,6,11,3,0,5,7,19,20,23,22,1,14,18,16,15,2,12,4,13,21,8,0,6
25218b040,8,1,6.2827,3750.0,10.4053,5531.25,tp,21,8,4,3,13,14,12,1,18,0,22,19,7,2,23,9,17,16,6,15,11,5,10,20,1,9
25c229018,6,1,6.5013,562.5,8.6453,4406.25,tp,6,9,17,10,23,1,5,11,3,19,14,22,2,18,21,16,12,0,13,4,8,20,15,7,0,17
266e8b635,6,1,42.8427,562.5,44.9867,4406.25,tp,6,11,10,7,3,17,23,1,9,19,12,8,14,16,22,5,18,2,21,20,13,15,4,0,0,23
275a0fc0c,15,1,35.4667,93.75,38.8107,1125.0,tp,15,7,16,3,13,11,10,5,1,22,14,17,12,23,19,6,21,2,20,18,0,9,8,4,0,20
27c146a88,17,4,26.7733,1312.5,29.3067,7406.25,tp,15,7,16,3,11,10,12,14,13,1,17,5,23,20,6,22,9,19,18,0,2,21,4,8,10,19
27c78408d,19,1,14.128,281.25,15.68,2812.5,tp,19,3,14,5,1,7,16,10,13,23,11,22,4,17,21,0,8,6,2,18,15,12,9,20,0,15
28d37d1de,22,1,35.8347,10687.5,37.44,13687.5,tp,22,14,3,5,23,10,0,1,19,17,7,20,11,6,15,2,12,16,18,9,8,21,13,4,0,6
295f49a04,10,1,38.0401,947.461,40.484,10852.7,tp,10,14,7,20,17,5,19,1,2,3,11,0,22,16,4,15,23,6,12,8,21,13,9,18,0,11
2a1bb0557,14,1,3.696,3750.0,3.968,6468.75,tp,14,21,3,4,1,7,19,17,13,2,23,16,22,5,11,10,15,9,6,8,0,18,12,20,0,20
2a94d4b86,23,1,24.1488,7235.16,30.2324,11283.4,tp,23,9,11,17,14,3,10,1,5,4,22,19,16,6,20,21,8,12,0,15,7,18,2,13,0,18
2ef429016,4,1,38.7787,2343.75,40.6347,4218.75,tp,4,18,12,21,13,0,1,3,9,8,23,17,14,2,16,19,10,5,11,7,22,15,6,20,0,5
2f594b20f,15,1,40.0427,93.75,43.3867,1125.0,tp,15,7,3,14,1,21,11,5,13,23,10,12,9,17,20,6,16,22,0,18,19,4,2,8,0,18
2ffaa6c02,15,1,53.3173,93.75,56.6613,1125.0,tp,15,3,7,11,17,10,16,14,6,20,19,23,1,22,13,9,5,21,12,18,2,4,0,8,0,22
304b4b5fd,21,1,0.9013,3281.25,1.9947,4125.0,tp,4,21,18,13,14,1,3,0,8,19,17,12,11,23,2,9,10,22,7,6,16,5,15,20,1,7
306f98294,19,1,10.2933,281.25,11.8453,2812.5,tp,1,19,16,3,13,12,4,21,11,18,10,8,15,22,7,9,5,23,0,17,2,6,14,20,1,18
30cd416ed,13,1,46.6773,93.75,47.3013,843.75,tp,13,4,21,12,18,3,1,9,8,7,0,17,16,15,22,23,2,5,10,14,19,11,6,20,0,10
3508bf762,22,1,17.8027,10687.5,19.408,13687.5,tp,22,15,3,23,1,5,10,9,14,6,11,19,12,13,18,16,17,7,8,4,21,0,20,2,0,21
3710abba6,0,1,49.2373,5906.25,50.528,7500.0,tp,0,2,19,1,16,10,20,7,14,5,22,3,15,17,11,13,6,9,8,18,23,21,4,12,0,0
377e04f82,11,1,28.1019,1808.79,29.2397,5684.77,tp,15,11,20,3,7,10,17,14,6,16,19,22,5,23,1,0,12,2,9,13,18,21,4,8,1,15
37d16f30f,10,1,33.0536,947.461,35.4975,10852.7,tp,10,3,11,23,5,17,6,1,22,19,9,14,20,16,2,18,21,0,12,7,4,15,13,8,0,17
399e17911,4,1,17.6373,2343.75,19.4933,4218.75,tp,18,4,12,13,3,21,1,8,0,9,2,14,23,5,22,16,17,19,7,15,10,11,6,20,1,8
3aa730d19,5,1,11.5307,4781.25,13.8827,10406.2,tp,5,3,12,4,13,7,23,1,2,18,16,14,21,9,8,0,22,15,19,10,6,11,17,20,0,15
3bb222791,11,1,1.1552,1808.79,2.293,5684.77,tp,7,11,3,20,17,23,16,15,14,10,5,19,22,6,1,12,9,21,18,0,4,2,13,8,1,19
3c4cf66fd,13,1,39.9573,93.75,40.5813,843.75,tp,13,4,21,7,3,18,1,22,12,15,9,14,16,17,8,10,5,23,19,0,2,11,6,20,0,19
400b7210c,17,1,48.448,1312.5,54.9013,3937.5,tp,17,19,3,7,16,9,1,11,12,10,23,5,14,18,20,22,0,21,6,15,13,4,2,8,0,16
41829d963,2,1,4.2933,468.75,6.0693,3000.0,tp,2,12,3,18,1,13,16,5,8,0,6,9,15,4,21,23,22,7,14,10,17,19,11,20,0,9
419259ac2,13,1,54.496,93.75,55.12,843.75,tp,13,21,14,4,8,1,3,19,7,15,12,22,18,23,2,17,0,5,9,16,11,10,6,20,0,16
45e58e08b,14,1,37.9307,2812.5,38.8533,4406.25,tp,14,15,1,7,2,13,3,0,21,23,22,17,8,19,20,16,11,5,9,10,6,4,12,18,0,7
477e497db,4,1,49.728,2343.75,51.583999999999996,4218.75,tp,18,4,12,0,21,13,1,8,3,9,23,17,2,14,16,15,11,5,22,6,19,10,7,20,1,3
489ecb611,3,1,33.8187,1031.25,34.56,2812.5,tp,7,3,15,10,1,14,11,23,20,16,17,5,19,22,12,0,9,2,6,13,21,18,4,8,1,15
4b7da2fb5,7,1,11.36,4687.5,14.5013,11437.5,tp,7,14,15,3,23,1,5,11,13,16,0,17,9,2,10,21,19,20,12,22,6,18,4,8,0,10
4bb6b8a81,18,1,36.4053,3187.5,37.0987,5062.5,tp,14,3,7,21,1,5,23,11,0,19,15,16,2,22,17,12,18,13,4,10,9,6,20,8,16,8
4c010ec47,5,1,35.2053,4781.25,37.5573,10406.2,tp,5,10,17,3,11,23,14,15,7,1,16,6,19,22,9,0,20,2,4,21,18,13,12,8,0,15
4e5702ed7,16,4,21.824,3093.75,23.6587,4593.75,tp,16,1,3,13,21,7,0,15,12,18,4,2,8,5,22,9,10,11,19,17,6,14,23,20,0,6
4e91c87cc,0,1,39.0773,5906.25,39.872,8250.0,tp,8,0,18,1,21,12,14,9,17,6,4,2,7,11,10,15,23,5,16,19,22,3,20,13,1,1
4f6e4f097,10,1,20.4161,947.461,22.86,10852.7,tp,0,10,19,2,20,1,17,11,5,6,14,22,4,18,16,9,15,13,23,3,7,8,21,12,1,0
512c1ac7e,0,1,8.8907,5906.25,9.6853,8250.0,tp,0,8,18,12,1,21,23,3,19,9,5,4,14,2,17,7,10,11,6,22,16,15,13,20,0,0
51f69a454,23,1,4.3886,7235.16,10.4722,11283.4,tp,23,0,10,19,1,20,3,9,5,7,17,2,22,11,15,14,6,16,13,4,12,18,21,8,0,1
52cec3943,13,1,54.0267,93.75,57.8987,1406.25,tp,16,13,7,15,3,0,19,17,1,12,20,10,5,22,9,2,18,23,8,6,11,14,21,4,1,5
534b6a4a0,3,1,8.8747,1031.25,9.616,2812.5,tp,1,13,14,21,3,18,0,4,9,7,15,16,8,2,12,23,19,5,11,17,22,6,10,20,4,6
534db172e,19,1,36.4427,281.25,37.9947,2812.5,tp,19,15,3,7,16,10,11,17,5,14,20,1,23,22,6,13,0,18,9,12,2,21,4,8,0,16
534db172e,19,1,34.1013,281.25,35.6533,2812.5,tp,19,15,3,7,16,10,11,17,5,14,20,1,23,22,6,13,0,18,9,12,2,21,4,8,0,16
5493f3b1a,22,1,12.1813,10687.5,13.7867,13687.5,tp,22,3,11,10,16,19,17,23,5,6,1,7,14,8,12,15,20,9,0,13,2,21,18,4,0,18
551385b05,11,1,33.9534,1808.79,35.0912,5684.77,tp,23,7,3,15,5,20,4,6,9,21,1,22,11,10,17,14,8,19,13,2,0,12,16,18,12,20
557506b62,7,1,39.2213,4687.5,42.3627,11437.5,tp,11,7,20,10,3,17,1,23,6,19,15,14,9,5,22,16,2,12,0,21,13,18,4,8,1,18
5673135ca,23,4,17.1131,6459.96,25.0369,11627.9,tp,23,3,10,11,5,20,14,9,4,17,12,19,1,7,6,22,21,18,0,15,2,16,13,8,0,18
579bcf9e0,11,1,20.1839,1808.79,21.3217,5684.77,tp,11,3,10,5,23,16,1,6,19,2,22,17,14,7,9,0,12,21,18,20,15,4,13,8,0,15
57b4ff4be,7,1,27.424,4687.5,30.5653,11437.5,tp,15,7,3,16,11,13,23,1,10,5,17,12,20,18,14,22,0,19,6,2,8,21,9,4,1,16
5816c1336,16,4,4.864,3093.75,6.6987,4593.75,tp,16,17,3,23,7,1,19,9,5,12,10,20,15,0,14,22,18,11,21,2,6,13,4,8,0,13
581d07559,3,1,9.4293,1031.25,10.1707,2812.5,tp,0,12,18,1,3,2,5,23,19,9,8,10,15,11,7,22,13,17,14,16,21,6,4,20,4,0
582d6efec,8,1,47.3333,3750.0,51.456,5531.25,tp,21,8,4,1,13,14,18,12,3,0,22,19,23,17,2,6,7,9,15,11,16,10,5,20,1,9
5840c2d77,7,1,44.623999999999995,4687.5,47.7653,11437.5,tp,22,11,3,7,10,23,9,17,5,1,12,6,16,20,19,14,18,15,21,2,8,0,13,4,3,21
5877cea08,3,1,53.0773,1031.25,53.8187,2812.5,tp,12,3,14,20,7,18,0,5,19,10,1,11,21,23,22,9,6,17,15,8,13,2,16,4,1,6
58b6b8a47,21,1,53.312,3281.25,54.4053,4125.0,tp,21,4,18,8,3,13,1,14,12,0,22,9,19,23,17,16,2,15,11,6,7,5,10,20,0,9
58b92fcdc,5,1,15.824000000000002,4781.25,18.176,10406.2,tp,5,10,11,17,14,7,3,16,19,6,23,22,1,9,2,20,12,0,15,21,4,13,18,8,0,17
596463649,9,1,2.384,843.75,5.9467,5718.75,tp,9,17,11,19,23,18,15,7,10,6,3,20,2,1,22,16,5,0,13,21,12,14,4,8,0,17
59ce91d00,16,4,0.8640000000000001,3093.75,2.6987,4593.75,tp,16,1,3,13,12,21,7,18,2,4,9,15,11,0,10,5,19,22,23,8,14,6,17,20,0,13
5a2185b19,20,1,6.4853,2343.75,9.9253,5718.75,tp,20,7,11,3,17,19,10,14,9,6,16,15,1,23,5,12,22,0,21,2,18,4,13,8,0,17
5c609dbfb,18,1,19.9947,3187.5,20.688000000000002,5062.5,tp,0,18,12,8,4,3,21,1,13,23,9,2,17,14,19,5,22,16,15,11,6,10,7,20,1,0
5e8c07a8e,22,1,21.8667,10687.5,23.471999999999998,13687.5,tp,22,11,3,10,16,1,17,20,14,5,23,19,12,6,7,0,9,15,18,21,2,4,8,13,0,15
