recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,4,12,18,21,8,3,1,0,13,23,6,11,16,14,5,10,9,17,19,20,7,2,15,22,1,7
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,16,13,19,14,6,9,0,2,17,11,23,5,12,15,10,7,8,4,18,20,22,21,0,8
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,18,3,8,4,0,23,21,1,13,9,5,6,16,20,14,22,7,10,19,2,17,11,15,0,5
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,10,17,23,3,16,15,11,14,5,20,8,13,6,2,4,21,1,18,22,12,0,9,0,22
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,14,3,0,5,10,7,18,12,4,1,9,21,11,8,13,6,17,2,19,16,20,15,22,0,3
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,21,14,1,4,8,18,3,7,13,11,23,16,5,9,6,0,22,17,19,15,10,2,20,12,1,15
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,3,19,7,20,5,11,14,6,12,17,10,1,23,16,9,0,2,18,15,13,4,8,22,21,10,15
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,5,10,4,11,9,21,6,7,2,22,8,12,17,19,1,13,0,16,18,20,3,15,14,0,17
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,23,10,11,20,3,16,15,17,6,14,22,5,9,1,12,19,13,8,2,0,18,4,21,0,20
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,15,12,8,3,13,18,21,5,7,1,22,0,16,2,4,23,14,20,19,9,17,6,10,11,1,11
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,19,3,13,8,16,0,14,9,5,6,11,17,21,12,23,2,10,4,18,7,20,15,22,0,6
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,18,12,1,3,9,14,23,8,10,22,5,4,2,6,16,20,13,7,17,21,11,15,19,1,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,8,5,22,1,17,21,6,16,19,15,4,14,0,7,23,9,12,13,10,20,18,11,0,14
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,15,7,3,20,23,14,11,17,16,10,13,9,5,22,1,12,6,8,18,0,4,19,2,21,0,19
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,7,3,16,14,10,11,23,15,20,1,17,5,12,6,9,2,22,19,13,0,8,18,4,21,0,19
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,16,3,17,19,15,20,14,10,23,11,5,9,12,8,6,13,1,22,0,18,4,2,21,2,19
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,9,15,3,17,20,6,14,7,10,16,23,11,5,18,12,0,2,1,22,13,19,4,8,21,0,15
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,12,3,18,5,1,9,4,0,14,7,22,10,11,15,13,17,16,8,21,20,2,6,19,0,8
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,20,7,3,15,11,17,14,16,6,9,10,23,18,8,1,12,0,19,5,13,4,2,22,21,7,16
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,20,7,3,15,11,17,14,16,6,9,10,23,18,8,1,12,0,19,5,13,4,2,22,21,7,16
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,12,1,16,18,9,5,4,14,7,11,8,21,2,13,17,0,6,10,15,20,19,22,2,17
