recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
003bec244,14,1,44.544,2531.25,45.1307,5531.25,tp,10,7,20,3,14,11,5,6,23,15,17,1,19,9,16,2,0,4,22,13,12,18,8,21,4,16
009b760e6,10,1,50.0854,947.461,52.5293,10852.7,tp,10,3,14,5,20,7,6,11,1,18,4,22,8,9,21,12,13,23,15,0,19,16,17,2,0,19
00d442df7,0,1,19.3653,5906.25,20.16,8250.0,tp,0,8,18,5,12,21,3,4,1,13,2,9,23,10,6,22,20,7,19,14,16,11,15,17,0,0
015113cad,15,1,50.0533,93.75,53.3973,1125.0,tp,6,5,3,14,20,1,7,0,9,23,10,2,19,11,15,17,22,12,16,18,13,4,8,21,14,7
01b41f92b,6,1,44.24,562.5,46.38399999999999,4406.25,tp,6,3,9,14,20,11,5,23,7,19,1,4,21,10,12,2,17,0,8,22,13,18,15,16,0,17
03b96f209,16,4,49.632,3093.75,51.4667,4593.75,tp,16,19,3,1,7,13,23,15,17,12,5,10,2,0,6,11,20,22,18,21,14,8,4,9,0,13
04e70a8e3,7,1,23.5947,4687.5,26.736,11437.5,tp,15,11,7,20,17,10,3,14,23,6,16,19,9,5,1,2,22,4,0,13,12,18,8,21,2,18
05b9c974c,2,1,31.984,468.75,33.76,3000.0,tp,2,5,14,23,6,18,17,3,22,16,15,9,10,7,0,12,19,1,11,20,4,21,8,13,0,14
068f1b8e2,12,1,22.864,562.5,26.0,3281.25,tp,12,18,3,0,4,23,9,1,21,13,8,2,16,5,14,22,7,10,6,19,15,11,20,17,0,3
0968aea09,12,1,5.7707,562.5,8.9067,3281.25,tp,12,3,18,9,0,1,23,4,2,13,14,5,16,6,7,8,15,21,11,10,20,19,17,22,0,4
0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,tp,9,3,18,17,4,14,1,23,12,20,11,21,6,13,0,7,5,2,8,22,19,15,10,16,0,14
0c448e77c,17,4,36.2638,1464.26,40.0428,4565.04,tp,20,6,5,7,3,9,11,10,14,23,17,0,19,1,2,15,16,18,12,22,4,13,8,21,10,11
0e034f968,2,1,1.8933,468.75,3.6693,3000.0,tp,2,14,5,6,18,3,1,16,22,15,0,10,7,17,19,11,23,12,20,21,4,9,8,13,0,10
0e2e4ac19,2,1,44.56,468.75,46.336000000000006,3000.0,tp,2,23,14,5,22,6,18,3,16,15,1,0,7,17,10,19,11,12,20,4,21,9,8,13,0,11
0ea8ea68a,0,1,3.8027,5906.25,4.5973,8250.0,tp,0,18,12,3,4,8,1,21,5,9,14,23,6,13,7,2,20,10,22,16,19,11,15,17,0,0
0f99800b7,11,1,27.416999999999998,1808.79,28.5547,5684.77,tp,15,7,3,14,10,11,20,23,6,1,16,5,9,17,13,4,19,0,18,12,2,8,21,22,5,17
10dae79ed,18,1,30.191999999999997,3187.5,30.8853,5062.5,tp,18,12,0,4,3,8,21,9,23,13,2,1,5,14,22,10,6,7,19,11,15,16,20,17,0,2
11a52d37a,18,1,46.0693,3187.5,46.7627,5062.5,tp,18,12,4,21,3,0,13,8,1,9,23,14,2,11,5,22,6,16,10,7,19,15,17,20,0,5
12ec1d4cb,9,1,24.112,1125.0,26.9173,5250.0,tp,9,17,11,3,20,6,23,7,10,18,14,4,12,19,2,1,22,15,5,0,16,13,21,8,0,19
1414bbe17,14,1,14.6453,3750.0,14.9173,6468.75,tp,14,21,1,3,4,8,18,2,6,13,7,0,9,15,5,22,10,12,16,23,19,11,17,20,0,11
14948ff80,13,1,44.5013,93.75,45.1253,843.75,tp,13,1,16,4,19,3,15,8,21,12,10,11,17,7,9,14,6,2,22,18,23,5,20,0,0,23
1520a52ef,13,1,6.496,93.75,7.12,843.75,tp,13,18,4,12,0,3,8,21,15,1,19,16,5,9,10,23,7,14,11,17,2,22,20,6,0,4
1545e29b3,19,1,0.1387,281.25,1.6907,2812.5,tp,19,3,14,20,6,12,7,5,9,23,0,1,22,13,10,18,2,8,16,17,15,4,21,11,0,10
158c5acb6,16,4,18.8427,3093.75,20.6773,4593.75,tp,16,1,3,13,7,12,0,2,15,14,10,5,23,17,21,4,6,19,11,18,8,20,9,22,0,6
163e86660,3,1,58.06399999999999,1031.25,58.8053,2812.5,tp,3,18,5,12,6,14,0,9,4,23,7,10,1,20,8,21,13,16,11,2,19,15,22,17,0,6
1856bb5c2,22,1,36.4533,10687.5,38.0587,13687.5,tp,23,11,6,22,7,10,20,17,9,3,5,4,19,21,12,14,15,2,8,18,1,13,16,0,3,23
18c47b7f2,8,1,32.544000000000004,3750.0,36.6667,5531.25,tp,21,8,14,4,1,18,0,13,3,5,22,6,9,15,7,12,2,23,10,19,16,11,20,17,1,6
18df43462,5,1,46.8373,4781.25,49.1893,10406.2,tp,5,20,6,14,3,9,7,11,17,10,2,23,19,15,1,0,8,4,16,22,13,18,12,21,0,15
195e5ba43,19,1,25.184,281.25,26.736,2812.5,tp,19,11,20,7,17,6,3,10,9,14,5,23,4,13,15,22,12,16,21,18,8,0,2,1,0,21
1aa00dc63,23,4,41.2328,6459.96,49.1566,11627.9,tp,23,12,3,18,1,13,9,0,4,7,5,11,20,15,2,16,22,6,19,21,14,8,17,10,0,7
1ba9ee79a,1,1,5.9467,3843.75,6.8427,5625.0,tp,1,16,13,3,14,21,4,9,6,7,11,17,18,8,2,20,0,12,10,22,23,15,19,5,0,16
1bc8c196e,22,1,4.5973,10687.5,6.2027,13687.5,tp,22,2,1,3,14,12,13,0,6,5,18,21,16,8,20,17,7,15,4,23,9,11,10,19,0,7
1c46aa776,6,1,30.7307,562.5,32.8747,4406.25,tp,23,6,20,3,7,14,5,19,9,11,10,4,22,21,12,17,2,1,8,18,0,15,13,16,1,20
1d76cb226,21,1,49.711999999999996,3281.25,50.8053,4125.0,tp,8,21,13,4,1,0,3,14,18,5,15,22,12,19,10,7,6,23,16,9,17,11,2,20,1,5
