recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,11,5,6,3,10,17,9,7,22,0,12,14,8,4,20,15,2,1,18,21,19,16,13,0,10
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,11,3,5,7,6,16,14,17,23,12,9,22,15,20,2,19,8,1,0,21,18,13,4,0,19
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,18,12,1,3,8,5,9,23,13,21,6,2,22,4,15,16,19,14,7,20,11,17,10,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,15,19,16,17,11,20,6,3,10,0,12,18,23,7,9,14,22,8,2,21,4,5,0,11
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,3,14,7,17,15,1,19,2,8,5,23,22,21,12,20,11,6,0,10,13,9,4,18,0,18
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,12,1,8,3,5,9,21,4,13,23,22,6,14,2,19,15,20,16,11,17,7,10,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,12,0,4,1,13,3,8,21,9,23,15,14,5,22,6,2,7,16,11,17,19,20,10,0,2
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,17,6,11,3,9,14,20,15,16,23,7,10,19,1,13,18,2,5,0,12,22,21,8,4,0,18
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,4,18,21,3,1,8,0,13,12,14,9,22,23,6,2,16,11,15,5,19,20,17,7,10,0,6
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,22,6,11,7,23,20,10,17,16,3,5,15,14,9,19,8,4,13,0,18,2,21,12,1,9,18
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,15,3,12,14,1,13,17,7,16,9,8,18,23,5,2,0,21,11,6,22,19,20,10,4,0,15
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,0,8,18,5,21,1,12,3,14,19,4,9,13,22,2,6,11,16,15,10,7,23,17,20,1,0
07dcf40f7,10,1,27.237,947.461,29.6809,10852.7,tp,10,23,11,3,5,14,7,6,17,16,19,15,22,9,12,1,2,0,20,8,18,13,21,4,0,17
08db743d0,16,4,38.3787,3093.75,40.2133,4593.75,tp,16,1,3,14,17,12,13,2,18,15,8,7,9,0,21,23,22,11,6,20,19,5,10,4,0,13
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,5,3,2,10,0,7,23,12,6,9,14,22,8,19,17,1,16,15,11,20,18,13,21,4,5,4
09315d9bf,22,1,49.696000000000005,10687.5,51.3013,13687.5,tp,22,3,23,5,14,7,10,17,9,1,4,12,6,11,20,19,8,13,2,16,0,18,21,15,0,20
0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,tp,11,6,10,7,20,17,23,9,3,19,5,15,14,22,16,2,0,12,1,13,18,8,21,4,1,16
0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,tp,21,4,8,14,18,13,3,1,22,5,16,2,23,9,0,11,6,17,19,20,15,7,12,10,0,14
0c48ed342,17,1,50.032,1312.5,56.4853,3937.5,tp,17,11,7,20,6,10,9,15,3,14,23,16,19,22,5,13,1,2,0,12,18,21,8,4,0,18
0c936a1d4,17,4,48.2453,1406.25,50.8533,3937.5,tp,15,17,6,9,11,3,20,14,10,7,13,23,19,0,1,5,2,12,22,18,16,8,21,4,1,13
0cb4632d6,13,1,47.1467,93.75,47.7707,843.75,tp,13,4,18,21,15,3,1,8,22,23,14,12,0,17,20,9,7,10,2,11,16,19,5,6,0,12
0e799da44,18,1,24.6027,3187.5,25.296,5062.5,tp,4,21,18,8,1,14,3,13,0,12,22,9,23,2,6,16,11,5,19,17,15,7,20,10,2,8
103db6411,20,1,22.3573,1312.5,27.7387,6093.75,tp,20,9,17,6,5,11,23,3,7,10,14,16,22,19,2,15,0,1,8,12,21,18,13,4,0,16
11bafff5d,23,1,22.6278,7235.16,28.7115,11283.4,tp,10,23,3,5,7,11,14,17,12,9,22,0,16,15,6,19,1,20,2,8,18,21,13,4,1,11
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,tp,7,15,5,16,3,10,14,11,17,23,20,22,19,6,9,8,2,12,13,0,1,21,18,4,1,19
11c2c02e5,15,1,14.8427,93.75,18.1867,1125.0,tp,7,15,5,16,3,10,14,11,17,23,20,22,19,6,9,8,2,12,13,0,1,21,18,4,1,19
1263c23c8,17,1,38.9013,1312.5,45.3547,3937.5,tp,15,17,20,9,3,14,23,13,6,7,11,16,22,5,10,21,1,18,0,4,2,19,8,12,1,18
13511f7bd,1,1,8.256,3843.75,9.152000000000001,5625.0,tp,15,13,1,12,3,0,18,9,7,17,14,8,23,5,2,6,22,16,11,19,21,10,20,4,2,5
13f64f898,1,1,35.4613,3843.75,36.3573,5625.0,tp,1,16,3,13,14,18,12,21,0,9,8,6,11,23,17,22,4,2,19,7,15,20,5,10,0,8
14dc5a39e,13,1,50.5067,93.75,51.1307,843.75,tp,13,21,14,1,3,4,18,8,16,15,17,23,19,9,7,11,22,12,0,6,2,5,20,10,0,18
1504619b7,18,1,44.512,3187.5,45.2053,5062.5,tp,12,3,1,18,2,8,0,16,9,23,14,5,15,7,13,22,21,17,6,19,11,20,10,4,3,6
16553d5cd,23,4,41.7088,6459.96,49.6327,11627.9,tp,23,12,3,1,8,18,5,16,7,0,9,22,15,14,2,4,11,10,6,21,20,13,17,19,0,9
