recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,8,21,18,4,12,14,1,3,10,22,2,13,23,19,0,16,5,11,17,6,7,9,15,20,0,14
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,21,18,13,8,1,0,3,14,12,9,6,5,23,17,16,19,2,11,10,22,7,15,20,2,6
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,23,15,11,10,7,6,17,20,3,9,13,14,5,22,2,16,1,4,12,19,8,0,21,18,2,21
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,1,3,12,17,7,9,11,10,13,23,20,19,5,2,15,4,21,14,6,8,22,0,18,0,22
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,10,7,20,17,5,15,4,19,2,22,14,0,21,13,3,16,23,1,18,9,12,8,0,13
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,7,21,11,3,23,8,10,4,1,20,17,22,15,9,0,16,18,19,5,6,13,2,12,9,15
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,5,6,3,16,17,11,7,0,1,23,20,9,10,19,15,2,12,14,22,8,4,21,18,13,2,7
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,23,10,5,11,8,3,16,7,19,13,2,15,1,22,17,4,6,12,9,18,14,21,20,0,1,23
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,21,14,1,3,4,5,18,8,0,23,13,7,19,12,16,9,6,2,17,11,15,10,22,20,2,8
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,1,2,3,4,5,13,9,12,18,16,0,21,19,23,6,17,8,10,14,11,15,7,22,20,0,10
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,21,8,0,13,3,9,1,6,12,14,17,11,5,10,19,22,16,23,20,15,2,7,1,4
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,5,3,16,7,17,6,1,9,0,4,20,22,8,14,10,12,13,15,11,2,21,18,19,0,9
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,7,16,5,17,9,1,15,0,23,6,19,11,8,10,14,13,21,4,18,20,22,0,10
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,12,0,3,5,18,1,21,8,4,16,19,14,23,2,6,7,13,9,17,15,10,11,22,20,5,1
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,7,4,11,1,3,8,23,22,10,20,18,17,6,15,9,0,19,13,16,2,5,12,0,17
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,23,5,3,6,10,9,17,8,20,15,19,1,11,16,13,7,0,14,18,2,21,12,4,0,17
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,21,18,8,12,13,9,3,6,0,1,11,17,14,16,20,22,19,23,10,5,2,7,15,0,9
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,1,22,16,5,3,13,19,23,21,2,4,8,0,15,18,10,14,12,6,7,17,9,11,20,1,12
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,5,3,16,7,23,15,1,0,10,17,6,11,14,9,2,12,19,20,22,8,21,4,13,18,3,7
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,1,3,7,12,17,2,15,23,5,20,19,11,9,13,21,22,10,8,14,0,6,4,18,0,20
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,7,3,1,12,23,17,5,15,11,14,20,2,10,9,19,21,6,8,0,22,13,4,18,0,19
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,17,5,3,23,9,7,6,16,0,1,15,14,19,8,10,20,13,11,12,2,18,21,4,0,9
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,21,18,13,1,8,3,14,0,9,6,12,17,11,22,5,19,23,10,20,16,15,2,7,0,8
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,0,4,12,21,1,3,8,15,5,23,22,6,9,19,16,2,10,17,7,11,14,20,0,2
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,11,10,20,3,7,17,5,9,6,15,16,1,14,4,13,12,8,22,18,19,2,21,0,0,23
