recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
003bec244,14,1,44.544,2531.25,45.1307,5531.25,tp,10,7,11,14,3,23,16,5,6,1,17,19,20,15,9,12,13,21,2,4,8,18,22,0,3,23
009b760e6,10,1,50.0854,947.461,52.5293,10852.7,tp,10,5,19,7,11,3,23,6,22,8,13,21,15,16,0,17,20,2,12,18,1,14,4,9,0,14
00d442df7,0,1,19.3653,5906.25,20.16,8250.0,tp,0,8,18,12,19,4,21,3,10,5,1,23,2,6,17,9,16,13,15,14,7,11,22,20,0,0
015113cad,15,1,50.0533,93.75,53.3973,1125.0,tp,5,10,19,6,15,11,7,0,17,20,3,23,2,16,22,14,12,18,9,8,1,13,4,21,4,7
01b41f92b,6,1,44.24,562.5,46.38399999999999,4406.25,tp,6,5,7,10,11,9,3,15,23,20,2,17,19,16,4,21,0,22,12,18,14,13,1,8,0,16
03b96f209,16,4,49.632,3093.75,51.4667,4593.75,tp,16,19,1,17,7,3,15,2,12,11,10,23,13,8,5,21,22,9,6,0,14,18,20,4,0,19
04e70a8e3,7,1,23.5947,4687.5,26.736,11437.5,tp,15,11,7,20,17,14,3,16,6,10,23,19,5,13,1,2,9,12,8,18,22,4,21,0,2,23
05b9c974c,2,1,31.984,468.75,33.76,3000.0,tp,2,5,23,6,10,17,9,15,19,3,22,1,11,20,7,12,16,13,8,0,4,14,21,18,0,19
068f1b8e2,12,1,22.864,562.5,26.0,3281.25,tp,12,18,3,0,4,8,1,5,16,2,13,9,21,23,7,14,15,19,17,11,6,10,22,20,0,3
0968aea09,12,1,5.7707,562.5,8.9067,3281.25,tp,12,18,3,5,0,4,1,8,2,9,16,17,7,13,23,15,19,11,14,6,10,21,20,22,0,4
0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,tp,9,4,3,17,23,20,14,1,18,21,6,12,0,8,11,2,7,19,5,13,10,16,15,22,0,12
0c448e77c,17,4,36.2638,1464.26,40.0428,4565.04,tp,11,5,10,7,20,6,14,23,3,17,9,15,16,1,19,2,12,13,0,18,8,22,4,21,9,18
0e034f968,2,1,1.8933,468.75,3.6693,3000.0,tp,2,5,6,23,15,1,3,19,9,10,16,7,17,12,11,8,22,13,0,4,20,21,14,18,0,18
