recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,5,9,7,10,15,3,14,20,11,16,17,19,6,12,1,22,13,4,8,2,0,18,21,0,21
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,5,20,11,16,7,9,3,14,6,23,17,22,1,0,2,19,8,4,12,15,21,18,13,0,14
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,1,18,12,8,9,3,16,20,17,5,22,23,21,4,14,15,13,2,19,10,7,11,6,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,19,9,16,6,2,10,15,17,23,14,21,18,7,5,12,3,0,8,20,22,4,11,0,18
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,1,3,19,9,17,8,14,18,2,21,0,13,20,7,12,22,5,11,4,15,10,6,23,0,11
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,3,12,9,8,1,14,15,5,17,23,16,13,21,20,22,19,2,4,7,11,10,6,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,13,0,12,21,9,8,4,14,15,3,1,5,23,19,17,16,22,2,20,11,7,10,6,0,2
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,17,6,9,11,20,14,3,7,15,10,16,5,23,18,12,19,1,21,8,2,22,0,4,13,0,21
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,18,21,12,4,3,8,13,1,14,20,0,23,9,22,11,17,5,16,15,19,7,10,2,6,3,10
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,6,22,23,7,5,10,20,16,21,19,17,9,11,0,3,1,18,15,12,13,4,2,8,14,14,13
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,15,3,7,1,21,13,9,12,23,14,8,17,11,5,16,19,20,22,6,4,10,0,2,18,0,21
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,0,8,18,4,1,21,14,3,16,9,13,20,2,17,22,12,19,15,23,5,11,7,6,10,1,0
