recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,21,8,14,12,4,5,23,19,11,15,10,7,16,1,2,22,13,9,20,6,17,0,18,3,1,21
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,21,13,22,0,12,14,2,8,20,10,19,3,15,5,9,11,7,23,1,17,16,6,1,5
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,15,23,11,7,3,17,20,6,22,10,18,19,16,5,13,2,9,14,21,0,4,1,12,8,2,19
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,3,7,17,1,6,18,12,11,9,10,4,2,20,19,22,15,13,0,23,21,8,14,5,0,18
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,7,10,17,15,22,2,0,16,20,14,23,19,18,13,1,21,4,9,3,8,12,5,0,8
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,22,19,3,18,2,13,20,5,0,9,7,11,6,1,15,23,12,17,10,21,8,4,16,14,9
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,17,20,10,5,1,0,9,23,19,6,11,7,18,16,15,12,8,2,13,14,21,4,22,0,6
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,23,10,3,7,5,11,17,16,6,15,20,8,9,22,1,19,12,4,21,0,2,18,13,14,1,19
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,23,14,17,21,4,9,8,12,13,20,2,19,7,5,16,11,6,18,15,10,22,0,0,23
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,9,0,2,12,1,3,23,19,6,10,5,15,11,18,7,20,21,22,17,13,4,16,14,8,4,1
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,21,13,12,8,2,0,22,20,14,15,19,3,10,9,5,11,7,16,23,1,17,6,1,7
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,9,5,10,7,6,11,17,12,19,20,18,4,0,16,1,15,2,21,22,14,13,8,0,14
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,20,3,18,22,23,9,7,19,4,10,16,14,6,5,11,15,17,13,1,21,8,0,0,23
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,12,1,3,8,0,18,4,6,21,16,23,5,22,7,19,2,9,15,11,20,10,13,14,17,1,4
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,3,11,18,5,9,1,19,0,22,2,23,20,13,6,7,12,10,17,4,16,15,8,0,9
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,3,17,9,23,20,5,18,10,15,6,11,21,1,13,0,7,4,19,12,14,8,2,16,0,15
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,12,21,18,8,13,22,2,20,3,15,11,0,10,14,19,5,23,7,6,9,16,1,17,0,12
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,22,1,3,12,2,21,5,10,23,15,20,13,7,18,14,8,19,9,11,6,4,0,16,17,0,21
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,7,23,3,20,17,11,15,10,5,16,12,6,22,9,19,1,4,18,0,2,21,13,14,8,0,18
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,8,18,7,2,22,5,19,10,17,9,12,14,11,21,6,0,15,3,1,20,4,13,23,0,16
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,1,7,3,23,11,19,9,18,20,2,22,6,14,10,0,12,15,5,17,21,8,4,13,0,15
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,9,3,23,15,17,6,10,11,5,1,19,0,7,20,18,13,2,21,14,16,12,8,4,0,12
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,13,18,22,8,21,14,0,3,2,5,19,10,1,17,20,15,23,7,16,12,9,11,6,0,7
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,4,21,0,8,22,9,12,20,14,5,6,11,10,2,19,23,16,3,15,17,1,7,0,4
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,7,3,11,15,9,17,10,22,6,20,16,19,18,13,5,21,0,12,2,4,8,14,1,0,17
20de9e491,15,1,54.464,93.75,57.808,1125.0,tp,7,15,5,1,10,16,3,21,22,23,14,11,6,12,13,17,18,9,19,2,20,0,8,4,1,21
226ce47d9,23,1,36.9371,7235.16,43.0208,11283.4,tp,17,23,9,7,3,5,16,20,10,19,11,15,6,22,1,12,4,2,0,18,21,13,14,8,1,18
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,8,21,12,23,5,1,14,4,16,11,10,9,7,22,19,15,13,3,17,20,6,2,18,0,0,23
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,22,23,1,15,3,6,10,19,5,17,9,20,0,11,7,21,18,16,2,13,14,8,12,4,1,12
251737ef0,0,1,35.9307,5906.25,36.7253,8250.0,tp,0,3,12,18,8,23,9,20,5,19,10,1,7,2,14,16,4,22,11,17,13,21,15,6,0,0
25de8315e,1,1,52.5387,3843.75,53.4347,5625.0,tp,1,3,13,18,21,19,11,2,17,5,6,10,15,9,7,12,4,14,22,16,20,23,8,0,0,23
27b26fe5d,19,1,55.104,281.25,56.656000000000006,2812.5,tp,19,18,3,9,5,10,6,0,17,23,13,1,20,11,21,14,15,7,12,2,4,8,16,22,0,7
287bf77ec,2,1,12.1813,468.75,13.9573,3000.0,tp,9,2,12,6,10,18,19,3,17,15,21,11,14,23,20,5,22,13,0,8,7,1,4,16,1,18
287bf77ec,2,1,8.832,468.75,10.607999999999999,3000.0,tp,9,2,12,6,10,18,19,3,17,15,21,11,14,23,20,5,22,13,0,8,7,1,4,16,1,18
29b82a129,19,1,48.9333,281.25,50.4853,2812.5,tp,19,11,17,7,3,15,10,5,23,6,21,16,8,13,14,22,20,9,0,4,18,12,1,2,0,18
2bf32cf03,8,1,21.0347,3750.0,25.1573,5531.25,tp,8,12,3,21,0,23,16,4,5,18,22,7,15,1,20,2,10,11,19,9,13,6,17,14,0,4
2c2127b9e,5,1,9.808,4781.25,12.16,10406.2,tp,5,23,3,10,20,7,11,12,1,17,19,6,2,16,0,9,15,22,8,21,13,18,4,14,0,14
2cd09cfab,11,1,57.3939,1808.79,58.5317,5684.77,tp,11,6,17,7,10,20,9,3,22,14,19,15,2,8,5,16,23,1,21,4,0,18,13,12,0,20
2d09eb065,15,1,7.007999999999999,93.75,10.352,1125.0,tp,19,17,15,3,11,7,20,16,23,14,13,6,9,18,2,5,4,0,21,12,22,10,8,1,2,17
2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,tp,8,21,4,14,15,5,23,13,16,10,22,12,11,19,1,7,9,2,17,6,18,0,20,3,1,21
