recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,8,21,4,1,14,13,3,16,12,15,5,23,2,6,9,22,17,7,11,0,20,19,18,10,0,19
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,21,12,0,3,14,1,8,9,6,17,19,16,11,10,15,23,2,22,13,5,20,7,1,4
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,11,7,15,5,3,17,23,20,10,14,22,6,16,9,0,8,18,12,19,2,1,21,13,4,0,14
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,1,3,7,0,17,18,12,8,2,15,21,4,14,20,19,22,9,13,5,23,11,6,10,0,4
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,11,6,7,17,3,20,5,23,10,22,9,0,2,15,14,18,8,1,19,12,16,4,21,13,1,11
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,1,15,3,7,16,17,23,9,6,2,11,5,13,20,19,21,22,8,0,18,10,4,12,1,19
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,5,20,14,17,23,10,7,11,2,18,9,0,15,6,12,8,1,22,19,16,4,13,21,0,12
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,10,23,5,3,12,7,18,4,20,0,11,2,6,22,9,19,15,8,1,17,21,13,14,16,0,9
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,16,14,21,7,15,22,9,8,23,0,20,13,5,2,17,10,19,12,4,18,6,11,0,11
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,9,3,1,0,12,15,18,2,8,17,5,23,13,22,4,16,10,21,20,6,7,19,14,11,2,3
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,18,4,12,3,0,21,1,8,6,2,14,9,17,16,13,22,15,19,20,23,5,11,10,7,0,4
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,5,12,18,20,10,17,7,4,11,6,2,0,9,22,15,8,14,19,1,21,16,13,0,13
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,9,18,23,1,5,8,22,0,15,17,16,10,7,6,20,21,13,4,14,11,19,0,10
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,1,3,12,18,0,16,8,13,4,15,22,2,21,9,5,23,7,6,14,17,20,19,10,11,0,4
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,1,18,4,3,15,5,2,0,17,7,11,19,6,9,16,8,10,22,20,13,23,12,0,9
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,3,15,9,6,23,17,10,7,5,20,1,11,14,16,21,12,8,18,0,4,2,19,13,0,19
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,12,18,3,21,8,0,1,2,14,6,5,13,9,19,22,16,17,23,15,11,20,10,7,0,6
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,1,22,3,5,20,16,14,13,7,0,10,15,8,19,23,2,9,21,12,18,4,17,11,6,1,9
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,7,3,20,23,15,5,11,10,22,6,16,19,2,12,17,9,1,0,14,18,8,21,13,4,0,17
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,3,1,7,17,0,2,12,8,21,18,15,4,14,20,19,22,9,5,23,6,13,10,11,0,5
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,7,3,1,15,20,23,14,11,10,2,19,22,0,17,13,8,18,5,12,21,9,6,4,0,13
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,17,3,7,15,6,9,23,5,14,11,10,20,2,1,0,16,8,12,18,19,21,13,4,0,15
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,18,12,3,0,21,1,8,6,9,17,14,16,13,15,2,23,22,19,20,5,11,10,7,0,4
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,12,4,3,0,8,21,1,19,2,9,22,15,5,16,6,14,17,20,23,10,7,11,0,5
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,17,7,3,11,15,23,20,10,5,9,16,14,22,6,19,12,2,1,0,8,18,4,21,13,5,18
20de9e491,15,1,54.464,93.75,57.808,1125.0,tp,7,15,3,5,23,14,16,11,17,1,12,22,0,20,8,10,2,6,21,9,18,19,13,4,1,12
226ce47d9,23,1,36.9371,7235.16,43.0208,11283.4,tp,17,23,7,3,9,20,5,11,16,15,10,6,14,22,2,0,12,1,18,19,8,21,4,13,1,15
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,8,21,4,1,3,16,14,12,13,15,22,2,23,6,9,18,5,7,17,11,10,0,20,19,0,21
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,22,3,15,23,1,20,7,9,5,17,14,10,6,2,11,16,0,8,12,21,18,19,13,4,3,16
251737ef0,0,1,35.9307,5906.25,36.7253,8250.0,tp,0,12,3,18,8,5,23,4,20,17,7,2,10,15,9,1,16,19,11,13,22,6,21,14,0,0
