recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,3,6,5,10,11,9,22,15,20,19,12,4,1,2,17,16,18,7,13,14,21,0,8,0,22
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,3,20,11,5,23,22,7,9,6,17,16,2,15,0,14,12,18,4,19,1,21,13,8,0,14
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,1,18,3,12,8,4,16,13,22,5,23,21,14,9,15,2,6,20,11,10,17,7,19,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,10,16,3,21,15,4,17,12,23,6,22,18,14,7,2,9,20,19,5,11,0,8,0,22
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,3,19,1,17,23,7,15,20,11,6,12,0,9,10,14,4,22,18,5,21,13,2,8,0,12
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,12,3,8,5,22,16,23,1,13,2,19,10,9,4,17,14,15,20,21,6,11,7,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,13,4,12,21,0,3,1,23,8,22,15,6,14,11,17,16,19,2,5,7,20,9,10,0,5
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,17,9,11,15,23,3,6,7,20,10,18,14,1,22,16,0,4,2,5,12,21,13,19,8,0,15
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,18,4,3,21,12,1,13,8,0,23,15,2,20,16,19,6,17,14,22,9,11,5,7,10,1,8
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,7,22,23,3,20,10,11,15,5,6,17,9,2,16,1,14,0,18,19,12,4,13,21,8,3,16
