recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,12,3,18,2,21,4,1,22,8,15,9,0,13,6,19,5,23,10,7,11,20,16,17,14,0,11
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,5,10,7,13,22,0,14,21,18,9,11,4,23,2,12,15,20,16,19,6,17,8,0,7
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,18,3,4,21,1,15,22,2,5,8,13,9,10,6,11,23,19,20,16,0,7,17,14,0,20
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,7,3,19,23,16,11,17,6,15,2,10,5,1,20,9,22,4,12,13,14,21,18,0,8,2,22
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,5,3,18,22,4,15,10,19,0,9,7,8,6,13,14,20,1,11,21,16,2,17,0,10
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,8,1,7,2,15,0,22,6,19,13,20,4,16,10,17,23,11,3,18,9,5,12,0,7
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,3,23,20,10,5,14,6,9,22,11,18,15,2,19,7,17,16,12,1,4,0,21,13,8,3,20
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,5,10,3,7,15,6,9,20,22,1,14,4,11,0,17,2,13,19,18,12,8,21,16,0,14
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,3,23,20,11,5,17,10,15,22,19,18,16,12,6,2,14,13,0,1,9,21,4,8,0,18
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,8,3,12,18,15,4,21,7,22,2,13,1,5,20,0,17,9,16,19,6,11,14,10,23,2,14
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,3,19,14,7,0,6,23,22,10,16,18,15,2,9,5,12,11,17,21,20,8,13,4,0,5
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,18,12,1,3,23,4,21,8,9,13,16,15,5,20,22,6,11,19,7,10,17,14,2,1,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,7,22,5,0,9,15,18,19,1,12,21,23,10,14,13,16,4,8,17,6,11,20,0,5
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,7,17,15,3,11,20,23,19,10,9,13,5,16,1,6,2,0,18,14,22,12,21,4,8,2,16
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,3,7,23,16,15,17,1,11,20,14,13,5,19,0,22,12,21,6,10,4,2,8,9,18,1,13
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,3,16,20,15,10,17,6,23,5,22,11,1,19,9,2,14,4,0,12,13,21,18,8,1,18
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,3,23,20,17,9,15,6,7,11,22,5,10,18,1,14,13,19,2,16,12,4,0,21,8,4,21
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,12,3,18,5,15,14,4,20,0,19,6,10,7,11,13,9,22,16,2,8,1,17,21,0,9
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,3,7,15,16,20,11,10,23,17,1,6,19,14,13,12,2,0,22,5,4,18,21,9,8,3,16
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,3,7,15,16,20,11,10,23,17,1,6,19,14,13,12,2,0,22,5,4,18,21,9,8,3,16
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,12,3,23,18,15,13,1,7,5,11,4,0,22,9,21,19,14,16,20,17,10,8,6,2,0,11
1aef4f8ff,14,1,47.152,2531.25,47.7387,5531.25,tp,14,18,21,3,8,0,4,12,15,22,2,7,1,20,5,19,9,16,10,23,6,17,13,11,0,5
1bd29a4bb,10,1,42.7886,947.461,45.2325,10852.7,tp,11,7,10,23,15,17,20,22,9,3,14,5,1,19,16,13,6,0,2,21,4,18,12,8,2,17
1e469c124,15,1,28.1493,93.75,31.4933,1125.0,tp,3,2,15,19,12,20,0,7,16,9,5,14,17,10,23,6,22,11,4,1,13,18,21,8,2,6
1f2260885,11,1,7.0531,1808.79,8.1908,5684.77,tp,11,7,6,17,20,23,16,3,10,22,15,5,21,19,18,2,0,4,1,13,12,14,9,8,0,16
2026bced7,12,1,49.8987,562.5,53.0347,3281.25,tp,12,18,4,0,3,1,8,23,22,21,9,10,13,5,16,20,6,11,15,19,2,7,17,14,0,3
20be88a43,6,1,12.9653,562.5,14.9867,3187.5,tp,11,6,20,7,3,23,16,10,19,5,9,22,17,1,15,2,14,13,0,18,12,4,21,8,1,18
22da462f9,1,1,8.816,3843.75,9.712,5625.0,tp,1,3,4,21,13,14,2,18,12,23,7,11,9,22,10,16,19,0,20,6,8,5,15,17,0,17
2393b59e0,23,1,31.4688,7235.16,37.5525,11283.4,tp,23,3,15,14,20,7,18,4,11,0,13,1,12,22,6,10,5,2,21,19,16,17,9,8,0,9
247aeccaf,9,1,19.7227,843.75,23.2853,5718.75,tp,9,23,3,20,17,5,10,6,11,15,2,19,22,14,0,1,12,16,7,4,13,18,21,8,0,14
25218b040,8,1,6.2827,3750.0,10.4053,5531.25,tp,8,21,4,13,18,12,14,15,20,7,22,9,2,17,6,5,16,0,10,23,19,3,1,11,0,17
25c229018,6,1,6.5013,562.5,8.6453,4406.25,tp,9,6,23,3,20,17,15,14,5,10,22,11,19,4,13,1,2,18,16,7,0,21,12,8,1,20
266e8b635,6,1,42.8427,562.5,44.9867,4406.25,tp,11,6,17,3,15,9,14,20,7,10,16,22,1,23,5,19,0,2,21,4,13,12,18,8,1,16
