recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,8,21,4,1,14,16,5,12,18,19,3,20,9,13,0,11,23,10,22,6,2,7,15,17,0,14
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,8,21,12,13,0,14,3,23,9,1,11,16,22,5,19,20,2,17,15,10,6,7,1,6
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,15,23,11,7,17,3,6,10,20,14,5,16,9,13,22,8,19,1,12,0,2,18,4,21,2,19
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,1,3,7,11,17,10,20,9,22,12,13,19,2,6,18,23,21,8,0,4,15,5,14,0,19
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,7,10,17,22,0,23,20,3,14,4,2,9,18,21,19,15,5,16,12,8,13,1,0,6
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,11,21,16,3,7,22,20,19,8,17,23,4,12,9,13,15,18,10,6,5,2,1,0,22,23
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,20,5,18,23,9,6,11,8,10,22,7,17,16,12,14,19,1,21,0,15,13,4,2,0,19
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,10,23,5,3,4,22,7,6,19,20,11,13,15,8,16,9,21,18,2,12,14,0,17,1,0,21
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,21,8,16,14,3,18,4,5,12,19,13,23,9,10,6,20,0,2,11,22,7,15,17,0,17
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,1,3,15,0,23,12,9,2,6,5,22,13,16,20,21,8,10,17,11,19,18,14,7,4,0,3
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,21,12,8,13,0,3,14,23,9,1,16,22,2,5,20,19,11,17,10,15,6,7,1,6
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,20,5,6,9,11,10,7,16,14,4,17,12,22,21,8,0,15,19,18,13,1,2,0,17
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,7,23,9,5,16,20,11,22,13,15,1,4,18,14,6,17,8,0,19,10,21,0,20
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,12,1,18,8,0,3,16,21,4,9,22,5,23,13,14,2,19,10,11,15,7,20,17,6,1,4
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,4,8,3,16,11,19,13,22,1,18,7,5,23,20,2,6,10,12,15,17,9,0,0,23
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,17,6,9,3,5,15,10,23,20,11,1,0,7,18,16,8,14,13,4,12,19,21,2,0,12
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,12,21,8,18,13,14,3,0,22,9,23,11,2,1,16,20,5,19,7,15,17,10,6,0,8
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,22,1,3,5,8,20,0,10,9,6,12,2,21,16,23,11,7,13,19,18,17,15,14,4,0,6
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,3,20,10,23,7,11,5,22,16,6,17,12,15,9,19,13,0,4,1,8,14,2,18,21,4,16
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,11,1,7,19,3,17,20,10,22,6,15,8,5,14,9,0,18,13,12,2,4,21,23,0,16
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,7,3,11,23,14,10,20,17,22,15,1,19,9,6,2,12,5,0,13,18,8,4,21,0,18
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,9,15,17,3,6,23,11,5,0,20,7,10,16,1,19,14,12,13,18,8,2,21,4,0,9
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,21,8,18,13,12,14,0,1,3,15,11,9,16,23,22,19,17,2,20,10,6,5,7,0,7
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,18,13,12,4,8,21,0,22,9,5,10,23,14,19,15,1,3,2,16,11,17,7,6,20,1,6
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,11,7,3,15,17,20,6,10,16,9,22,1,12,14,13,2,5,0,4,19,8,18,21,0,18
20de9e491,15,1,54.464,93.75,57.808,1125.0,tp,7,15,5,11,23,14,3,10,20,16,22,2,17,6,19,12,1,4,13,8,0,21,9,18,1,20
226ce47d9,23,1,36.9371,7235.16,43.0208,11283.4,tp,17,23,9,7,16,3,5,22,10,11,20,15,19,6,0,1,14,12,8,2,13,18,4,21,1,14
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,8,21,12,4,1,18,5,3,14,16,13,19,9,22,23,20,11,0,2,6,10,15,7,17,0,17
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,15,22,23,20,1,6,17,10,3,5,19,13,9,16,8,0,11,21,18,14,7,2,4,12,2,15
251737ef0,0,1,35.9307,5906.25,36.7253,8250.0,tp,0,8,12,3,18,22,2,9,1,4,23,14,5,21,7,20,19,17,11,10,16,15,6,13,0,0
25de8315e,1,1,52.5387,3843.75,53.4347,5625.0,tp,1,3,21,8,16,12,13,4,11,5,10,9,18,23,14,22,2,20,0,19,7,17,6,15,0,18
27b26fe5d,19,1,55.104,281.25,56.656000000000006,2812.5,tp,5,19,18,3,6,9,23,0,12,21,1,10,22,13,11,8,17,2,14,20,16,4,15,7,1,7
287bf77ec,2,1,12.1813,468.75,13.9573,3000.0,tp,2,9,17,6,16,3,12,5,11,1,13,0,15,22,20,19,7,21,10,23,4,18,8,14,0,11
287bf77ec,2,1,8.832,468.75,10.607999999999999,3000.0,tp,2,9,17,6,16,3,12,5,11,1,13,0,15,22,20,19,7,21,10,23,4,18,8,14,0,11
29b82a129,19,1,48.9333,281.25,50.4853,2812.5,tp,19,6,11,5,17,9,20,10,7,22,23,8,16,18,14,21,1,15,13,3,0,4,12,2,0,20
2bf32cf03,8,1,21.0347,3750.0,25.1573,5531.25,tp,12,8,3,18,4,20,0,7,22,11,9,21,16,1,2,17,14,5,23,15,10,19,13,6,1,6
2c2127b9e,5,1,9.808,4781.25,12.16,10406.2,tp,5,23,20,3,7,11,9,6,12,22,10,8,15,0,16,19,2,17,13,1,4,18,14,21,0,13
2cd09cfab,11,1,57.3939,1808.79,58.5317,5684.77,tp,11,6,16,17,20,10,7,3,9,22,1,23,15,0,5,19,13,18,21,14,2,8,12,4,0,13
2d09eb065,15,1,7.007999999999999,93.75,10.352,1125.0,tp,17,11,19,15,3,7,16,9,20,6,23,14,13,18,8,10,2,12,0,1,22,5,4,21,3,18
2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,tp,8,21,4,1,16,19,14,13,18,5,3,12,20,0,9,23,11,10,6,2,22,15,17,7,1,13
2dc763e67,2,1,26.1493,468.75,27.9253,3000.0,tp,2,15,13,5,3,16,4,1,22,8,14,19,9,10,20,7,23,12,18,0,21,6,11,17,0,19
2df1f109b,13,1,8.0267,93.75,8.6507,843.75,tp,13,1,16,5,10,15,19,22,3,6,8,2,9,14,0,7,23,20,12,17,11,18,21,4,0,14
2e40b2294,0,1,56.7307,5906.25,58.0213,7500.0,tp,3,12,0,23,1,5,2,9,16,22,14,11,7,20,6,8,10,18,15,21,13,17,19,4,2,2
2f40810b2,16,4,45.9573,3093.75,47.792,4593.75,tp,3,1,16,12,21,4,9,14,8,23,18,0,13,11,20,5,19,10,2,22,7,17,6,15,2,11
3051fc9d0,15,1,38.0693,93.75,41.4133,1125.0,tp,15,22,20,5,13,11,6,17,7,23,10,3,14,16,8,9,19,18,21,2,4,0,1,12,0,21
321c09a90,20,1,56.1333,2343.75,59.5733,5718.75,tp,22,20,11,23,7,3,5,10,17,6,15,16,9,19,14,12,8,0,18,1,13,2,4,21,1,17
3346f84ee,11,1,36.0548,1808.79,37.1926,5684.77,tp,11,7,6,17,3,23,20,10,14,22,19,15,16,0,9,2,5,12,13,1,8,18,21,4,0,13
33d0f2685,16,4,37.936,3093.75,39.7707,4593.75,tp,16,7,3,20,11,10,17,14,15,23,22,6,19,5,9,12,1,2,0,13,8,18,4,21,0,18
35b60a4a0,13,1,14.0747,93.75,14.6987,843.75,tp,4,13,21,8,18,14,12,1,3,23,16,19,0,15,2,9,10,5,11,6,22,20,17,7,1,12
368be0579,3,1,55.232,1031.25,55.9733,2812.5,tp,14,3,1,17,7,11,16,23,20,9,6,22,0,10,21,2,12,5,4,8,19,13,15,18,1,12
373f470c4,11,1,5.7469,1808.79,6.8847,5684.77,tp,11,6,7,17,10,20,22,0,3,19,14,9,23,16,15,2,18,21,13,8,12,4,5,1,0,7
37b6d1db9,23,1,43.3981,7235.16,49.4817,11283.4,tp,23,22,5,6,10,9,4,20,0,11,13,21,19,3,18,17,8,15,16,2,7,12,14,1,0,8
3ca3a1b6a,21,1,21.3547,3281.25,22.448,4125.0,tp,8,21,4,14,1,16,18,20,5,13,0,19,12,3,9,11,2,10,23,6,22,15,17,7,1,10
3dc230571,21,1,19.9893,3281.25,21.0827,4125.0,tp,8,21,4,14,18,5,1,19,16,12,13,3,0,20,9,11,10,6,23,2,22,15,7,17,1,12
