recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,21,8,4,13,18,1,12,3,0,9,16,14,17,19,2,6,11,10,15,5,22,7,20,23,1,8
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,18,4,21,8,12,0,3,1,13,9,6,11,17,5,22,2,10,19,16,14,7,23,20,15,0,5
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,23,15,11,17,7,9,3,20,6,10,5,0,14,13,18,2,22,4,16,21,1,12,8,19,2,11
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,1,3,12,9,0,4,8,21,17,7,19,13,18,11,2,10,15,6,14,5,20,22,23,0,5
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,17,9,20,10,22,23,14,0,1,15,2,4,7,3,12,19,21,18,5,16,8,13,0,9
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,3,1,23,0,20,9,7,6,13,11,12,21,22,17,5,15,18,19,10,2,8,16,4,2,4
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,10,3,23,5,6,22,0,20,14,15,18,9,1,2,12,11,7,13,8,16,4,21,17,19,1,6
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,23,10,5,6,3,22,11,1,7,0,16,2,19,20,9,14,4,18,13,21,8,12,15,17,1,9
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,3,1,14,21,16,0,13,9,4,7,12,8,5,2,17,20,19,15,6,11,18,23,10,22,1,5
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,12,3,18,1,0,2,6,16,5,4,8,21,10,15,9,13,23,7,11,19,14,22,17,20,3,4
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,18,12,4,8,0,3,9,6,21,5,1,13,2,17,15,16,11,22,19,10,23,14,20,7,0,4
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,5,10,0,6,22,13,7,16,12,1,9,14,19,2,4,18,8,20,17,21,11,15,0,4
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,12,2,3,18,1,7,16,4,6,5,13,9,0,10,21,15,23,8,11,22,14,19,20,17,1,12
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,18,12,21,3,8,6,4,5,7,1,9,16,13,0,10,17,22,2,19,23,15,11,14,20,9,13
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,1,3,21,7,23,0,9,11,20,6,13,5,17,15,18,4,19,22,8,12,2,10,16,0,6
