recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,18,12,3,5,0,4,19,13,21,16,7,23,2,9,8,20,6,22,10,1,15,11,14,17,1,4
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,5,3,16,22,13,14,11,2,21,8,7,23,10,12,9,15,20,19,18,6,4,0,17,0,22
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,18,3,1,0,4,13,22,15,16,23,5,9,20,7,21,10,6,11,8,2,19,14,17,0,4
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,12,23,3,11,6,22,10,14,20,2,4,15,5,1,9,18,0,21,16,17,8,13,0,18
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,5,0,9,3,22,21,10,6,19,20,18,2,7,15,8,14,4,11,1,16,17,13,0,3
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,4,11,23,2,6,18,13,16,22,19,8,5,1,3,7,15,20,12,17,9,10,0,0,23
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,10,23,3,6,22,20,14,5,11,16,19,12,4,9,15,1,0,8,18,7,2,17,21,13,0,16
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,5,10,22,17,19,11,8,9,16,21,6,7,15,14,2,1,0,3,4,18,12,20,13,0,17
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,23,20,22,11,14,5,0,6,3,17,19,15,10,12,1,9,21,16,4,8,2,18,13,0,7
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,8,15,3,5,19,2,0,9,1,16,22,12,13,4,14,20,7,21,6,18,17,23,11,10,11,6
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,22,19,10,20,2,3,9,8,0,23,21,16,5,7,18,15,6,14,11,13,12,4,17,0,9
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,1,12,9,17,23,3,21,5,4,20,16,18,15,22,8,14,19,10,13,7,6,2,11,12,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,22,16,6,5,15,7,10,20,9,21,19,4,14,11,12,13,0,1,8,18,23,17,0,18
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,17,3,15,1,7,23,14,20,16,19,6,22,10,11,13,21,4,18,2,0,5,8,9,12,2,19
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,7,2,3,0,14,6,5,17,1,20,23,10,19,22,16,11,15,21,4,9,18,8,12,13,0,3
