recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,6,5,10,22,3,19,11,4,20,12,9,17,2,8,13,14,0,16,15,18,7,1,21,0,17
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,22,5,20,11,13,23,17,7,19,6,21,15,16,2,0,8,3,14,9,1,4,18,12,0,15
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,1,18,3,9,21,13,4,16,12,8,2,22,23,14,10,5,17,20,15,6,19,11,7,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,16,15,4,14,19,8,11,17,22,12,6,0,5,20,2,10,21,9,7,3,18,23,0,13
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,19,23,17,5,15,13,20,1,7,22,11,14,3,12,0,9,4,18,6,2,8,21,10,0,15
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,5,15,12,3,8,19,2,22,20,9,14,23,6,1,21,13,4,10,11,7,16,17,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,13,4,12,0,5,19,21,15,8,11,1,14,3,6,16,22,20,10,2,17,9,23,7,0,4
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,9,17,6,11,22,19,10,23,5,14,4,1,3,8,16,20,15,0,2,18,21,7,13,12,1,17
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,21,18,13,4,3,8,0,1,12,14,9,22,23,5,2,16,10,20,6,15,19,17,7,11,3,6
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,22,20,6,15,7,17,16,5,10,11,23,19,9,3,1,14,2,13,8,0,4,21,12,18,13,19
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,3,6,5,15,9,7,19,22,23,17,14,11,12,20,2,1,10,16,0,4,18,8,21,13,3,18
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,0,8,18,1,21,9,12,4,23,3,14,22,2,15,20,13,16,6,19,10,5,17,11,7,1,0
07dcf40f7,10,1,27.237,947.461,29.6809,10852.7,tp,10,5,19,23,11,22,17,6,9,20,13,7,3,15,16,21,4,14,2,8,0,18,12,1,0,20
08db743d0,16,4,38.3787,3093.75,40.2133,4593.75,tp,16,1,3,7,20,15,23,14,11,6,12,9,17,2,10,4,8,0,13,21,5,18,19,22,0,17
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,5,0,19,18,15,3,6,10,8,13,7,2,22,23,12,14,17,1,9,16,21,20,11,4,10,1
09315d9bf,22,1,49.696000000000005,10687.5,51.3013,13687.5,tp,22,10,5,19,23,6,9,20,4,17,11,7,3,14,13,18,1,21,15,16,2,0,12,8,0,21
0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,tp,10,11,6,22,5,19,7,23,17,20,15,9,1,2,3,0,8,21,16,18,4,14,13,12,2,15
0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,tp,8,21,4,1,22,23,14,16,18,12,13,0,6,3,15,2,10,9,17,19,20,7,5,11,1,11
0c48ed342,17,1,50.032,1312.5,56.4853,3937.5,tp,17,11,23,7,19,6,15,22,20,3,9,10,5,16,2,14,12,1,8,0,4,18,21,13,0,19
0c936a1d4,17,4,48.2453,1406.25,50.8533,3937.5,tp,6,17,23,19,10,9,22,15,11,1,7,3,20,4,5,0,2,14,8,16,21,18,12,13,1,15
0cb4632d6,13,1,47.1467,93.75,47.7707,843.75,tp,13,4,18,21,8,0,10,19,15,20,16,12,11,9,5,6,2,1,14,22,23,17,3,7,0,5
0e799da44,18,1,24.6027,3187.5,25.296,5062.5,tp,21,18,8,4,14,1,0,12,22,23,3,13,10,5,6,16,19,15,20,2,17,11,9,7,1,6
103db6411,20,1,22.3573,1312.5,27.7387,6093.75,tp,20,6,11,17,10,9,19,22,16,5,23,7,14,8,3,4,1,15,21,2,0,12,18,13,0,20
11bafff5d,23,1,22.6278,7235.16,28.7115,11283.4,tp,10,23,22,6,20,5,7,15,0,1,19,11,17,9,16,3,4,2,18,8,14,21,12,13,1,8
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,tp,7,15,22,10,20,6,5,17,14,3,19,23,11,16,9,1,2,8,0,18,4,12,13,21,1,18
11c2c02e5,15,1,14.8427,93.75,18.1867,1125.0,tp,7,15,22,10,20,6,5,17,14,3,19,23,11,16,9,1,2,8,0,18,4,12,13,21,1,18
1263c23c8,17,1,38.9013,1312.5,45.3547,3937.5,tp,17,15,23,19,9,5,6,7,14,3,16,13,22,20,1,12,4,8,2,21,10,18,11,0,0,23
13511f7bd,1,1,8.256,3843.75,9.152000000000001,5625.0,tp,1,15,23,6,9,0,7,12,22,18,3,14,10,19,2,11,8,5,17,13,4,20,16,21,0,5
13f64f898,1,1,35.4613,3843.75,36.3573,5625.0,tp,1,21,13,4,15,14,18,19,3,8,5,23,7,17,12,16,22,6,9,2,10,20,0,11,0,22
