recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
003bec244,14,1,44.544,2531.25,45.1307,5531.25,tp,7,15,11,14,17,22,23,16,3,20,10,19,1,5,2,0,6,13,12,8,4,9,18,21,3,15
009b760e6,10,1,50.0854,947.461,52.5293,10852.7,tp,10,23,5,19,6,11,22,9,18,20,8,0,17,2,1,4,21,3,12,15,13,16,7,14,0,11
00d442df7,0,1,19.3653,5906.25,20.16,8250.0,tp,0,18,8,4,12,23,10,21,9,16,7,3,5,13,11,22,2,1,6,14,17,15,20,19,0,0
015113cad,15,1,50.0533,93.75,53.3973,1125.0,tp,6,5,15,19,1,22,17,2,23,11,3,10,20,14,16,7,9,12,8,13,4,0,18,21,2,21
01b41f92b,6,1,44.24,562.5,46.38399999999999,4406.25,tp,6,22,15,9,20,17,10,23,2,11,5,7,19,14,3,13,0,1,8,16,12,4,18,21,0,16
03b96f209,16,4,49.632,3093.75,51.4667,4593.75,tp,16,15,17,19,23,10,2,3,1,13,0,9,5,14,18,7,12,11,20,6,8,4,22,21,0,10
04e70a8e3,7,1,23.5947,4687.5,26.736,11437.5,tp,17,15,23,6,11,19,10,7,3,14,9,22,20,16,5,13,1,0,12,2,18,4,8,21,7,17
05b9c974c,2,1,31.984,468.75,33.76,3000.0,tp,2,23,22,5,6,9,15,18,19,10,17,0,11,16,13,14,1,7,8,20,4,12,3,21,0,11
068f1b8e2,12,1,22.864,562.5,26.0,3281.25,tp,12,18,23,5,3,4,8,13,15,21,0,19,1,14,16,10,11,7,9,6,20,22,2,17,0,10
0968aea09,12,1,5.7707,562.5,8.9067,3281.25,tp,12,3,15,23,18,5,8,14,0,7,4,21,13,22,9,16,10,2,11,1,19,6,17,20,0,8
0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,tp,1,23,21,3,22,9,16,2,8,19,4,13,14,15,7,0,10,20,12,18,6,11,17,5,5,15
0c448e77c,17,4,36.2638,1464.26,40.0428,4565.04,tp,6,10,5,19,23,11,9,22,17,0,1,14,3,15,20,2,7,8,18,16,12,4,13,21,8,9
0e034f968,2,1,1.8933,468.75,3.6693,3000.0,tp,2,22,5,23,13,20,21,7,16,15,18,4,8,6,1,19,10,0,3,14,9,12,17,11,0,17
0e2e4ac19,2,1,44.56,468.75,46.336000000000006,3000.0,tp,2,0,23,22,15,5,13,18,7,16,10,20,4,6,8,21,14,12,19,1,3,9,11,17,0,1
0ea8ea68a,0,1,3.8027,5906.25,4.5973,8250.0,tp,0,3,5,18,15,19,10,7,11,12,22,20,23,2,4,1,8,13,9,16,14,6,17,21,0,0
0f99800b7,11,1,27.416999999999998,1808.79,28.5547,5684.77,tp,15,7,11,23,22,6,3,12,18,19,14,10,5,13,17,2,20,4,9,1,16,8,21,0,2,23
10dae79ed,18,1,30.191999999999997,3187.5,30.8853,5062.5,tp,18,4,12,0,3,8,23,14,13,21,9,10,5,15,1,7,16,6,19,11,17,22,2,20,0,3
11a52d37a,18,1,46.0693,3187.5,46.7627,5062.5,tp,18,4,0,12,8,21,13,1,3,23,9,19,11,7,6,10,14,16,5,15,2,17,22,20,0,2
12ec1d4cb,9,1,24.112,1125.0,26.9173,5250.0,tp,9,17,6,23,22,3,15,2,19,11,10,5,20,1,14,0,21,12,8,13,7,4,18,16,0,15
