recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,3,12,18,1,2,4,8,21,0,22,5,13,15,7,19,9,23,16,6,14,20,10,11,17,1,8
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,13,16,7,21,0,4,10,2,14,22,11,12,23,18,19,15,6,5,9,20,8,17,0,6
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,3,12,18,1,21,4,8,22,13,2,5,19,14,9,23,0,16,6,15,10,20,11,17,7,1,15
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,3,16,23,11,20,17,15,10,6,5,12,1,22,9,14,2,0,18,13,4,21,8,0,18
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,5,3,18,15,22,19,4,10,7,20,0,11,14,2,21,6,8,17,13,1,9,16,0,12
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,1,18,8,22,3,6,4,23,7,20,16,9,5,17,13,19,15,11,2,10,0,12,0,22
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,3,10,5,23,11,6,12,9,20,18,19,22,17,14,7,2,1,15,16,4,0,13,21,8,1,20
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,7,5,10,3,6,11,22,9,15,19,20,14,1,17,4,2,12,18,0,13,21,16,8,0,19
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,3,20,11,23,17,19,16,15,5,10,22,6,9,1,14,12,2,0,13,18,4,21,8,0,18
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,12,3,8,15,21,5,22,18,4,13,2,1,7,23,0,14,9,16,19,11,17,6,20,10,0,14
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,14,3,2,16,22,21,0,7,19,6,23,13,9,15,12,18,10,20,11,5,17,4,8,0,7
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,18,12,3,1,4,9,8,13,22,23,21,14,5,15,6,16,10,2,19,17,7,11,20,1,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,5,15,12,22,9,7,6,23,1,0,21,10,14,20,18,11,17,19,13,8,16,4,0,11
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,7,15,17,3,23,11,19,10,16,20,6,9,5,0,22,1,14,13,18,12,4,2,21,8,1,13
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,3,7,23,16,17,15,19,11,20,14,1,12,10,5,6,9,0,13,18,22,2,21,4,8,1,16
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,20,3,16,15,11,23,10,17,19,22,14,1,5,9,12,6,13,4,21,18,2,0,8,2,22
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,9,17,15,3,6,23,10,5,7,20,11,1,19,14,13,22,2,16,12,18,4,21,0,8,0,22
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,12,3,18,5,14,19,10,15,20,7,4,22,11,17,0,9,6,2,1,13,8,21,16,0,15
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,20,7,16,15,3,11,19,17,10,23,1,13,14,5,22,6,12,4,9,8,18,21,2,0,2,23
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,20,7,16,15,3,11,19,17,10,23,1,13,14,5,22,6,12,4,9,8,18,21,2,0,2,23
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,12,9,7,18,1,14,15,13,5,11,0,19,17,20,4,22,21,10,16,2,8,6,2,12
1aef4f8ff,14,1,47.152,2531.25,47.7387,5531.25,tp,18,14,21,4,3,0,12,1,15,8,7,5,13,20,19,22,2,10,9,6,16,23,11,17,1,5
1bd29a4bb,10,1,42.7886,947.461,45.2325,10852.7,tp,11,10,7,23,20,17,19,6,22,5,3,9,1,15,2,14,13,0,4,12,18,16,21,8,1,17
1e469c124,15,1,28.1493,93.75,31.4933,1125.0,tp,3,15,14,2,7,5,12,22,20,23,16,19,17,18,0,1,11,10,9,21,13,4,6,8,1,14
1f2260885,11,1,7.0531,1808.79,8.1908,5684.77,tp,11,7,17,20,6,19,23,5,10,3,22,9,2,15,1,16,21,14,18,4,13,12,0,8,0,22
2026bced7,12,1,49.8987,562.5,53.0347,3281.25,tp,18,12,3,4,0,8,13,22,21,1,5,23,9,16,19,2,10,17,7,15,11,14,20,6,1,4
20be88a43,6,1,12.9653,562.5,14.9867,3187.5,tp,11,6,3,20,7,23,17,22,10,5,19,9,1,14,16,2,15,21,12,18,13,4,0,8,1,22
22da462f9,1,1,8.816,3843.75,9.712,5625.0,tp,21,3,4,1,18,13,12,2,14,9,6,23,22,19,5,15,8,7,0,11,20,10,16,17,3,18
2393b59e0,23,1,31.4688,7235.16,37.5525,11283.4,tp,15,23,3,20,1,7,10,16,19,6,12,14,5,17,22,9,2,13,11,4,0,18,21,8,1,20
247aeccaf,9,1,19.7227,843.75,23.2853,5718.75,tp,9,3,17,23,5,6,10,11,19,22,20,14,15,1,7,12,2,18,0,13,16,4,21,8,0,18
25218b040,8,1,6.2827,3750.0,10.4053,5531.25,tp,21,8,4,14,13,18,11,1,12,6,20,7,5,3,2,9,10,23,15,17,22,19,0,16,1,22
25c229018,6,1,6.5013,562.5,8.6453,4406.25,tp,6,3,9,17,5,23,1,19,10,14,11,15,22,20,2,18,7,21,4,12,16,13,0,8,0,22
266e8b635,6,1,42.8427,562.5,44.9867,4406.25,tp,6,11,3,7,17,9,1,23,20,14,15,19,10,22,2,5,21,18,16,0,4,13,12,8,0,19
275a0fc0c,15,1,35.4667,93.75,38.8107,1125.0,tp,15,7,3,16,23,11,19,20,17,5,10,12,6,22,13,2,1,9,14,0,4,18,21,8,0,19
27c146a88,17,4,26.7733,1312.5,29.3067,7406.25,tp,7,16,15,3,11,20,23,17,19,1,13,10,22,12,5,6,14,4,9,0,21,2,18,8,7,19
27c78408d,19,1,14.128,281.25,15.68,2812.5,tp,19,3,5,14,18,10,23,20,6,7,2,0,22,11,17,1,15,9,12,16,13,4,21,8,0,11
28d37d1de,22,1,35.8347,10687.5,37.44,13687.5,tp,14,22,3,5,20,1,23,15,10,19,11,17,7,9,18,6,12,2,21,4,16,0,13,8,1,21
295f49a04,10,1,38.0401,947.461,40.484,10852.7,tp,10,23,5,3,22,20,19,0,7,11,18,6,15,9,12,2,4,1,13,17,14,16,21,8,0,7
2a1bb0557,14,1,3.696,3750.0,3.968,6468.75,tp,14,21,1,8,3,18,5,4,23,22,15,6,20,7,9,13,19,17,16,10,12,11,2,0,0,23
2a94d4b86,23,1,24.1488,7235.16,30.2324,11283.4,tp,23,9,3,5,10,17,11,22,20,6,19,14,4,7,12,1,15,18,21,16,2,13,0,8,0,22
2ef429016,4,1,38.7787,2343.75,40.6347,4218.75,tp,18,4,0,21,12,3,14,13,1,8,22,11,23,16,10,17,20,2,5,9,7,6,15,19,1,2
2f594b20f,15,1,40.0427,93.75,43.3867,1125.0,tp,15,7,14,3,23,13,18,11,16,1,12,10,5,17,20,22,9,2,19,0,4,6,21,8,0,19
2ffaa6c02,15,1,53.3173,93.75,56.6613,1125.0,tp,11,17,7,15,23,10,3,19,20,6,16,14,1,22,9,4,5,2,12,0,13,21,18,8,3,19
304b4b5fd,21,1,0.9013,3281.25,1.9947,4125.0,tp,21,4,18,3,14,1,8,13,12,9,0,2,6,10,22,19,20,11,7,15,5,23,17,16,0,10
306f98294,19,1,10.2933,281.25,11.8453,2812.5,tp,19,3,16,1,7,20,14,21,11,17,5,23,12,2,6,18,10,22,13,0,15,9,4,8,0,19
30cd416ed,13,1,46.6773,93.75,47.3013,843.75,tp,13,4,21,18,3,12,1,8,9,5,22,2,11,14,15,7,17,0,23,16,10,20,6,19,0,17
3508bf762,22,1,17.8027,10687.5,19.408,13687.5,tp,22,9,6,3,15,17,10,1,23,5,19,11,7,14,20,18,12,16,2,4,21,13,0,8,0,22
