recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,4,18,21,8,14,12,3,13,0,1,9,2,22,16,20,23,5,17,7,15,19,10,6,11,5,8
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,13,10,16,14,21,3,5,8,7,9,4,18,0,22,15,12,2,17,19,23,6,20,11,0,13
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,18,3,4,8,0,21,9,16,2,1,13,5,14,15,22,7,23,19,20,17,10,6,11,0,5
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,16,3,11,10,20,17,23,15,22,21,5,8,13,14,0,1,18,12,4,6,9,2,0,16
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,0,18,12,3,1,4,14,9,8,7,5,22,21,13,10,2,6,15,20,17,16,19,11,0,1
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,21,14,8,1,18,4,3,9,13,0,16,6,2,15,5,20,7,12,22,10,19,17,11,23,1,9
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,10,3,16,12,5,14,6,0,23,11,20,7,9,1,22,2,15,17,13,4,19,18,8,21,0,7
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,4,22,21,7,5,13,10,19,20,6,11,9,17,2,3,15,18,14,0,1,8,16,12,0,19
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,11,3,16,20,15,23,10,17,22,5,14,12,9,6,13,1,4,2,19,8,18,0,21,0,22
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,8,15,18,12,13,0,3,7,21,4,14,1,5,22,2,9,16,23,20,10,17,11,6,19,3,5
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,19,16,10,13,8,0,6,14,15,22,21,23,5,2,17,7,9,11,3,4,20,12,18,0,6
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,18,12,21,8,4,1,9,14,3,16,2,13,23,5,15,19,6,20,10,7,22,17,11,1,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,5,6,16,19,1,9,14,7,0,22,15,11,10,8,20,17,13,18,21,4,12,23,0,10
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,15,7,3,17,23,5,20,22,11,16,14,13,10,9,12,1,2,6,4,0,19,8,18,21,0,19
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,16,7,3,11,5,10,15,20,1,12,14,23,22,17,9,2,0,13,6,19,18,4,8,21,1,16
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,16,11,3,5,20,15,10,23,17,22,14,12,13,9,1,2,4,6,19,8,0,18,21,3,21
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,9,15,17,20,3,7,16,23,14,6,22,5,1,12,11,13,2,10,18,0,19,4,8,21,0,19
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,3,12,16,9,14,4,22,7,5,1,18,0,21,15,2,20,10,13,17,6,19,11,8,0,12
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,7,20,11,3,15,16,17,23,14,10,22,5,9,12,6,13,4,1,2,19,8,0,18,21,5,21
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,7,20,11,3,15,16,17,23,14,10,22,5,9,12,6,13,4,1,2,19,8,0,18,21,5,21
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,18,9,12,8,1,4,21,13,16,14,22,7,5,0,2,17,20,15,19,6,10,11,4,15
