recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
0099c367b,17,4,51.4206,1464.26,55.1996,4565.04,tp,6,20,9,5,17,10,11,0,23,19,3,22,1,12,7,18,15,14,2,4,8,16,13,21,4,7
0209f7ab2,7,1,50.7573,4687.5,53.8987,11437.5,tp,11,20,6,10,7,19,17,23,14,15,3,5,22,16,9,1,4,2,8,12,18,13,0,21,4,22
0275e127d,11,1,11.9989,1808.79,13.1367,5684.77,tp,11,7,17,20,6,19,3,16,10,15,14,23,9,5,22,1,2,4,12,18,0,13,8,21,0,20
050d0ca85,3,1,49.92,1031.25,50.6613,2812.5,tp,15,6,23,10,22,5,3,11,14,7,20,17,19,13,9,12,2,16,0,1,4,18,8,21,6,18
053aeb7bd,23,4,9.8569,6459.96,17.7807,11627.9,tp,23,5,3,12,22,18,0,14,7,9,19,10,4,2,15,8,11,1,21,6,13,20,16,17,0,6
057802c25,11,1,4.2202,1808.79,5.358,5684.77,tp,23,10,11,6,22,5,19,3,20,17,9,7,16,15,14,4,0,12,1,2,8,18,13,21,2,16
067f49f8b,0,1,53.29600000000001,5906.25,54.0907,8250.0,tp,0,4,18,21,8,13,12,3,1,22,10,14,23,5,9,2,19,16,17,15,20,6,7,11,0,0
06a0c48c9,0,1,57.2213,5906.25,58.016000000000005,8250.0,tp,0,18,12,3,4,8,5,2,9,13,23,1,22,10,14,15,21,7,16,19,6,17,20,11,0,0
073e4d908,12,1,12.495999999999999,562.5,15.632,3281.25,tp,12,23,3,8,5,18,0,2,22,13,9,4,10,1,15,7,19,16,14,21,11,17,6,20,0,6
0a350d11c,19,1,11.5253,281.25,13.0773,2812.5,tp,19,5,6,10,23,20,11,22,17,3,9,15,7,21,16,8,14,13,1,2,0,12,4,18,0,20
0e29d05ed,15,1,31.936,93.75,35.28,1125.0,tp,15,7,3,16,17,19,11,14,23,20,13,6,10,5,22,2,9,1,0,12,4,18,8,21,0,18
0eb2079ea,3,1,5.5893,1031.25,6.3307,2812.5,tp,19,5,23,3,22,7,10,16,17,15,0,11,14,20,9,12,6,2,8,1,18,4,13,21,3,10
0f8cadb4a,13,1,34.4907,93.75,35.1147,843.75,tp,13,1,15,16,10,19,14,4,11,6,7,3,5,9,17,22,0,23,8,2,12,18,20,21,0,16
12a12f0fa,8,1,31.504,3750.0,35.6267,5531.25,tp,4,21,8,18,12,13,3,0,1,22,5,9,23,2,14,16,15,17,19,7,10,11,20,6,2,7
1375a05d1,21,1,28.1493,3281.25,29.2427,4125.0,tp,14,21,1,4,3,13,8,18,15,0,2,7,16,22,12,17,19,9,5,10,23,11,20,6,1,9
13c678c1d,1,1,0.8640000000000001,3843.75,1.76,5625.0,tp,14,1,21,4,13,3,8,18,16,2,7,15,22,12,9,0,5,17,23,19,10,11,20,6,1,15
13de5cabb,11,1,57.3359,1808.79,58.4737,5684.77,tp,11,10,6,5,20,22,23,19,17,7,3,9,14,15,16,0,12,2,1,4,8,18,13,21,0,15
14d467153,8,1,0.3733,3750.0,4.496,5531.25,tp,8,0,18,21,14,4,3,1,12,9,23,16,13,5,10,22,17,7,19,2,15,20,6,11,0,1
157a50231,0,1,35.7867,5906.25,36.5813,8250.0,tp,0,8,18,12,3,10,1,23,21,5,14,9,2,4,6,13,16,17,19,15,20,7,22,11,0,0
160add406,23,4,3.0534,6459.96,10.9772,11627.9,tp,23,10,5,3,22,6,20,9,17,11,19,7,4,15,12,0,14,8,2,18,16,13,1,21,0,15
1679e323d,14,1,8.6773,2531.25,9.264,5531.25,tp,7,14,3,23,15,2,1,5,18,9,12,22,10,11,4,17,16,19,8,0,20,13,21,6,1,19
