recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,3,12,18,4,8,21,1,2,9,0,6,5,13,23,16,15,17,22,10,20,11,19,7,14,1,9
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,13,3,16,5,0,7,21,10,12,2,6,14,22,19,18,4,20,23,11,8,9,17,15,0,5
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,3,12,18,4,1,21,8,5,13,16,2,6,9,23,0,15,17,10,22,14,11,20,19,7,1,14
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,7,19,3,11,16,23,17,6,15,20,10,1,5,12,9,22,2,14,4,18,0,13,21,8,1,20
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,3,5,18,15,7,22,2,0,11,10,19,20,6,14,4,17,9,16,13,1,21,8,0,9
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,1,18,8,4,22,3,11,20,7,2,23,15,5,0,17,9,13,6,12,19,10,16,0,15
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,3,23,5,10,20,14,12,11,6,18,7,22,9,2,17,15,1,19,21,16,13,0,4,8,3,21
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,7,5,10,11,3,20,9,15,22,6,17,1,14,0,2,4,12,19,13,21,18,16,8,0,14
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,3,20,23,11,16,17,15,10,5,22,12,19,1,2,14,6,9,0,4,13,18,21,8,0,18
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,12,8,15,3,21,18,4,5,23,22,16,13,7,14,2,17,1,20,0,6,9,11,10,19,0,18
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,14,3,2,22,7,16,0,23,20,15,5,10,21,11,6,12,13,19,9,18,17,8,4,0,7
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,12,18,1,3,4,9,21,13,8,23,10,17,14,6,15,16,2,11,19,7,20,5,22,2,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,7,15,5,12,22,9,23,6,20,1,0,10,11,14,17,21,18,19,16,13,4,8,0,12
