recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,15,9,20,7,2,10,3,13,6,4,1,11,5,22,12,14,17,8,18,23,0,16,21,19,19,20
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,3,15,9,2,14,1,23,7,13,8,5,11,0,18,16,12,10,21,4,19,6,17,22,20,16,12
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,11,3,13,23,10,1,5,4,19,2,9,0,21,7,18,14,12,22,16,6,20,15,8,17,11,11
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,3,9,2,23,11,5,10,19,15,14,16,17,7,4,22,1,18,20,12,6,0,21,8,13,23,20
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,3,9,5,11,19,23,7,15,10,12,22,2,8,20,6,4,18,21,14,0,1,13,17,16,23,19
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,2,15,5,3,4,14,23,1,9,7,13,11,8,6,18,12,10,19,0,16,21,17,22,20,18,18
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,9,23,3,11,2,10,15,22,14,5,17,7,1,4,6,12,16,19,18,20,0,8,13,21,18,20
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,20,15,10,5,7,9,19,13,12,3,23,1,22,2,8,16,11,4,18,14,17,21,6,0,20,23
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,2,3,4,9,15,14,5,21,10,8,7,18,13,12,1,16,11,22,23,0,20,6,19,17,2,19
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,3,15,1,23,9,8,2,7,10,13,4,14,11,21,17,16,18,5,12,6,19,22,0,20,0,22
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,9,3,2,8,18,11,13,7,1,15,4,5,0,19,6,21,22,16,10,14,23,20,12,17,9,12
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,23,9,10,3,11,18,19,15,5,1,12,22,4,17,6,7,16,20,0,14,2,13,8,21,22,18
07dcf40f7,10,1,27.237,947.461,29.6809,10852.7,tp,9,15,2,3,14,7,6,5,1,23,13,8,4,11,12,18,21,20,19,22,16,10,17,0,21,23
08db743d0,16,4,38.3787,3093.75,40.2133,4593.75,tp,9,3,11,16,1,15,23,10,2,19,17,22,5,6,7,18,13,20,12,14,8,4,0,21,3,22
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,15,3,7,9,23,8,18,2,14,11,4,12,1,5,13,10,19,22,21,6,20,17,0,16,2,22
09315d9bf,22,1,49.696000000000005,10687.5,51.3013,13687.5,tp,3,2,15,14,9,23,5,10,13,7,8,1,12,19,11,18,20,4,21,22,0,16,6,17,19,20
0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,tp,2,15,3,7,9,1,14,23,4,13,8,16,5,18,11,21,12,10,0,17,19,22,6,20,22,18
