recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,4,18,3,21,12,8,1,0,13,16,9,6,11,15,2,22,14,5,10,7,17,23,19,20,4,7
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,16,13,0,21,12,14,9,7,8,4,18,11,22,2,10,23,15,5,6,20,17,19,0,4
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,3,12,18,4,21,1,0,13,8,16,9,11,2,14,6,15,22,7,23,10,17,5,20,19,1,6
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,3,23,16,9,11,10,17,5,6,20,2,22,1,15,4,13,14,8,0,12,18,21,0,20
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,3,0,7,4,5,9,8,20,18,16,22,17,21,2,15,6,10,19,13,1,11,14,0,3
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,1,4,8,13,18,16,0,12,6,10,19,17,11,15,2,3,20,23,7,9,22,5,0,8
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,3,23,11,20,5,7,9,10,16,22,6,1,2,19,15,4,14,18,0,13,17,8,12,21,7,18
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,7,5,22,20,10,4,15,6,17,11,9,14,16,2,19,13,12,3,18,0,1,21,8,0,20
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,20,23,3,5,16,10,11,22,14,9,15,17,0,1,19,2,6,13,18,4,8,12,21,0,13
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,8,15,3,1,13,12,0,21,18,4,16,9,22,2,17,7,14,6,23,11,10,5,20,19,5,6
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,0,3,16,13,2,9,12,8,21,18,10,14,22,23,19,5,4,7,11,6,15,20,17,0,1
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,0,12,1,18,4,3,13,9,8,21,16,23,15,14,22,2,5,11,17,10,7,6,20,19,3,0
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,1,7,16,9,17,8,15,18,19,4,14,21,13,12,22,0,10,5,11,20,6,23,0,17
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,7,3,15,17,11,9,23,1,14,16,20,22,5,13,6,10,4,0,19,2,8,18,21,12,2,17
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,7,3,16,14,1,20,0,23,9,12,17,5,15,11,10,22,2,13,4,19,6,8,18,21,0,6
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,16,20,5,3,23,11,9,10,22,15,17,14,2,19,0,1,6,12,13,18,4,8,21,4,15
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,9,20,17,15,6,14,13,3,10,7,23,11,16,5,22,4,1,2,19,0,18,21,12,8,0,19
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,3,12,18,5,9,7,20,4,0,16,19,2,10,22,15,17,11,6,8,21,13,14,1,0,9
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,7,15,20,3,16,23,11,17,14,5,19,6,22,10,9,2,0,12,1,8,4,13,18,21,4,16
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,7,15,20,3,16,23,11,17,14,5,19,6,22,10,9,2,0,12,1,8,4,13,18,21,4,16
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,3,23,12,13,0,14,9,15,4,1,7,18,16,8,21,2,11,22,6,17,5,19,20,10,2,4
1aef4f8ff,14,1,47.152,2531.25,47.7387,5531.25,tp,21,14,18,1,4,0,8,13,12,3,16,11,15,2,6,10,19,20,22,9,7,17,23,5,1,5
1bd29a4bb,10,1,42.7886,947.461,45.2325,10852.7,tp,11,10,7,20,6,17,19,22,23,2,5,14,1,3,13,15,9,16,4,8,12,18,0,21,1,22
1e469c124,15,1,28.1493,93.75,31.4933,1125.0,tp,2,15,3,12,18,20,0,6,4,16,14,19,17,22,8,21,1,13,23,10,7,5,9,11,1,6
1f2260885,11,1,7.0531,1808.79,8.1908,5684.77,tp,11,7,20,6,23,10,5,17,22,9,2,3,14,19,15,4,16,12,1,0,8,13,18,21,0,19
2026bced7,12,1,49.8987,562.5,53.0347,3281.25,tp,4,18,3,12,21,8,13,0,2,16,9,1,11,6,22,17,23,15,10,7,14,20,5,19,3,7
20be88a43,6,1,12.9653,562.5,14.9867,3187.5,tp,6,11,20,3,7,9,14,23,10,15,1,18,17,5,12,22,16,2,21,0,4,8,13,19,0,19
22da462f9,1,1,8.816,3843.75,9.712,5625.0,tp,4,21,3,18,13,1,2,16,14,0,15,11,8,12,9,22,7,6,23,17,10,20,5,19,5,9
2393b59e0,23,1,31.4688,7235.16,37.5525,11283.4,tp,15,23,7,3,14,20,17,13,16,10,1,0,11,5,22,9,6,4,2,19,12,8,21,18,1,11
247aeccaf,9,1,19.7227,843.75,23.2853,5718.75,tp,17,20,9,3,23,5,6,11,10,14,7,0,16,22,12,2,1,15,18,19,4,13,21,8,2,11
