recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,8,21,4,14,10,12,19,16,13,1,15,22,23,2,5,7,17,20,0,11,9,18,3,6,0,18
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,18,4,13,21,12,1,6,15,0,17,9,8,2,3,10,11,19,7,20,5,16,23,14,22,0,8
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,15,11,23,17,7,3,13,10,6,9,20,1,16,22,5,19,14,4,18,2,12,8,0,21,1,22
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,1,7,3,17,10,12,13,11,21,15,6,23,4,20,19,0,9,14,5,2,18,22,8,0,16
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,10,7,23,17,22,20,9,3,16,4,8,18,15,14,2,1,0,13,19,5,12,21,0,18
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,17,6,18,13,20,0,16,15,12,22,7,8,4,9,5,2,10,19,21,11,1,3,23,21,6
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,20,17,1,5,7,10,11,23,22,9,6,19,2,14,12,15,16,0,18,13,4,21,8,0,18
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,23,10,5,3,17,11,6,7,4,22,1,9,19,16,12,20,21,8,18,2,14,13,0,15,1,22
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,21,8,3,13,12,18,20,17,4,14,2,23,10,5,19,7,0,11,22,15,16,6,9,0,17
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,9,0,3,12,2,1,23,5,17,18,7,14,19,10,20,22,4,11,21,13,15,16,6,8,5,1
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,12,13,21,1,0,8,3,6,15,2,9,16,20,7,17,14,23,5,11,10,22,19,1,6
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,17,3,5,16,6,9,10,11,7,12,20,22,14,1,19,15,2,21,18,0,4,13,8,0,20
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,18,5,19,20,22,9,1,7,11,16,15,10,23,17,8,13,21,14,4,6,0,0,23
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,12,1,18,16,8,4,21,23,13,3,0,7,17,10,15,5,22,11,2,19,14,20,9,6,1,10
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,18,21,4,13,6,1,15,17,0,20,5,12,8,3,7,22,19,16,2,10,9,11,23,0,9
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,3,9,23,17,10,5,7,6,11,20,1,15,19,21,4,16,14,0,13,18,2,8,12,0,18
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,12,18,21,8,13,6,17,15,1,9,7,10,0,11,20,3,5,22,16,23,14,2,19,0,13
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,22,1,3,20,7,5,13,2,17,15,11,4,9,19,10,23,21,8,6,18,14,0,12,16,0,21
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,7,5,10,3,23,17,11,20,21,19,1,16,22,6,2,9,15,14,13,4,12,0,18,8,0,21
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,7,4,15,6,0,17,8,1,14,22,23,13,20,11,2,10,3,21,5,12,19,9,18,0,5
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,7,14,1,15,10,2,23,12,20,3,5,4,11,17,0,21,13,6,22,19,8,18,9,0,15
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,3,17,15,6,9,7,23,5,2,19,10,11,16,14,1,20,0,21,13,8,18,4,12,0,17
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,6,17,15,9,16,13,7,1,11,20,22,5,23,19,12,10,3,2,8,14,0,21,18,0,21
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,4,12,1,8,0,21,3,10,9,6,22,5,7,23,20,15,16,19,2,17,11,14,0,6
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,3,7,11,9,17,10,20,15,22,4,5,13,16,14,19,12,6,8,21,18,1,2,0,0,23
20de9e491,15,1,54.464,93.75,57.808,1125.0,tp,15,7,5,10,23,14,3,22,17,21,11,8,16,12,2,20,13,4,19,0,1,18,9,6,0,19
226ce47d9,23,1,36.9371,7235.16,43.0208,11283.4,tp,17,23,7,10,19,3,16,9,15,6,2,5,22,4,11,1,18,14,20,12,13,21,8,0,1,23
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,21,8,12,1,4,13,14,19,2,16,10,3,22,23,18,5,15,17,20,0,11,7,9,6,1,19
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,23,22,15,1,3,17,6,7,20,5,9,10,19,0,11,13,14,4,18,2,8,21,16,12,0,13
251737ef0,0,1,35.9307,5906.25,36.7253,8250.0,tp,0,10,3,8,20,16,7,5,14,12,18,2,23,17,9,1,19,13,22,21,11,15,6,4,0,0
25de8315e,1,1,52.5387,3843.75,53.4347,5625.0,tp,1,3,16,13,7,21,4,12,20,17,5,10,18,11,14,2,19,0,23,9,15,22,6,8,0,17
27b26fe5d,19,1,55.104,281.25,56.656000000000006,2812.5,tp,19,3,9,17,5,6,18,23,1,10,11,0,22,7,2,20,12,13,16,4,21,15,14,8,0,11
287bf77ec,2,1,12.1813,468.75,13.9573,3000.0,tp,9,2,17,3,11,12,5,8,6,0,19,22,16,1,10,15,18,20,21,4,7,14,13,23,1,9
287bf77ec,2,1,8.832,468.75,10.607999999999999,3000.0,tp,9,2,17,3,11,12,5,8,6,0,19,22,16,1,10,15,18,20,21,4,7,14,13,23,1,9
29b82a129,19,1,48.9333,281.25,50.4853,2812.5,tp,19,6,11,10,5,7,17,1,23,22,16,15,13,21,9,20,3,2,12,14,4,8,0,18,0,22
2bf32cf03,8,1,21.0347,3750.0,25.1573,5531.25,tp,8,12,21,22,7,18,3,11,4,14,17,16,15,10,23,2,6,20,9,13,1,5,19,0,0,23
2c2127b9e,5,1,9.808,4781.25,12.16,10406.2,tp,5,23,7,10,3,11,20,17,16,19,2,8,12,6,22,9,1,15,21,0,14,13,4,18,0,19
2cd09cfab,11,1,57.3939,1808.79,58.5317,5684.77,tp,11,6,17,16,22,9,10,7,3,1,23,13,20,19,5,18,2,4,21,15,8,12,0,14,0,22
2d09eb065,15,1,7.007999999999999,93.75,10.352,1125.0,tp,19,17,15,3,11,7,16,9,23,13,14,20,2,22,5,1,21,12,4,6,10,8,0,18,2,22
2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,tp,21,8,4,12,1,13,10,14,18,16,19,0,17,15,5,22,2,20,9,23,11,7,3,6,0,11
2dc763e67,2,1,26.1493,468.75,27.9253,3000.0,tp,2,22,5,15,19,3,8,11,12,7,10,6,1,17,20,9,21,18,4,23,16,0,14,13,0,21
2df1f109b,13,1,8.0267,93.75,8.6507,843.75,tp,13,1,10,6,7,0,19,11,16,22,23,20,5,15,17,18,2,3,12,9,8,21,4,14,0,5
2e40b2294,0,1,56.7307,5906.25,58.0213,7500.0,tp,3,23,5,0,7,10,17,20,12,2,14,16,1,22,9,19,11,6,15,18,13,21,4,8,3,3
2f40810b2,16,4,45.9573,3093.75,47.792,4593.75,tp,16,3,1,12,11,7,4,23,10,17,20,15,13,6,21,9,2,0,19,5,8,14,18,22,0,17
3051fc9d0,15,1,38.0693,93.75,41.4133,1125.0,tp,15,22,20,17,3,7,5,6,11,9,13,18,16,23,10,19,14,8,12,0,4,1,2,21,0,19
321c09a90,20,1,56.1333,2343.75,59.5733,5718.75,tp,22,7,20,3,17,11,23,10,15,16,5,6,19,9,14,2,1,0,13,8,21,18,12,4,2,17
3346f84ee,11,1,36.0548,1808.79,37.1926,5684.77,tp,11,7,3,17,23,20,9,16,15,6,1,19,10,22,2,14,13,5,4,21,0,18,12,8,0,20
