recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,21,8,12,4,23,1,22,0,5,18,14,3,16,10,19,20,13,2,9,7,11,15,17,6,1,7
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,21,13,8,14,0,1,12,3,2,22,23,15,7,19,9,20,17,5,16,10,11,6,1,6
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,15,11,23,7,17,3,5,20,22,10,16,19,13,14,9,2,18,0,12,1,21,4,8,6,1,17
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,3,1,12,17,23,13,9,10,19,2,4,7,21,14,11,20,15,0,8,5,22,18,6,0,18
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,7,10,22,17,23,13,4,19,9,20,1,15,0,14,18,5,2,12,21,16,3,8,0,14
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,7,11,21,3,8,22,18,19,4,15,2,9,16,23,6,12,0,20,17,13,1,5,10,21,17
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,23,10,3,5,17,9,11,20,22,1,7,12,19,15,2,0,18,13,16,14,21,6,8,4,2,15
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,23,10,5,3,11,17,9,22,7,16,4,6,15,8,1,21,19,0,14,20,18,13,2,12,1,17
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,21,14,3,23,12,9,8,16,20,4,18,2,22,0,5,10,13,19,7,15,11,17,6,0,14
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,1,0,9,3,12,18,15,2,20,21,16,23,19,22,14,13,17,10,5,7,8,4,11,6,0,1
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,21,0,1,3,13,8,12,14,15,9,2,23,17,16,7,19,5,22,20,11,10,6,1,3
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,17,3,9,14,5,16,10,12,22,20,7,1,11,4,21,2,19,15,13,0,8,18,6,0,20
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,23,22,20,16,10,21,14,8,9,15,19,17,1,11,4,7,18,5,6,0,13,0,22
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,1,12,21,3,8,23,18,0,4,13,16,22,9,19,7,10,2,15,5,17,11,14,20,6,0,7
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,7,8,4,18,11,22,3,16,2,20,19,5,1,15,13,23,9,17,10,6,12,0,0,23
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,3,15,5,7,23,1,10,9,11,14,0,17,19,16,8,12,4,2,20,6,18,21,13,0,11
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,12,21,8,18,23,13,22,14,3,0,1,15,2,5,19,7,16,10,20,9,11,17,6,0,10
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,1,22,6,10,19,0,3,11,20,8,9,5,23,17,14,16,18,12,13,7,2,15,4,21,1,5
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,7,23,10,11,20,22,5,17,15,3,14,9,16,21,18,19,12,2,1,0,13,8,6,4,0,19
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,13,1,14,2,4,19,9,11,22,8,12,6,3,0,21,20,10,18,5,23,15,17,7,0,14
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,7,3,11,23,1,14,12,21,15,20,10,19,2,9,22,17,5,0,13,4,8,18,6,0,18
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,3,17,15,10,9,7,23,2,5,12,11,6,16,0,19,14,20,8,1,18,13,4,21,0,14
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,21,8,18,13,1,12,14,16,22,6,0,23,2,15,19,5,10,20,3,7,9,17,11,0,11
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,4,21,8,12,0,14,1,9,3,6,16,19,5,2,22,20,7,17,15,11,10,23,0,6
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,7,3,15,17,20,9,10,16,11,22,5,14,4,13,6,1,19,2,8,0,21,12,18,0,20
20de9e491,15,1,54.464,93.75,57.808,1125.0,tp,15,7,5,3,23,16,10,12,22,11,17,21,18,14,13,0,1,20,19,2,8,9,4,6,0,15
226ce47d9,23,1,36.9371,7235.16,43.0208,11283.4,tp,17,7,23,3,16,5,9,11,10,19,22,15,20,1,8,18,21,0,12,6,4,2,13,14,2,17
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,21,8,22,4,12,20,14,5,1,23,16,18,2,9,13,10,15,3,0,11,19,7,17,6,1,18
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,15,22,20,23,3,9,5,1,17,16,2,10,19,0,13,11,14,7,8,12,21,18,4,6,3,13
251737ef0,0,1,35.9307,5906.25,36.7253,8250.0,tp,0,8,10,14,6,5,1,22,23,16,19,20,3,12,9,7,4,11,2,21,18,15,13,17,0,0
25de8315e,1,1,52.5387,3843.75,53.4347,5625.0,tp,1,3,6,14,16,23,21,0,10,11,19,7,20,9,5,22,12,13,4,2,18,17,8,15,0,7
27b26fe5d,19,1,55.104,281.25,56.656000000000006,2812.5,tp,19,18,3,6,9,5,0,1,14,23,12,2,22,10,17,13,11,15,20,4,8,7,21,16,0,6
287bf77ec,2,1,12.1813,468.75,13.9573,3000.0,tp,2,9,17,3,22,19,1,8,7,15,4,14,21,5,23,18,12,6,10,11,20,16,13,0,0,23
287bf77ec,2,1,8.832,468.75,10.607999999999999,3000.0,tp,2,9,17,3,22,19,1,8,7,15,4,14,21,5,23,18,12,6,10,11,20,16,13,0,0,23
29b82a129,19,1,48.9333,281.25,50.4853,2812.5,tp,19,11,17,23,15,5,16,10,7,9,22,4,6,18,2,12,8,0,14,20,13,1,3,21,0,17
2bf32cf03,8,1,21.0347,3750.0,25.1573,5531.25,tp,12,8,21,3,4,18,22,23,16,0,9,5,2,14,10,17,1,11,7,13,20,19,15,6,1,9
2c2127b9e,5,1,9.808,4781.25,12.16,10406.2,tp,5,23,20,10,3,22,2,12,17,11,7,19,9,15,0,14,8,13,21,1,16,18,4,6,0,14
2cd09cfab,11,1,57.3939,1808.79,58.5317,5684.77,tp,11,17,16,22,7,5,19,15,23,10,9,12,18,14,20,0,3,6,2,1,21,4,8,13,0,15
2d09eb065,15,1,7.007999999999999,93.75,10.352,1125.0,tp,19,17,15,11,7,3,23,16,9,10,14,12,2,22,6,4,20,1,18,0,8,5,13,21,2,19
2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,tp,8,21,4,18,16,14,22,13,5,12,19,23,1,0,2,9,15,3,11,7,20,10,17,6,1,13
2dc763e67,2,1,26.1493,468.75,27.9253,3000.0,tp,2,15,3,1,19,8,22,4,0,14,13,17,5,16,21,6,18,11,9,7,10,20,23,12,0,8
2df1f109b,13,1,8.0267,93.75,8.6507,843.75,tp,13,1,16,20,9,19,5,14,10,23,17,0,8,6,11,18,12,22,21,3,15,2,7,4,0,11
2e40b2294,0,1,56.7307,5906.25,58.0213,7500.0,tp,0,12,3,23,18,21,20,22,7,5,10,14,1,9,2,8,11,19,15,16,4,13,17,6,0,0
2f40810b2,16,4,45.9573,3093.75,47.792,4593.75,tp,16,3,1,12,0,21,4,18,23,13,10,20,14,9,8,2,7,15,11,5,17,22,19,6,0,4
3051fc9d0,15,1,38.0693,93.75,41.4133,1125.0,tp,22,15,20,6,11,23,17,10,3,5,16,9,7,13,18,14,2,0,1,19,12,8,4,21,1,17
321c09a90,20,1,56.1333,2343.75,59.5733,5718.75,tp,22,7,3,20,23,10,11,5,17,16,15,19,9,12,14,0,1,8,2,4,18,21,13,6,3,15
3346f84ee,11,1,36.0548,1808.79,37.1926,5684.77,tp,11,7,17,3,20,23,14,10,0,19,4,15,9,22,21,1,12,18,5,8,16,6,2,13,0,8
33d0f2685,16,4,37.936,3093.75,39.7707,4593.75,tp,16,7,3,17,23,20,11,10,14,22,19,15,5,12,9,1,0,2,21,18,13,8,4,6,0,16
35b60a4a0,13,1,14.0747,93.75,14.6987,843.75,tp,13,4,21,8,1,12,18,23,16,14,9,7,3,22,20,5,0,19,15,10,6,11,17,2,0,16
368be0579,3,1,55.232,1031.25,55.9733,2812.5,tp,1,14,7,22,3,17,23,16,20,21,10,15,11,19,12,0,9,8,2,18,5,13,4,6,4,15
373f470c4,11,1,5.7469,1808.79,6.8847,5684.77,tp,11,19,17,23,7,4,0,18,14,20,6,15,21,12,3,22,10,8,9,2,5,13,1,16,0,6
