recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,8,21,1,4,14,12,2,16,7,0,22,23,5,18,13,19,20,3,11,10,6,15,17,9,0,9
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,21,13,14,12,0,3,8,1,9,17,5,23,20,7,16,10,2,15,11,19,22,6,1,6
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,15,23,11,7,3,10,5,17,0,6,14,22,1,2,20,19,12,9,16,13,18,4,21,8,2,8
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,1,3,4,0,12,21,8,14,2,23,13,7,18,17,15,10,11,22,9,5,19,20,6,0,4
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,10,17,1,0,7,3,9,2,14,23,4,12,22,20,15,5,18,19,13,21,16,8,0,5
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,1,7,21,2,17,3,4,11,0,23,13,6,9,18,19,12,15,22,20,8,5,10,16,1,9
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,23,5,12,17,1,6,9,0,2,20,15,10,11,7,16,18,22,14,19,13,21,8,4,0,8
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,10,23,5,3,1,0,12,22,2,7,16,4,11,9,6,17,18,14,21,15,8,13,19,20,0,5
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,8,16,0,21,5,9,14,13,23,12,18,7,4,22,11,20,17,2,15,19,10,6,0,4
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,0,2,18,3,12,23,9,1,8,11,15,7,5,13,16,4,10,21,17,6,14,22,19,20,7,0
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,18,4,13,0,12,21,3,8,9,17,14,2,1,5,7,15,23,10,20,11,16,19,22,6,0,3
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,1,6,17,9,12,0,16,5,7,15,2,14,22,10,11,20,18,4,19,21,13,8,0,7
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,18,0,23,4,20,1,13,17,7,9,15,11,22,8,21,16,5,14,10,19,6,0,4
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,1,12,8,0,16,18,4,3,2,5,21,11,23,7,22,13,15,10,9,17,14,20,6,19,0,3
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,1,4,18,7,0,17,2,11,3,8,5,13,22,6,23,19,15,12,9,20,16,10,0,6
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,3,9,15,17,5,10,11,1,6,23,18,12,4,0,14,21,7,13,2,19,16,20,8,0,14
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,21,18,12,13,8,3,14,1,0,23,9,7,16,5,11,22,20,17,15,2,10,19,6,0,9
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,22,1,0,2,3,16,5,8,18,12,17,4,23,10,15,21,13,11,14,6,9,7,20,19,0,2
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,7,23,5,3,22,16,20,10,11,15,12,1,21,18,2,9,19,17,14,0,13,8,6,4,0,19
