recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,11,6,5,7,3,10,15,0,9,14,12,19,2,4,22,18,16,17,1,20,21,13,8,0,8
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,12,5,11,20,23,16,3,7,9,14,8,22,0,6,21,4,1,2,15,19,13,18,17,0,13
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,18,1,3,4,9,23,12,21,14,8,13,16,15,7,2,11,19,20,10,5,6,22,17,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,19,17,15,22,11,10,12,0,3,9,20,16,23,2,7,6,8,14,5,18,4,21,0,9
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,19,23,3,17,13,15,9,0,7,12,5,11,1,6,22,14,21,4,18,10,20,8,2,0,8
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,3,12,4,23,9,14,1,16,15,21,13,2,7,11,8,20,19,5,10,6,17,22,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,12,4,0,3,21,1,13,8,14,9,23,11,16,15,5,7,20,10,2,19,6,22,17,0,3
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,17,6,11,9,3,14,7,10,19,18,23,15,20,8,1,4,21,12,16,5,22,2,13,0,0,23
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,4,18,3,21,0,12,1,8,13,9,16,23,14,11,7,15,20,10,19,5,2,22,6,17,0,4
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,22,6,7,23,10,20,16,5,11,9,14,17,19,4,1,12,21,0,2,13,8,15,3,18,22,17
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,15,3,9,1,21,6,7,11,17,14,12,18,5,10,23,16,19,20,4,13,2,8,22,0,0,23
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,0,8,18,1,4,3,9,21,16,12,13,23,19,20,5,2,14,10,7,15,22,11,6,17,1,0
07dcf40f7,10,1,27.237,947.461,29.6809,10852.7,tp,10,9,3,11,6,23,16,5,17,7,8,1,21,2,14,12,19,20,15,4,0,18,22,13,0,20
08db743d0,16,4,38.3787,3093.75,40.2133,4593.75,tp,16,1,3,9,12,11,7,18,8,15,6,0,10,14,23,5,21,20,17,13,19,22,2,4,0,11
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,0,7,5,1,3,2,14,18,10,22,23,16,9,6,20,11,19,12,15,21,17,4,8,13,1,0
09315d9bf,22,1,49.696000000000005,10687.5,51.3013,13687.5,tp,22,19,23,11,9,5,10,6,7,14,17,3,0,15,1,12,4,20,16,21,2,18,13,8,0,12
0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,tp,11,6,7,5,10,22,3,9,23,14,16,2,15,17,1,18,0,20,19,4,21,8,12,13,1,16
0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,tp,21,8,4,18,1,16,14,13,0,3,23,10,9,6,11,5,12,19,2,7,22,20,15,17,0,8
0c48ed342,17,1,50.032,1312.5,56.4853,3937.5,tp,11,17,7,3,23,9,6,20,14,19,15,10,4,18,5,1,16,22,21,0,12,8,13,2,1,19
0c936a1d4,17,4,48.2453,1406.25,50.8533,3937.5,tp,15,17,3,7,11,23,6,0,5,9,10,14,22,18,19,4,1,20,8,16,2,21,12,13,1,7
0cb4632d6,13,1,47.1467,93.75,47.7707,843.75,tp,13,4,18,21,0,1,8,3,14,12,10,9,11,15,23,6,16,5,19,7,20,22,2,17,0,4
0e799da44,18,1,24.6027,3187.5,25.296,5062.5,tp,21,18,4,8,14,0,1,3,13,19,12,23,11,16,9,5,15,6,7,10,22,2,20,17,1,5
103db6411,20,1,22.3573,1312.5,27.7387,6093.75,tp,20,11,3,17,5,23,14,10,9,7,22,6,12,13,1,0,16,8,15,21,18,19,2,4,0,15
11bafff5d,23,1,22.6278,7235.16,28.7115,11283.4,tp,10,23,11,17,7,9,6,5,0,3,20,14,16,19,8,22,2,1,15,21,18,4,13,12,1,8
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,tp,15,7,3,11,23,17,5,20,10,6,14,9,22,19,1,16,18,12,4,21,2,0,13,8,0,21
11c2c02e5,15,1,14.8427,93.75,18.1867,1125.0,tp,15,7,3,11,23,17,5,20,10,6,14,9,22,19,1,16,18,12,4,21,2,0,13,8,0,21
1263c23c8,17,1,38.9013,1312.5,45.3547,3937.5,tp,15,3,17,9,23,18,7,6,14,20,4,11,22,10,1,19,21,12,5,13,16,8,2,0,2,23
13511f7bd,1,1,8.256,3843.75,9.152000000000001,5625.0,tp,15,23,1,3,6,7,13,18,9,11,5,14,10,21,22,0,2,4,12,19,8,17,16,20,2,15
13f64f898,1,1,35.4613,3843.75,36.3573,5625.0,tp,1,3,14,4,18,21,11,7,0,10,5,15,22,23,13,6,2,12,19,9,16,8,17,20,0,8
14dc5a39e,13,1,50.5067,93.75,51.1307,843.75,tp,13,1,14,21,3,4,18,8,0,9,11,23,10,7,19,16,15,6,2,20,12,22,17,5,0,8
1504619b7,18,1,44.512,3187.5,45.2053,5062.5,tp,12,3,18,9,2,4,1,0,23,11,10,16,19,14,15,7,20,17,13,21,8,5,6,22,2,7
16553d5cd,23,4,41.7088,6459.96,49.6327,11627.9,tp,23,12,3,18,0,7,9,4,11,19,15,13,14,1,5,20,17,22,16,2,6,10,21,8,0,4
1795728ba,5,1,39.568000000000005,4781.25,41.92,10406.2,tp,5,3,0,18,1,12,23,14,20,2,7,9,8,16,13,19,21,11,15,10,17,4,22,6,0,2
17ca96791,16,4,13.632,3093.75,15.4667,4593.75,tp,1,16,3,7,23,14,12,20,21,9,15,5,0,2,8,10,11,18,19,17,4,13,6,22,1,12
180ba3012,6,1,48.352,562.5,50.496,4406.25,tp,6,7,11,10,17,9,23,20,14,3,15,5,19,2,16,22,1,18,21,12,4,8,0,13,0,22
19442bf58,12,1,1.4933,562.5,4.6293,3281.25,tp,12,3,18,1,20,16,4,9,0,8,23,14,21,11,2,5,6,15,13,7,19,10,17,22,0,8
1ca8c8af6,12,1,0.6827,562.5,3.8187,3281.25,tp,0,9,12,1,23,18,3,21,16,8,4,7,14,13,20,11,19,2,15,10,5,22,6,17,2,0
1d6371ff5,6,1,40.5493,562.5,42.6933,4406.25,tp,6,14,11,23,3,17,9,5,7,10,0,1,19,12,2,13,8,16,21,22,4,18,15,20,0,10
1e0e340e1,6,1,44.0533,562.5,46.1973,4406.25,tp,6,3,1,7,23,22,9,14,5,11,10,12,15,19,2,18,0,21,4,16,8,20,17,13,0,16
215bb7a8d,11,1,41.0006,1808.79,42.1384,5684.77,tp,7,11,23,20,3,17,5,22,15,6,14,9,18,19,10,16,1,4,0,12,21,8,13,2,1,18
