recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
00b404881,8,1,0.0747,3750.0,4.1973,5531.25,tp,8,21,1,22,4,12,5,0,18,9,6,14,2,23,11,7,13,20,19,3,10,16,15,17,0,7
011f25080,18,1,5.6853,3187.5,6.3787,5062.5,tp,4,18,6,21,8,13,0,12,1,9,3,2,11,17,14,22,23,15,10,19,20,5,16,7,1,6
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,15,23,11,6,7,17,22,3,5,12,0,4,16,19,20,18,2,10,14,21,1,13,9,8,2,10
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,3,1,12,21,18,0,4,20,11,14,13,7,23,6,8,9,17,22,2,5,19,10,15,0,6
0509303a5,6,1,23.7013,562.5,25.8453,4406.25,tp,6,11,7,22,10,5,17,2,19,15,18,14,0,12,20,16,8,21,4,13,23,9,1,3,0,12
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,tp,14,0,18,13,8,9,3,7,19,23,22,4,21,15,20,12,1,11,16,5,17,6,2,10,16,1
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,5,23,0,11,20,2,1,17,22,18,15,6,7,10,16,19,12,4,8,9,14,13,21,0,3
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,10,23,5,3,4,0,11,7,9,12,21,17,15,1,22,16,20,13,6,2,14,8,19,18,0,5
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,8,14,21,18,13,4,9,0,23,20,22,7,16,11,19,12,5,6,10,17,15,2,0,9
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,tp,1,0,15,2,3,9,12,22,5,13,23,21,8,19,6,7,14,16,11,10,4,18,20,17,0,1
15d9e6d8b,18,1,36.6453,3187.5,37.3387,5062.5,tp,4,18,0,8,21,12,13,9,3,11,6,2,1,15,14,10,17,20,5,22,23,19,7,16,1,2
160add406,23,4,18.6805,6459.96,26.6043,11627.9,tp,23,3,0,5,9,14,11,6,17,7,4,22,12,16,8,1,13,15,2,10,19,21,18,20,0,2
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,6,3,1,21,0,8,22,4,9,5,11,13,23,19,17,7,15,10,18,20,14,16,0,6
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,12,1,8,0,4,3,6,22,21,18,11,7,13,16,9,23,5,15,2,14,10,19,20,17,1,3
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,0,21,18,8,1,22,4,13,23,9,10,7,15,11,16,3,2,19,20,12,6,5,17,0,1
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,tp,22,6,15,3,17,0,23,8,19,1,2,13,9,10,11,5,21,18,20,4,12,16,14,7,0,5
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,21,12,8,18,6,13,3,0,9,22,1,2,11,14,5,17,20,7,23,15,19,10,16,0,8
184322f0e,22,1,54.8,10687.5,56.4053,13687.5,tp,22,1,2,8,0,6,19,5,3,13,21,10,20,17,12,9,11,14,7,23,15,16,18,4,0,4
18e249f36,7,1,28.8747,4687.5,32.016,11437.5,tp,22,7,15,3,11,12,6,0,23,5,20,21,16,1,2,10,13,8,17,14,18,4,19,9,1,7
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,0,17,21,1,4,18,8,12,3,23,11,9,10,7,5,13,20,22,19,2,6,15,14,0,1
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,tp,16,7,1,14,0,23,3,20,21,11,12,5,4,10,18,9,22,8,13,17,15,19,6,2,0,4
1f0fe1c7e,22,1,30.3733,10687.5,31.9787,13687.5,tp,22,5,10,15,11,3,6,2,20,7,21,14,19,9,17,0,8,4,23,18,1,16,13,12,0,15
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,18,0,21,8,1,3,9,13,6,11,14,16,20,17,5,15,10,22,12,23,2,19,7,0,2
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,4,0,12,8,1,17,9,21,5,6,10,22,15,23,2,11,14,20,3,19,7,16,0,3
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,15,7,3,11,14,17,19,20,1,12,0,10,5,22,8,9,6,18,4,21,2,16,13,0,11
20de9e491,15,1,54.464,93.75,57.808,1125.0,tp,7,15,5,23,3,21,14,10,22,8,4,13,11,0,12,17,16,9,1,18,20,19,6,2,1,13
226ce47d9,23,1,36.9371,7235.16,43.0208,11283.4,tp,17,23,7,11,5,9,0,3,22,10,16,20,6,4,19,12,15,1,8,18,21,2,14,13,1,6
22b46c334,8,1,12.7787,3750.0,16.9013,5531.25,tp,8,21,1,12,6,4,22,5,18,14,2,11,9,23,0,19,20,13,3,10,16,7,17,15,0,14
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,22,15,23,3,1,20,5,0,19,16,17,2,14,18,21,9,8,11,6,13,7,10,4,12,2,7
251737ef0,0,1,35.9307,5906.25,36.7253,8250.0,tp,0,8,3,1,14,12,2,21,22,18,19,11,7,13,16,23,20,5,4,15,9,10,6,17,0,0
25de8315e,1,1,52.5387,3843.75,53.4347,5625.0,tp,1,3,21,14,18,12,22,0,6,11,13,16,4,7,20,8,23,5,9,2,19,17,10,15,0,7
27b26fe5d,19,1,55.104,281.25,56.656000000000006,2812.5,tp,18,19,3,1,0,5,12,20,8,6,9,23,2,21,13,11,10,4,15,22,14,7,17,16,1,4
287bf77ec,2,1,12.1813,468.75,13.9573,3000.0,tp,2,9,8,6,0,14,5,11,17,12,22,4,19,21,1,3,18,15,13,10,23,20,16,7,0,4
287bf77ec,2,1,8.832,468.75,10.607999999999999,3000.0,tp,2,9,8,6,0,14,5,11,17,12,22,4,19,21,1,3,18,15,13,10,23,20,16,7,0,4
29b82a129,19,1,48.9333,281.25,50.4853,2812.5,tp,19,22,6,15,11,5,23,12,20,0,21,8,17,10,2,4,1,14,7,16,13,9,3,18,0,9
2bf32cf03,8,1,21.0347,3750.0,25.1573,5531.25,tp,12,22,8,3,0,4,21,1,18,9,16,7,6,14,23,13,11,2,5,17,20,10,19,15,2,4
2c2127b9e,5,1,9.808,4781.25,12.16,10406.2,tp,5,23,6,3,12,16,22,11,0,2,10,7,20,15,17,1,8,13,9,19,21,18,4,14,0,8
2cd09cfab,11,1,57.3939,1808.79,58.5317,5684.77,tp,11,6,16,20,17,5,23,15,0,3,12,22,10,2,13,1,19,8,4,18,21,9,7,14,0,8
2d09eb065,15,1,7.007999999999999,93.75,10.352,1125.0,tp,19,17,15,11,3,23,7,13,16,18,14,22,21,4,0,12,2,6,8,20,1,9,10,5,2,14
2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,tp,8,4,21,1,18,5,6,22,9,0,2,19,11,23,14,13,10,7,3,12,20,17,16,15,2,9
2dc763e67,2,1,26.1493,468.75,27.9253,3000.0,tp,2,15,0,22,13,3,1,6,8,12,9,14,4,18,17,23,19,21,7,10,11,16,5,20,0,2
2df1f109b,13,1,8.0267,93.75,8.6507,843.75,tp,13,1,15,3,8,23,11,10,0,7,5,19,16,12,14,9,21,4,20,18,2,22,6,17,0,8
2e40b2294,0,1,56.7307,5906.25,58.0213,7500.0,tp,3,12,0,23,5,1,21,2,11,6,8,20,22,7,4,18,14,9,15,19,10,17,16,13,2,2
2f40810b2,16,4,45.9573,3093.75,47.792,4593.75,tp,16,3,12,1,21,0,20,4,14,18,13,8,11,7,9,23,22,6,2,10,17,19,5,15,0,5
3051fc9d0,15,1,38.0693,93.75,41.4133,1125.0,tp,15,22,5,11,20,0,23,6,16,8,13,2,4,10,9,7,1,3,19,12,17,14,18,21,0,5
321c09a90,20,1,56.1333,2343.75,59.5733,5718.75,tp,22,20,7,5,3,17,11,15,10,23,6,0,16,19,8,2,4,12,21,14,1,13,9,18,1,11
3346f84ee,11,1,36.0548,1808.79,37.1926,5684.77,tp,11,6,7,17,2,14,3,4,19,22,21,12,20,10,18,23,1,8,0,5,15,16,9,13,0,18
33d0f2685,16,4,37.936,3093.75,39.7707,4593.75,tp,16,7,23,3,11,0,15,20,5,17,14,10,19,6,22,12,1,8,9,18,2,13,21,4,0,5
35b60a4a0,13,1,14.0747,93.75,14.6987,843.75,tp,13,4,21,18,3,0,12,6,8,23,1,22,9,14,11,2,20,15,16,5,17,7,19,10,0,5
368be0579,3,1,55.232,1031.25,55.9733,2812.5,tp,1,14,20,7,21,3,0,23,18,22,12,11,9,19,16,10,15,17,13,6,8,5,2,4,5,6
373f470c4,11,1,5.7469,1808.79,6.8847,5684.77,tp,11,6,19,2,4,22,17,7,0,5,12,18,16,21,8,15,10,23,14,20,9,13,1,3,0,8
37b6d1db9,23,1,43.3981,7235.16,49.4817,11283.4,tp,23,4,3,0,9,5,17,16,11,7,1,20,22,19,2,10,13,12,21,14,8,15,6,18,0,3
3ca3a1b6a,21,1,21.3547,3281.25,22.448,4125.0,tp,21,8,4,1,22,6,23,18,5,13,9,12,20,2,10,11,19,0,14,7,16,3,17,15,0,17
3dc230571,21,1,19.9893,3281.25,21.0827,4125.0,tp,8,21,4,1,12,0,22,18,5,19,6,9,11,20,13,14,2,7,23,3,10,16,15,17,1,5
3ebc2aebe,15,1,27.024,93.75,30.368000000000002,1125.0,tp,14,1,15,18,12,0,3,13,23,5,9,20,22,6,8,4,7,2,10,21,11,19,16,17,2,5
3f48c15dc,10,1,39.0327,947.461,41.4766,10852.7,tp,10,11,5,22,16,6,2,8,4,9,20,17,19,23,21,15,7,0,18,1,13,12,14,3,0,17
3f5f4aa9a,12,1,23.584,562.5,26.72,3281.25,tp,1,0,8,22,18,12,23,10,9,5,3,7,19,15,6,13,2,14,17,4,20,11,21,16,5,1
3fa666880,22,1,55.5733,10687.5,57.1787,13687.5,tp,22,5,6,0,23,3,10,7,11,12,2,8,17,16,19,15,9,20,21,13,4,18,1,14,0,3
400b7210c,17,1,35.904,1312.5,42.3573,3937.5,tp,19,17,7,3,14,22,23,20,15,11,2,16,10,8,12,6,21,5,4,18,0,13,9,1,1,20
408314767,20,1,49.3653,1312.5,54.7467,6093.75,tp,20,3,16,23,1,0,17,14,12,2,5,21,13,7,18,4,8,15,22,11,19,10,9,6,0,5
41e6d9f63,16,4,0.9067,3093.75,2.7413,4593.75,tp,16,1,12,21,0,3,9,11,8,19,18,14,22,17,20,23,6,4,7,13,10,2,5,15,0,4
42ea7a091,18,1,34.9653,3187.5,35.6587,5062.5,tp,12,4,21,18,3,1,11,23,0,8,14,22,6,5,9,20,2,7,15,13,16,10,17,19,3,8
