recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
015113cad,15,1,50.0533,93.75,53.3973,1125.0,tp,6,17,15,3,5,10,16,23,22,20,7,11,9,1,19,14,12,8,4,18,2,21,0,13,2,22
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,18,1,21,8,3,4,13,12,16,2,14,23,15,7,6,9,5,22,17,11,19,20,10,0,0
0295e3234,11,1,5.1606,1808.79,6.2984,5684.77,tp,11,23,15,17,3,7,10,6,19,16,0,20,9,5,14,2,4,1,21,12,22,18,8,13,0,10
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,0,14,17,2,16,15,7,9,8,3,20,10,19,6,5,4,21,11,18,23,22,12,0,2
0313e82cf,16,4,21.471999999999998,3093.75,23.3067,4593.75,tp,16,3,1,12,21,7,8,18,9,2,4,15,11,17,0,14,13,23,10,5,6,22,20,19,0,14
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,7,5,3,2,16,12,10,11,23,15,1,0,9,8,13,17,14,18,20,21,6,22,4,0,12
06a0c48c9,0,1,57.2213,5906.25,58.016000000000005,8250.0,tp,0,18,12,3,8,2,4,21,15,13,23,11,7,1,19,16,5,14,6,10,9,22,17,20,0,0
073e4d908,12,1,12.495999999999999,562.5,15.632,3281.25,tp,23,12,18,3,5,2,4,10,20,0,11,19,22,8,7,14,13,15,6,17,16,21,9,1,1,9
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,3,5,10,23,12,17,16,20,15,11,8,22,1,0,14,21,9,2,19,6,18,4,13,0,14
1263c23c8,17,1,38.9013,1312.5,45.3547,3937.5,tp,15,17,3,23,5,9,16,10,11,6,22,20,19,14,4,1,12,2,18,13,21,7,8,0,1,23
13511f7bd,1,1,8.256,3843.75,9.152000000000001,5625.0,tp,15,1,0,3,14,23,6,4,16,22,5,13,10,17,2,21,18,9,11,12,20,7,19,8,1,2
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,tp,23,10,5,11,3,7,1,22,12,8,16,17,14,19,4,6,20,15,9,21,2,13,18,0,1,23
1414bbe17,14,1,14.6453,3750.0,14.9173,6468.75,tp,14,21,8,23,1,7,18,5,16,20,19,15,6,4,10,13,0,3,12,17,22,11,9,2,0,16
1504619b7,18,1,44.512,3187.5,45.2053,5062.5,tp,2,3,12,18,0,23,9,22,4,13,6,1,11,21,14,7,15,19,5,10,8,20,17,16,3,4
160b70831,2,1,1.9413,468.75,3.7173,3000.0,tp,2,12,3,23,10,18,0,1,11,22,6,5,7,20,15,4,14,16,9,19,8,17,13,21,0,6
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,12,18,5,3,7,10,4,14,11,13,8,15,0,19,16,6,2,20,17,22,1,21,9,0,13
16553d5cd,23,4,41.7088,6459.96,49.6327,11627.9,tp,23,12,18,5,3,7,10,4,14,11,13,8,15,0,19,16,6,2,20,17,22,1,21,9,0,13
1679e323d,14,1,8.6773,2531.25,9.264,5531.25,tp,14,3,7,12,23,6,10,11,20,16,1,5,17,2,0,15,18,4,9,21,19,8,22,13,0,14
18df43462,5,1,46.8373,4781.25,49.1893,10406.2,tp,14,5,6,20,16,10,11,3,1,17,23,8,7,15,21,0,18,4,22,19,12,9,2,13,1,15
1ba9ee79a,1,1,5.9467,3843.75,6.8427,5625.0,tp,1,14,21,3,7,16,17,23,8,0,13,10,5,18,9,20,2,12,22,6,19,4,11,15,0,9
1d6371ff5,6,1,40.5493,562.5,42.6933,4406.25,tp,6,3,14,1,10,22,7,11,15,0,9,23,17,5,21,4,16,2,20,18,8,12,19,13,0,9
1e469c124,15,1,28.1493,93.75,31.4933,1125.0,tp,2,15,3,19,20,10,12,11,6,13,5,14,0,16,7,22,23,8,17,4,18,1,21,9,1,12
1fb41e1c4,18,1,13.872,3187.5,14.5653,5062.5,tp,18,12,0,3,4,21,2,13,1,14,23,8,15,6,11,9,5,19,22,16,7,10,17,20,0,2
1fd650183,4,1,35.135999999999996,2343.75,36.992,4218.75,tp,4,21,8,18,13,0,3,1,6,16,12,10,11,14,5,2,15,17,20,23,7,9,22,19,0,5
2026bced7,12,1,49.8987,562.5,53.0347,3281.25,tp,18,12,4,3,0,8,13,2,21,10,23,11,5,19,6,22,15,1,20,16,14,9,7,17,1,4
22bfc5978,5,1,46.6187,4781.25,48.9707,10406.2,tp,5,3,10,11,6,2,12,23,22,14,7,1,9,8,17,21,19,16,4,0,15,18,20,13,0,19
23adb9473,20,1,51.504,2343.75,54.943999999999996,5718.75,tp,7,10,11,20,17,3,23,16,5,0,15,14,6,1,12,21,4,22,2,9,19,18,8,13,3,9
247aeccaf,9,1,19.7227,843.75,23.2853,5718.75,tp,9,10,6,5,3,20,17,11,23,22,12,14,15,1,0,2,7,16,19,8,18,21,4,13,0,14
247d81f2b,1,1,29.695999999999998,3843.75,30.592,5625.0,tp,1,14,8,21,13,16,0,18,20,4,3,6,17,22,9,10,7,23,15,5,2,19,11,12,0,6
24aac801a,1,1,46.4,3843.75,47.29600000000001,5625.0,tp,1,0,14,8,13,16,21,2,20,7,3,6,18,17,4,9,5,11,10,22,15,23,12,19,0,1
251569711,4,1,18.2133,2343.75,20.0693,4218.75,tp,4,18,8,21,13,12,0,1,3,14,6,9,10,2,16,22,11,17,23,5,7,20,19,15,0,6
2717a930e,8,1,14.175999999999998,3750.0,18.2987,5531.25,tp,8,21,12,3,18,14,1,16,5,22,4,13,0,2,23,6,11,10,7,20,17,9,19,15,0,12
288e5d13f,3,1,14.3893,1031.25,15.1307,2812.5,tp,1,8,3,21,18,13,12,9,14,7,5,0,16,4,2,23,15,22,6,17,11,20,19,10,2,11
28d37d1de,22,1,35.8347,10687.5,37.44,13687.5,tp,22,3,14,12,20,8,5,6,10,11,23,15,7,18,0,1,16,21,2,17,9,4,19,13,0,14
2a7ed55d4,5,1,7.3013,4781.25,9.6533,10406.2,tp,5,3,23,20,8,1,7,17,16,0,10,22,19,15,12,11,6,14,2,21,9,4,18,13,0,9
2b9c8d234,8,1,37.5413,3750.0,41.663999999999994,5531.25,tp,21,8,4,3,12,14,13,6,16,23,22,5,18,1,20,11,2,10,17,19,7,0,9,15,1,21
2c6ba715f,21,1,43.696000000000005,3281.25,44.7893,4125.0,tp,21,1,14,18,13,3,4,8,16,9,12,7,23,2,17,0,15,5,6,22,10,11,19,20,0,15
2ec1b3167,13,1,56.9973,93.75,57.6213,843.75,tp,1,13,12,3,18,16,2,9,21,4,14,0,23,6,11,5,7,10,15,22,8,17,19,20,1,11
2ffaa6c02,15,1,53.3173,93.75,56.6613,1125.0,tp,17,11,7,3,15,6,10,9,16,14,23,20,0,4,1,2,18,19,13,21,12,8,5,22,4,12
305ff00d1,14,1,49.856,3750.0,50.128,6468.75,tp,14,21,8,23,16,5,6,1,4,3,20,10,18,7,19,12,15,11,22,13,17,0,9,2,0,21
306f98294,19,1,10.2933,281.25,11.8453,2812.5,tp,16,19,1,3,12,14,21,0,4,13,2,11,18,10,23,17,6,7,22,5,8,9,15,20,1,7
30cd416ed,13,1,46.6773,93.75,47.3013,843.75,tp,13,4,21,8,12,18,3,16,10,14,0,5,6,1,2,9,17,15,22,23,7,20,11,19,0,10
321c09a90,20,1,56.1333,2343.75,59.5733,5718.75,tp,22,20,23,5,7,10,3,16,15,17,11,12,8,19,1,21,6,9,14,0,18,2,4,13,1,19
32278292a,3,1,27.3067,1031.25,28.048000000000002,2812.5,tp,16,9,1,3,17,20,7,5,14,21,13,18,2,15,12,8,11,0,4,23,22,10,6,19,3,17
3346f84ee,11,1,36.0548,1808.79,37.1926,5684.77,tp,11,6,17,7,3,10,16,0,15,20,9,19,1,23,5,2,14,12,4,21,18,8,22,13,0,7
34340b225,23,4,15.865,6459.96,23.7888,11627.9,tp,5,23,12,18,3,4,13,8,20,21,0,7,10,19,14,22,2,16,11,15,6,1,9,17,1,10
34340b225,5,1,39.872,4781.25,42.224,10406.2,tp,5,23,12,18,3,4,13,8,20,21,0,7,10,19,14,22,2,16,11,15,6,1,9,17,0,10
368be0579,3,1,55.232,1031.25,55.9733,2812.5,tp,14,1,16,7,23,20,6,22,9,10,17,3,2,11,0,4,21,12,15,18,5,13,19,8,11,14
377e04f82,11,1,28.1019,1808.79,29.2397,5684.77,tp,15,11,3,6,10,17,9,5,23,14,20,12,7,22,0,1,16,19,21,4,8,2,18,13,1,14
3c621e663,17,1,20.5973,1312.5,27.0507,3937.5,tp,17,9,15,3,2,4,13,5,20,18,0,6,1,22,12,19,14,8,23,16,11,7,10,21,0,10
3c621e663,17,1,2.8053,1312.5,9.2587,3937.5,tp,17,9,15,3,2,4,13,5,20,18,0,6,1,22,12,19,14,8,23,16,11,7,10,21,0,10
3c621e663,17,1,49.792,1312.5,56.2453,3937.5,tp,17,9,15,3,2,4,13,5,20,18,0,6,1,22,12,19,14,8,23,16,11,7,10,21,0,10
3f3c49ad2,10,1,16.4339,947.461,18.8778,10852.7,tp,10,23,3,5,19,0,15,8,12,11,16,1,7,6,17,4,22,13,14,20,18,9,21,2,0,5
3f5f4aa9a,12,1,23.584,562.5,26.72,3281.25,tp,0,23,18,1,12,9,8,10,3,15,13,5,6,4,2,17,21,7,16,11,19,14,22,20,4,0
3f88e7718,10,1,8.2953,947.461,10.7392,10852.7,tp,10,22,19,3,8,5,20,11,17,4,13,14,12,15,23,7,6,21,0,2,18,16,1,9,0,18
415cf2484,7,1,56.816,4687.5,59.9573,11437.5,tp,7,3,5,20,10,11,12,6,0,16,14,23,15,1,17,2,8,21,22,9,4,18,19,13,0,8
41e6d9f63,16,4,0.9067,3093.75,2.7413,4593.75,tp,16,1,3,14,12,8,18,21,7,10,5,23,9,15,6,0,20,17,13,19,11,4,2,22,0,15
4482bd512,12,1,29.5947,562.5,32.7307,3281.25,tp,18,15,0,12,3,8,21,13,4,14,23,2,1,6,5,11,22,7,9,16,19,10,17,20,3,2
45e58e08b,14,1,37.9307,2812.5,38.8533,4406.25,tp,14,1,15,16,7,21,8,18,13,20,4,10,3,6,0,12,22,23,5,2,17,9,11,19,0,14
45eabd218,23,1,23.4464,7235.16,29.53,11283.4,tp,23,3,16,11,10,1,17,6,5,14,20,22,15,12,7,9,2,19,0,4,18,8,21,13,0,18
46c7db806,14,1,49.472,2812.5,50.3947,4406.25,tp,14,1,8,21,16,7,23,10,13,18,4,0,20,6,19,15,5,17,3,2,9,22,12,11,0,11
477119234,6,1,20.9387,562.5,22.96,3187.5,tp,10,7,23,6,3,17,11,16,20,14,15,0,12,5,9,1,2,22,19,18,4,21,8,13,3,11
48ceeeb96,23,4,28.7231,6459.96,36.6469,11627.9,tp,23,7,10,3,11,17,6,15,14,20,12,2,16,4,1,5,0,9,19,18,21,22,13,8,0,16
4a0ca83ec,9,1,20.831999999999997,1125.0,23.6373,5250.0,tp,9,3,17,20,1,2,12,11,6,5,15,10,14,0,19,16,22,23,18,7,8,21,4,13,0,13
