recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
003bec244,14,1,44.544,2531.25,45.1307,5531.25,tp,23,7,3,11,14,1,20,16,10,17,12,5,9,22,15,0,18,2,4,8,21,19,6,13,4,15
00d442df7,0,1,19.3653,5906.25,20.16,8250.0,tp,0,8,18,12,9,3,1,4,23,14,2,21,5,10,15,16,7,13,20,11,17,19,22,6,0,0
01b41f92b,6,1,44.24,562.5,46.38399999999999,4406.25,tp,6,23,22,9,15,17,5,10,0,3,14,13,19,11,4,16,20,8,18,2,21,12,1,7,0,8
0275e127d,11,1,11.9989,1808.79,13.1367,5684.77,tp,11,3,7,17,20,16,23,9,15,14,12,1,10,8,19,0,5,4,22,6,18,21,2,13,0,15
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,3,18,0,4,1,2,21,13,15,23,9,16,5,22,14,8,10,7,11,20,19,17,6,0,3
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,12,3,14,8,9,5,1,16,23,4,2,15,10,20,21,7,11,13,19,22,17,6,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,13,0,12,4,3,21,2,1,15,14,9,23,5,8,22,11,19,7,10,16,20,17,6,0,2
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,6,17,22,14,9,3,16,11,15,7,23,20,10,0,5,1,19,18,21,4,2,12,8,13,1,13
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,6,22,7,23,5,20,10,3,17,19,15,13,14,11,16,8,9,1,18,4,12,0,21,2,7,21
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,0,8,18,12,1,3,9,2,4,10,15,13,23,5,21,17,14,19,20,6,7,16,11,22,1,0
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,5,10,3,17,22,11,9,4,6,14,8,0,21,15,12,13,2,1,7,18,19,16,20,0,12
0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,tp,1,3,9,16,23,0,12,7,17,11,8,4,13,15,20,18,14,5,10,21,22,2,19,6,2,5
0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,tp,4,21,8,13,1,18,3,12,14,19,20,15,2,22,10,5,7,16,0,9,6,11,23,17,1,18
0e2e4ac19,2,1,44.56,468.75,46.336000000000006,3000.0,tp,2,5,23,22,19,6,18,12,0,3,15,14,21,17,10,8,11,13,20,16,9,7,1,4,0,8
10dae79ed,18,1,30.191999999999997,3187.5,30.8853,5062.5,tp,12,18,3,0,9,4,1,23,5,2,21,16,8,15,14,13,7,11,10,20,22,17,19,6,1,3
133001416,3,1,14.88,1031.25,15.6213,2812.5,tp,3,23,14,5,9,20,17,22,11,12,1,18,16,7,0,10,15,2,21,19,4,6,8,13,0,14
13c678c1d,1,1,0.8640000000000001,3843.75,1.76,5625.0,tp,1,14,4,3,13,0,16,21,8,12,11,6,2,17,15,7,18,9,19,10,20,22,5,23,0,5
141675c80,1,1,54.6933,3843.75,55.5893,5625.0,tp,1,3,16,12,23,7,14,15,0,13,8,4,11,9,21,10,5,22,20,18,17,2,6,19,0,8
14948ff80,13,1,44.5013,93.75,45.1253,843.75,tp,13,1,16,3,4,15,10,20,6,17,19,23,22,12,7,14,11,2,5,0,9,21,8,18,0,19
14dc5a39e,13,1,50.5067,93.75,51.1307,843.75,tp,1,13,4,3,16,14,21,0,8,11,6,17,7,10,2,15,9,19,20,12,23,5,18,22,1,7
1545e29b3,19,1,0.1387,281.25,1.6907,2812.5,tp,19,3,20,14,23,9,1,18,12,5,16,7,0,17,11,22,10,15,2,4,21,13,8,6,0,12
158c5acb6,16,4,18.8427,3093.75,20.6773,4593.75,tp,16,1,3,7,0,20,5,19,23,2,8,12,14,11,4,6,15,21,13,22,9,18,17,10,0,4
16ffcf223,14,1,16.9973,2812.5,17.92,4406.25,tp,14,21,4,0,1,18,13,2,12,6,15,11,22,3,19,20,8,9,16,23,5,10,7,17,0,3
17ca62c97,4,1,32.9173,2343.75,34.7733,4218.75,tp,4,12,3,18,13,1,21,19,15,20,23,8,0,2,16,11,6,5,22,9,7,14,17,10,0,12
1856bb5c2,22,1,36.4533,10687.5,38.0587,13687.5,tp,23,22,11,7,14,10,5,3,9,6,4,17,20,12,8,18,1,21,0,2,15,16,13,19,1,18
195e5ba43,19,1,25.184,281.25,26.736,2812.5,tp,19,11,17,7,9,10,23,6,14,20,3,5,22,12,8,2,4,15,16,18,0,1,21,13,0,20
1a5fb3223,7,1,56.7893,4687.5,59.9307,11437.5,tp,15,14,7,3,22,13,5,1,23,2,10,16,12,17,21,8,20,4,11,9,18,0,19,6,2,21
1aa00dc63,23,4,41.2328,6459.96,49.1566,11627.9,tp,23,3,12,16,1,9,7,0,5,11,8,4,15,18,14,2,20,10,17,21,22,13,19,6,0,7
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,12,16,1,9,7,0,5,11,8,4,15,18,14,2,20,10,17,21,22,13,19,6,2,7
