recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,4,18,3,12,1,0,8,21,13,5,11,6,9,2,14,22,15,16,10,23,7,17,20,19,3,5
0099c367b,17,4,51.4206,1464.26,55.1996,4565.04,tp,17,9,6,1,10,14,5,23,3,11,22,7,0,12,20,15,4,2,16,18,13,8,21,19,0,12
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,13,12,7,5,14,0,11,21,16,22,9,2,4,23,8,18,10,15,6,19,17,20,0,7
053aeb7bd,23,4,9.8569,6459.96,17.7807,11627.9,tp,23,12,5,7,3,11,22,18,19,10,13,16,0,8,21,6,9,4,15,2,17,14,20,1,0,12
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,5,7,3,11,22,18,19,10,13,16,0,8,21,6,9,4,15,2,17,14,20,1,0,12
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,10,3,19,9,6,5,16,7,1,11,23,14,12,20,22,0,17,2,18,15,4,8,13,21,0,15
068f1b8e2,12,1,22.864,562.5,26.0,3281.25,tp,12,18,0,23,8,5,7,19,17,3,22,14,11,2,10,13,6,16,15,9,21,1,20,4,0,2
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,15,1,12,3,13,7,9,14,11,16,0,23,5,4,18,2,6,21,10,8,22,17,20,19,0,10
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,3,9,2,5,11,6,1,7,0,14,18,12,16,19,10,17,20,23,22,8,15,4,21,13,7,8
0e799da44,18,1,24.6027,3187.5,25.296,5062.5,tp,4,18,21,14,8,12,0,3,13,1,5,9,11,17,6,22,10,2,16,15,19,23,7,20,1,6
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,15,18,21,14,8,22,6,17,5,1,9,7,16,13,19,11,10,4,23,12,20,0,0,23
103db6411,20,1,22.3573,1312.5,27.7387,6093.75,tp,20,11,10,5,6,17,9,1,23,14,7,0,3,12,2,18,16,19,22,13,4,15,21,8,0,11
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,tp,7,15,9,22,11,3,5,23,20,10,6,14,13,1,4,12,21,8,16,19,0,17,2,18,1,20
11c2c02e5,15,1,14.8427,93.75,18.1867,1125.0,tp,7,15,9,22,11,3,5,23,20,10,6,14,13,1,4,12,21,8,16,19,0,17,2,18,1,20
13f64f898,1,1,35.4613,3843.75,36.3573,5625.0,tp,1,3,14,4,21,13,12,18,23,22,7,11,5,0,10,8,9,2,6,15,16,17,20,19,0,13
14d467153,8,1,0.3733,3750.0,4.496,5531.25,tp,8,18,0,12,4,21,5,3,16,1,11,13,2,14,17,9,23,15,10,22,6,7,20,19,0,2
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,9,15,17,11,5,10,6,3,1,7,20,23,12,22,14,2,13,0,18,4,16,8,19,21,0,17
16ccddf71,14,1,51.8773,2812.5,52.8,4406.25,tp,14,1,3,7,8,0,21,5,12,9,16,10,11,13,23,4,6,2,22,15,18,17,20,19,0,5
16fc37168,1,1,29.36,3843.75,30.256,5625.0,tp,1,12,0,3,18,14,8,16,6,23,9,11,13,21,4,22,15,10,7,5,2,17,20,19,0,2
17ca96791,16,4,13.632,3093.75,15.4667,4593.75,tp,1,7,16,3,14,12,11,20,23,5,22,9,0,6,10,21,13,2,15,8,4,18,17,19,2,12
18c47b7f2,8,1,32.544000000000004,3750.0,36.6667,5531.25,tp,21,8,4,14,5,1,23,12,0,18,16,13,3,2,11,17,22,9,7,15,10,6,19,20,1,8
19442bf58,12,1,1.4933,562.5,4.6293,3281.25,tp,12,3,4,8,16,18,0,9,11,7,1,23,2,14,21,5,17,15,13,22,10,20,6,19,0,6
19dfeda02,6,1,16.0693,562.5,18.2133,4406.25,tp,6,2,3,1,16,9,11,0,10,7,12,15,14,5,23,21,22,19,8,18,20,17,4,13,0,7
1a3993962,16,4,48.144,3093.75,49.9787,4593.75,tp,16,3,1,7,17,19,8,0,12,9,14,22,11,15,10,6,2,20,18,23,21,13,4,5,0,7
1b77382c7,14,1,32.1493,3750.0,32.4213,6468.75,tp,21,14,1,3,8,4,13,0,18,23,5,12,9,16,10,7,11,22,17,2,6,15,19,20,1,7
1bc8c196e,22,1,4.5973,10687.5,6.2027,13687.5,tp,22,21,1,2,3,8,12,0,16,5,23,14,4,18,10,19,6,13,7,9,17,15,11,20,0,7
1d76cb226,21,1,49.711999999999996,3281.25,50.8053,4125.0,tp,8,4,21,13,18,1,12,0,5,2,11,16,17,3,23,9,15,10,14,6,22,7,20,19,2,7
1fbc39373,16,4,34.3947,3093.75,36.2293,4593.75,tp,16,3,7,12,11,23,1,17,19,8,14,9,20,2,15,0,22,6,4,21,10,13,18,5,0,15
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,tp,13,18,12,8,0,1,3,14,21,15,5,4,9,11,22,16,17,23,19,7,6,10,2,20,0,4
200656f13,23,4,35.1086,6459.96,43.0324,11627.9,tp,23,3,7,15,11,10,20,9,12,5,6,17,16,1,22,19,8,18,21,0,4,13,14,2,0,19
2319eb4b4,18,1,25.631999999999998,3187.5,26.3253,5062.5,tp,12,18,1,0,3,21,14,8,9,4,13,5,11,23,16,22,15,10,2,6,7,17,19,20,1,3
23363116f,23,1,8.3998,7235.16,14.4834,11283.4,tp,22,1,23,15,3,9,6,11,20,5,7,10,0,16,17,14,8,21,19,2,12,13,4,18,2,12
25de8315e,1,1,52.5387,3843.75,53.4347,5625.0,tp,1,3,13,14,11,12,4,18,21,6,0,2,9,22,16,10,23,7,15,8,5,20,17,19,0,10
2d09eb065,19,1,45.5627,281.25,47.1147,2812.5,tp,19,17,15,3,11,7,16,20,23,9,6,12,13,10,1,2,18,22,0,14,8,5,4,21,0,18
2d09eb065,15,1,7.007999999999999,93.75,10.352,1125.0,tp,19,17,15,3,11,7,16,20,23,9,6,12,13,10,1,2,18,22,0,14,8,5,4,21,2,18
2d50db2b1,11,1,0.8707,1808.79,2.0085,5684.77,tp,6,11,22,23,5,3,1,7,9,10,12,0,17,14,4,16,20,18,2,13,8,15,21,19,1,11
2e40b2294,0,1,56.7307,5906.25,58.0213,7500.0,tp,0,12,23,3,7,1,14,9,8,11,10,6,5,2,16,18,22,15,20,4,13,17,21,19,0,0
2f594b20f,15,1,40.0427,93.75,43.3867,1125.0,tp,15,13,14,3,7,12,9,1,11,23,2,16,18,5,6,20,4,17,22,10,21,0,8,19,0,21
2febbdfc5,15,1,15.4613,93.75,18.8053,1125.0,tp,7,15,13,3,5,20,11,22,23,12,9,16,1,19,6,17,8,10,18,21,0,4,2,14,1,20
304141997,1,1,40.0693,3843.75,40.9653,5625.0,tp,1,3,21,13,0,12,8,14,5,18,7,4,15,10,22,11,9,23,16,2,19,17,6,20,0,4
3051fc9d0,15,1,38.0693,93.75,41.4133,1125.0,tp,22,14,15,3,5,23,13,17,10,9,18,20,7,1,6,2,11,16,12,0,4,21,19,8,2,19
352056163,13,1,32.8587,93.75,33.4827,843.75,tp,13,21,3,1,12,14,18,4,8,5,0,9,23,11,15,16,22,7,10,6,17,2,19,20,0,10
352bc8d36,21,1,2.256,3281.25,3.3493,4125.0,tp,14,21,18,3,12,1,8,5,4,23,19,16,0,13,17,22,15,7,9,11,10,6,2,20,1,12
373f470c4,11,1,5.7469,1808.79,6.8847,5684.77,tp,11,17,7,6,4,9,23,20,10,0,16,18,2,12,3,22,15,19,14,13,21,8,5,1,0,9
399e17911,4,1,17.6373,2343.75,19.4933,4218.75,tp,18,12,8,0,4,14,13,21,1,3,9,5,17,22,11,23,15,2,10,19,6,16,20,7,4,3
