data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,11283.4,7235.16,006ab765f,1.0,23,46.0452,39.9615,23,10,5,22,12,4,19,6,17,11,7,2,0,9,14,1,18,3,20,13,16,15,8,21,0,12
tp,5062.5,3187.5,011f25080,1.0,18,6.3787,5.6853,4,18,21,12,13,0,8,3,1,14,20,22,17,5,6,23,9,7,2,16,15,19,10,11,1,5
tp,5625.0,3843.75,0151b7d20,1.0,1,46.928000000000004,46.032,1,3,5,0,4,6,16,20,7,21,13,12,18,22,14,17,9,2,23,8,19,10,11,15,0,3
tp,10852.7,947.461,0201197ec,1.0,10,45.8014,43.3575,10,22,5,23,7,20,11,17,3,12,4,2,14,8,18,16,6,13,0,19,1,21,9,15,0,18
tp,11437.5,4687.5,0209f7ab2,1.0,7,53.8987,50.7573,7,20,11,17,23,3,15,6,5,1,19,10,16,22,14,2,4,9,0,12,8,13,18,21,0,18
tp,843.75,93.75,0297d886e,1.0,13,58.431999999999995,57.808,13,16,5,1,10,19,22,2,15,18,11,6,23,3,20,9,17,4,14,0,12,7,21,8,0,19
tp,3281.25,562.5,02b9a8ab9,1.0,12,37.0453,33.9093,12,18,3,4,0,13,21,1,8,5,22,9,23,6,14,20,16,2,15,7,10,17,19,11,0,4
tp,4406.25,562.5,0509303a5,1.0,6,25.8453,23.7013,6,11,17,10,7,19,20,9,18,15,8,1,23,21,14,5,16,13,0,2,4,22,12,3,0,18
tp,11627.9,6459.96,053aeb7bd,4.0,23,8.8758,0.9520000000000001,23,12,5,9,3,22,0,18,7,1,4,10,6,15,20,14,17,8,11,19,13,2,16,21,0,6
tp,3281.25,562.5,068f1b8e2,1.0,12,26.0,22.864,12,0,18,9,3,23,5,15,1,7,22,4,10,2,20,8,14,17,21,13,6,16,19,11,0,1
tp,8250.0,5906.25,06a0c48c9,1.0,0,58.016000000000005,57.2213,0,18,12,22,4,3,8,17,9,5,15,14,23,1,20,19,16,6,7,13,2,21,10,11,0,0
tp,10852.7,947.461,07dcf40f7,1.0,10,29.6809,27.237,10,5,23,6,22,3,20,7,17,11,19,16,8,15,4,1,14,9,12,0,21,2,18,13,0,19
tp,13687.5,10687.5,09315d9bf,1.0,22,51.3013,49.696000000000005,22,5,10,23,19,6,17,12,14,2,1,9,11,7,3,20,0,13,4,16,15,8,18,21,0,16
tp,3937.5,1406.25,0c936a1d4,4.0,17,50.8533,48.2453,17,6,15,10,3,23,20,9,22,7,5,14,1,0,11,19,12,4,16,2,8,18,13,21,0,13
tp,3000.0,468.75,100e4ddc9,1.0,2,3.0613,1.2853,2,22,8,6,5,7,17,3,1,11,18,13,15,19,21,0,12,23,16,20,9,4,10,14,0,15
tp,5531.25,3750.0,12a12f0fa,1.0,8,35.6267,31.504,8,18,4,0,21,9,7,16,12,14,1,22,10,13,19,3,11,2,17,15,20,6,5,23,0,3
tp,2812.5,1031.25,133001416,1.0,3,15.6213,14.88,3,5,11,20,23,22,0,1,10,12,6,15,7,17,9,16,19,14,2,4,18,13,8,21,0,6
tp,4125.0,3281.25,1375a05d1,1.0,21,29.2427,28.1493,14,21,18,4,1,7,8,3,13,5,0,23,19,12,22,9,17,2,15,20,6,16,11,10,1,10
