data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,5531.25,3750.0,00b404881,1.0,8,4.1973,0.0747,8,21,1,4,14,12,3,22,23,16,6,9,18,0,20,5,19,13,11,2,17,10,15,7,0,13
tp,5684.77,1808.79,0295e3234,1.0,11,6.2984,5.1606,15,11,23,7,10,22,17,14,6,3,20,2,12,0,13,9,19,16,8,5,21,4,18,1,1,13
tp,4593.75,3093.75,03b96f209,4.0,16,32.768,30.9333,16,19,23,21,9,1,22,5,3,10,11,13,15,0,6,14,17,7,12,18,4,2,8,20,0,13
tp,4593.75,3093.75,03b96f209,4.0,16,51.4667,49.632,16,19,23,21,9,1,22,5,3,10,11,13,15,0,6,14,17,7,12,18,4,2,8,20,0,13
tp,11627.9,6459.96,053aeb7bd,4.0,23,17.7807,9.8569,23,8,5,18,0,22,19,4,3,21,12,13,10,14,7,20,16,15,17,2,1,11,6,9,0,4
tp,10852.7,947.461,055d22517,1.0,10,50.0274,47.5835,10,6,3,11,5,23,20,7,9,22,1,12,19,14,17,15,2,16,0,18,4,21,13,8,0,18
tp,2812.5,1031.25,06c44d203,1.0,3,2.0213,1.28,22,6,7,10,20,23,19,16,14,11,17,13,5,15,21,3,0,9,1,8,2,18,4,12,15,16
tp,5531.25,3750.0,07d1687e0,1.0,8,4.1867,0.064,8,0,18,22,19,3,1,21,23,17,9,14,20,2,5,12,6,16,4,7,10,15,13,11,0,1
tp,11437.5,4687.5,090ae427d,1.0,7,29.28,26.1387,7,18,2,5,6,3,0,11,10,9,20,23,15,22,19,12,14,1,16,17,21,13,4,8,0,6
tp,11283.4,7235.16,09a946316,1.0,23,56.558,50.4744,23,10,5,11,8,4,22,7,21,3,20,9,16,13,12,18,6,17,2,19,15,14,0,1,0,22
tp,11437.5,4687.5,0a9cdd8a5,1.0,7,25.424,22.2827,7,10,23,11,17,6,20,22,3,15,19,14,5,12,16,2,1,0,9,18,13,4,21,8,0,17
tp,5718.75,843.75,0ab6aa734,1.0,9,53.04,49.4773,1,9,3,7,17,21,14,13,19,23,16,4,11,0,8,15,18,22,20,12,2,10,5,6,1,13
tp,4406.25,562.5,0b3ef9c4e,1.0,6,46.5173,44.3733,6,11,7,10,23,5,22,2,4,20,21,15,9,18,3,19,13,14,12,1,8,16,17,0,0,23
tp,843.75,93.75,0cb4632d6,1.0,13,47.7707,47.1467,13,18,4,21,1,8,3,12,9,14,15,23,0,22,6,2,10,5,16,17,20,7,19,11,0,12
tp,843.75,93.75,0f8cadb4a,1.0,13,35.1147,34.4907,13,1,19,16,15,14,11,17,7,10,23,20,3,18,22,9,6,8,0,4,5,21,2,12,0,18
tp,6093.75,1312.5,103db6411,1.0,20,27.7387,22.3573,20,11,6,5,9,17,22,23,14,10,19,3,12,7,15,2,16,4,0,21,1,13,18,8,0,18
tp,5062.5,3187.5,11a52d37a,1.0,18,46.7627,46.0693,18,12,4,0,3,1,2,21,8,13,22,14,9,16,5,23,20,6,10,15,19,17,7,11,0,3
tp,11283.4,7235.16,11bafff5d,1.0,23,28.7115,22.6278,10,23,7,6,22,3,20,5,11,16,19,0,9,15,1,17,14,21,18,13,4,2,12,8,1,11
tp,1125.0,93.75,11c2c02e5,1.0,15,21.0027,17.6587,15,7,10,23,20,14,17,22,6,11,16,0,3,5,19,2,13,12,9,21,4,1,8,18,0,11
tp,6468.75,3750.0,1414bbe17,1.0,14,14.9173,14.6453,14,21,1,8,16,0,4,2,7,18,3,13,22,9,15,6,11,20,17,23,5,19,10,12,0,5
tp,5718.75,843.75,1535d0c9b,1.0,9,8.2133,4.6507,5,15,17,9,19,6,11,3,13,23,20,14,22,10,4,7,16,12,18,2,21,0,1,8,3,21
tp,5718.75,2343.75,178b835e3,1.0,20,40.0853,36.6453,20,7,8,3,14,0,17,13,16,6,1,23,18,21,19,22,9,10,5,11,15,12,4,2,0,5
tp,4593.75,3093.75,178b835e3,4.0,16,23.0613,21.2267,20,7,8,3,14,0,17,13,16,6,1,23,18,21,19,22,9,10,5,11,15,12,4,2,8,5
tp,4593.75,3093.75,178b835e3,4.0,16,6.0907,4.256,20,7,8,3,14,0,17,13,16,6,1,23,18,21,19,22,9,10,5,11,15,12,4,2,8,5
tp,10406.2,4781.25,18df43462,1.0,5,49.1893,46.8373,14,15,6,5,11,2,20,21,23,9,18,4,0,10,13,19,7,8,12,1,16,17,22,3,3,12
tp,11437.5,4687.5,1a5fb3223,1.0,7,59.9307,56.7893,7,14,23,15,1,13,3,2,11,17,16,19,20,10,9,0,18,12,5,22,4,21,8,6,0,15
tp,3281.25,562.5,1aa00dc63,1.0,12,22.9227,19.7867,23,3,12,7,9,18,5,14,11,4,8,1,13,16,20,2,6,17,15,19,21,0,10,22,2,21
tp,6468.75,3750.0,1b77382c7,1.0,14,32.4213,32.1493,21,14,8,1,3,4,18,13,16,22,6,9,12,11,2,0,5,15,20,10,23,19,17,7,1,15
tp,1125.0,93.75,1e469c124,1.0,15,31.4933,28.1493,2,15,12,18,3,13,8,19,20,16,7,14,11,0,1,4,21,5,23,22,17,9,10,6,1,13
tp,5684.77,1808.79,1f2260885,1.0,11,8.1908,7.0531,11,6,17,23,7,10,22,19,9,5,16,20,12,21,2,3,14,15,1,4,8,0,13,18,0,21
tp,4218.75,2343.75,1fd650183,1.0,4,36.992,35.135999999999996,4,13,1,18,0,3,21,8,12,2,20,6,9,16,22,19,17,15,14,5,23,7,10,11,0,4
tp,5531.25,3750.0,21c9f1ba3,1.0,8,15.9573,11.8347,8,0,21,19,17,1,14,18,22,3,10,20,5,9,2,23,4,11,6,16,13,7,12,15,0,1
tp,5531.25,3750.0,22b46c334,1.0,8,16.9013,12.7787,21,8,4,1,13,9,3,6,18,14,16,23,22,12,19,5,20,17,11,15,2,10,0,7,1,22
tp,5625.0,3843.75,24aac801a,1.0,1,47.29600000000001,46.4,1,13,14,4,21,0,8,19,20,10,16,17,18,7,3,11,22,9,2,23,15,12,5,6,0,5
tp,11283.4,7235.16,2695a2878,1.0,23,51.4322,45.3486,23,10,11,6,7,5,22,20,12,19,3,16,9,17,2,14,4,1,15,21,18,0,13,8,0,21
tp,1125.0,93.75,275a0fc0c,1.0,15,38.8107,35.4667,15,7,23,14,3,16,10,20,13,8,19,17,0,22,12,2,11,5,6,1,21,18,4,9,0,12
tp,7406.25,1312.5,27c146a88,4.0,17,29.3067,26.7733,17,15,7,3,19,11,23,16,20,14,10,12,5,9,1,13,18,22,2,0,6,4,21,8,0,19
tp,2812.5,281.25,29b82a129,1.0,19,50.4853,48.9333,19,6,10,5,11,23,22,4,17,7,15,20,1,14,0,9,3,18,2,21,16,12,8,13,0,14
tp,8250.0,5906.25,2a3c1f921,1.0,0,47.6533,46.8587,0,18,12,14,2,4,10,6,3,13,5,20,23,8,1,22,7,17,15,16,19,21,9,11,0,0
tp,11283.4,7235.16,2a94d4b86,1.0,23,30.2324,24.1488,23,10,3,6,5,17,11,12,20,9,4,16,21,7,8,22,1,19,14,15,2,13,18,0,0,23
tp,11437.5,4687.5,2bb539997,1.0,7,29.232,26.0907,23,7,17,10,20,11,6,19,22,5,14,15,16,2,9,1,3,12,4,0,18,21,13,8,1,19
tp,5625.0,3843.75,2cf89ef6b,1.0,1,24.896,24.0,1,3,17,21,9,4,13,6,14,19,0,8,18,15,16,20,11,12,22,10,5,7,23,2,0,10
tp,1125.0,93.75,2d09eb065,1.0,15,10.352,7.007999999999999,19,17,15,3,14,7,23,11,1,16,9,2,20,12,13,18,0,8,4,5,10,6,21,22,2,16
tp,843.75,93.75,2df1f109b,1.0,13,8.6507,8.0267,13,1,19,14,11,10,15,7,20,23,0,16,8,17,6,9,22,3,5,21,18,4,2,12,0,10
tp,5625.0,3843.75,304141997,1.0,1,40.9653,40.0693,1,13,4,3,18,21,9,22,23,12,14,8,0,6,15,5,7,10,16,17,20,2,19,11,0,12
tp,2812.5,281.25,306f98294,1.0,19,11.8453,10.2933,19,16,11,1,3,7,22,4,8,21,2,10,0,17,23,13,5,18,6,12,14,20,15,9,0,12
tp,7500.0,5906.25,31259d9d5,1.0,0,25.7867,24.496,3,0,12,18,2,6,8,22,1,17,19,5,23,20,15,13,16,10,4,7,21,9,14,11,1,1
tp,5718.75,2343.75,321c09a90,1.0,20,59.5733,56.1333,20,22,17,5,7,23,14,19,3,10,16,15,0,8,12,1,11,18,6,13,2,21,9,4,0,12
tp,2812.5,1031.25,32278292a,1.0,3,28.048000000000002,27.3067,3,9,16,1,17,7,5,19,15,22,11,8,12,20,18,2,21,14,23,0,13,6,10,4,0,19
tp,4125.0,3281.25,3513db2b8,1.0,21,24.976,23.8827,14,21,18,4,8,3,1,6,9,2,20,0,22,15,5,7,16,12,11,23,13,19,17,10,1,11
tp,4125.0,3281.25,352bc8d36,1.0,21,3.3493,2.256,14,18,21,8,1,15,6,9,0,2,11,4,20,7,3,23,5,13,16,22,19,10,12,17,2,8
tp,11283.4,7235.16,35675af70,1.0,23,59.2225,53.1389,23,10,11,5,6,19,12,22,20,14,3,4,17,2,21,15,16,7,18,0,9,1,8,13,0,19
tp,5062.5,3187.5,356b93991,1.0,18,8.16,7.4667,18,4,3,12,8,21,0,1,13,2,14,22,9,5,16,6,7,23,20,19,15,10,17,11,0,6
tp,10406.2,4781.25,35f9c5c38,1.0,5,40.4747,38.1227,18,20,5,11,23,7,14,2,17,6,19,12,10,9,15,3,0,22,1,16,21,13,4,8,2,16
tp,5684.77,1808.79,373f470c4,1.0,11,6.8847,5.7469,11,6,23,17,7,9,19,12,10,2,16,20,5,22,4,21,3,1,14,18,13,15,0,8,0,22
tp,5062.5,3187.5,376a0a779,1.0,18,52.56,51.8667,18,12,0,3,4,8,22,6,13,5,21,1,23,2,9,16,19,10,14,20,15,17,7,11,0,2
tp,10852.7,947.461,37d16f30f,1.0,10,35.4975,33.0536,10,3,11,5,23,6,7,22,20,17,19,4,21,1,18,9,12,13,14,15,0,16,2,8,0,20
tp,4218.75,2343.75,399e17911,1.0,4,19.4933,17.6373,18,4,12,0,3,8,13,22,1,21,2,5,9,16,6,23,14,15,20,19,7,10,17,11,1,3
tp,3000.0,468.75,3a1293df5,1.0,2,32.8213,31.0453,2,22,8,3,15,13,23,21,5,12,4,20,0,1,17,19,18,11,7,14,16,6,10,9,0,12
tp,5531.25,3750.0,3c443fa6e,1.0,8,58.4373,54.3147,4,8,21,18,1,13,3,12,22,16,14,6,9,23,20,19,17,0,11,10,5,2,15,7,1,17
tp,4125.0,3281.25,3dc230571,1.0,21,21.0827,19.9893,21,8,4,14,3,22,1,18,16,23,6,9,13,12,20,0,5,2,15,11,19,10,17,7,0,15
tp,11283.4,7235.16,3f5fa0d76,1.0,23,52.4481,46.3644,23,3,7,10,6,20,17,19,22,11,1,5,9,12,14,0,15,16,2,18,21,4,13,8,0,15
tp,843.75,93.75,419259ac2,1.0,13,55.12,54.496,13,21,14,8,18,4,16,1,9,11,6,23,17,15,22,7,10,3,19,5,20,2,12,0,0,23
tp,4406.25,2812.5,42f4b8b64,1.0,14,4.1067,3.1839999999999997,14,1,8,13,7,4,21,16,20,18,3,0,9,17,2,23,11,15,19,22,5,10,6,12,0,11
tp,11437.5,4687.5,438c12dbc,1.0,7,22.688000000000002,19.5467,7,14,1,23,15,3,17,16,11,9,10,13,2,19,20,0,22,18,5,12,4,21,8,6,0,15
tp,4593.75,3093.75,441707582,4.0,16,21.4027,19.567999999999998,11,5,16,3,10,23,17,22,19,6,20,14,21,2,12,7,15,1,9,4,18,13,8,0,2,23
tp,3281.25,562.5,44c8b5c73,1.0,12,3.84,0.7040000000000001,18,12,0,3,4,8,22,5,23,2,1,21,13,14,6,9,16,20,10,15,7,19,17,11,1,2
tp,8250.0,5906.25,45c356538,1.0,0,50.9067,50.111999999999995,0,1,18,13,21,3,4,8,2,20,10,22,7,16,23,14,12,9,17,11,6,19,5,15,0,0
tp,5684.77,1808.79,473cac467,1.0,11,10.1645,9.0268,11,7,15,3,23,6,9,10,14,17,16,22,1,12,19,5,20,4,2,21,13,18,0,8,0,22
tp,3187.5,562.5,477119234,1.0,6,22.96,20.9387,6,7,17,11,10,23,15,20,14,16,22,0,2,9,4,1,12,13,19,5,18,3,21,8,0,11
tp,4125.0,3281.25,4874059ad,1.0,21,59.1947,58.1013,14,21,6,3,8,4,22,16,2,9,5,15,0,1,20,18,23,11,12,7,13,19,10,17,1,12
tp,10852.7,947.461,4afa51495,1.0,10,51.943000000000005,49.4991,10,23,22,11,7,20,17,19,5,6,15,16,14,1,21,0,13,3,18,4,12,2,9,8,0,15
tp,7500.0,5906.25,4b3e0b984,1.0,0,2.1653,0.8747,0,1,10,23,18,6,3,5,20,22,7,17,14,15,19,2,13,16,11,4,9,12,21,8,0,0
tp,11283.4,7235.16,4bc00de61,1.0,23,29.1933,23.1097,23,10,11,22,20,5,8,7,4,17,6,9,16,12,21,14,19,3,2,13,18,15,1,0,0,23
tp,3281.25,562.5,4c845907b,1.0,12,43.504,40.368,0,18,12,3,22,8,4,2,13,6,23,1,5,16,20,19,10,15,14,17,9,21,7,11,2,0
tp,4593.75,3093.75,4e5702ed7,4.0,16,23.6587,21.824,1,16,3,0,11,19,9,22,14,13,21,7,5,12,10,8,2,15,17,23,6,18,20,4,1,3
tp,11627.9,6459.96,4ef096b89,4.0,23,20.4219,12.4981,23,3,12,18,4,10,5,14,7,6,1,15,9,20,11,0,22,16,19,21,17,2,13,8,0,15
