data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,8250.0,5906.25,00d442df7,1.0,0,20.16,19.3653,18,8,22,0,12,2,16,19,4,3,13,23,9,5,7,21,6,15,10,17,14,20,1,11,3,3
tp,1125.0,93.75,015113cad,1.0,15,53.3973,50.0533,15,17,3,6,22,5,11,23,10,9,19,14,20,16,7,4,12,1,2,13,8,18,21,0,0,23
tp,5684.77,1808.79,0275e127d,1.0,11,13.1367,11.9989,11,7,3,20,17,15,9,10,5,19,23,14,6,16,12,1,2,8,18,4,0,22,13,21,0,20
tp,3937.5,1406.25,04d6b1fc1,4.0,17,7.3387,4.7307,17,6,9,10,5,15,19,14,20,11,3,23,1,7,0,16,4,2,21,8,13,18,22,12,0,14
tp,5684.77,1808.79,057802c25,1.0,11,5.358,4.2202,11,6,10,23,9,17,5,0,22,1,20,19,3,14,21,7,12,4,8,13,2,16,15,18,0,7
tp,8250.0,5906.25,067f49f8b,1.0,0,54.0907,53.29600000000001,0,1,18,13,12,8,4,9,14,3,22,23,7,16,15,21,2,17,11,6,10,20,19,5,0,0
tp,3281.25,562.5,073e4d908,1.0,12,15.632,12.495999999999999,12,23,3,18,0,22,5,8,4,2,7,1,9,15,16,17,21,13,20,19,10,14,6,11,0,4
tp,4593.75,3093.75,08db743d0,4.0,16,40.2133,38.3787,16,1,3,13,12,7,21,9,19,10,23,17,18,8,2,14,5,0,6,15,22,20,4,11,0,17
tp,2812.5,281.25,0a350d11c,1.0,19,13.0773,11.5253,19,6,5,23,3,10,9,17,1,12,18,13,21,4,15,14,2,0,22,11,20,8,16,7,0,17
tp,5625.0,3843.75,0d25045a9,1.0,1,48.1653,47.2693,1,3,21,9,12,5,23,14,7,6,0,18,8,13,11,16,17,10,19,15,22,2,4,20,0,10
tp,3000.0,468.75,0e034f968,1.0,2,3.6693,1.8933,2,3,13,15,22,1,6,11,16,4,7,9,12,5,14,10,21,20,17,8,18,19,23,0,0,23
tp,1125.0,93.75,0e29d05ed,1.0,15,35.28,31.936,15,3,17,7,20,16,6,14,10,23,11,9,2,5,19,22,1,13,8,12,4,0,21,18,0,21
tp,5062.5,3187.5,0e799da44,1.0,18,25.296,24.6027,18,21,4,14,8,13,3,12,1,0,9,5,11,23,7,2,10,6,19,17,22,15,16,20,0,9
tp,8250.0,5906.25,0ea8ea68a,1.0,0,4.5973,3.8027,10,0,3,18,9,12,5,6,1,17,7,20,15,22,19,14,21,23,8,2,16,13,11,4,1,1
tp,5062.5,3187.5,10dae79ed,1.0,18,30.8853,30.191999999999997,18,12,3,0,4,9,21,5,8,1,2,13,22,23,7,15,17,16,14,11,19,10,6,20,0,3
tp,3937.5,1312.5,1263c23c8,1.0,17,45.3547,38.9013,15,17,14,23,6,9,3,10,20,7,19,5,13,16,2,11,22,4,1,8,21,12,0,18,1,22
tp,5250.0,1125.0,12ec1d4cb,1.0,9,26.9173,24.112,9,17,6,11,19,20,3,0,1,23,14,10,21,13,7,18,4,8,16,15,12,5,2,22,0,7
tp,5625.0,3843.75,13c678c1d,1.0,1,1.76,0.8640000000000001,1,13,21,3,14,4,16,9,18,0,6,8,11,17,12,10,2,23,15,7,19,22,20,5,0,9
tp,11627.9,6459.96,16553d5cd,4.0,23,49.6327,41.7088,23,12,18,3,5,22,15,9,8,6,0,1,20,10,7,14,4,13,17,2,19,11,16,21,0,10
tp,4406.25,2812.5,16ffcf223,1.0,14,17.92,16.9973,14,21,1,18,3,7,8,13,10,11,15,4,16,23,5,0,9,17,2,20,12,19,6,22,0,15
tp,13687.5,10687.5,1702d35a0,1.0,22,29.8507,28.2453,22,17,15,23,6,20,9,19,3,10,2,13,14,5,1,18,7,8,0,12,11,16,4,21,0,18
tp,11437.5,4687.5,18e249f36,1.0,7,32.016,28.8747,20,17,23,7,3,5,22,19,6,9,11,1,16,15,10,14,0,12,2,13,8,4,21,18,3,16
tp,2812.5,281.25,195e5ba43,1.0,19,26.736,25.184,19,11,17,7,6,9,20,10,3,23,16,4,5,12,8,0,15,14,22,1,13,2,21,18,0,15
tp,5531.25,2531.25,1aef4f8ff,1.0,14,47.7387,47.152,18,21,3,14,8,1,9,5,12,0,7,13,4,2,15,23,17,10,6,16,19,22,11,20,3,9
tp,3281.25,562.5,1e05620be,1.0,12,41.5947,38.4587,3,12,8,5,18,7,21,15,22,23,16,0,9,4,2,1,19,14,13,17,10,11,6,20,1,11
tp,3000.0,468.75,1fb94ae60,1.0,2,50.0213,48.2453,2,12,20,23,5,18,0,4,3,22,6,7,1,14,10,11,13,15,21,19,17,8,9,16,0,6
tp,843.75,93.75,1ffa43aae,1.0,13,30.3307,29.7067,18,13,4,8,14,12,0,21,23,3,11,5,9,15,16,7,22,19,2,10,1,17,6,20,1,6
tp,1125.0,93.75,20de9e491,1.0,15,57.808,54.464,15,7,3,23,8,5,9,21,17,11,14,2,1,10,12,13,16,19,6,22,20,18,4,0,0,23
tp,5684.77,1808.79,2105bda77,1.0,11,50.218999999999994,49.0812,11,6,17,10,20,9,22,19,23,7,5,3,0,1,4,15,21,12,14,2,8,13,18,16,0,12
tp,2812.5,1031.25,2322ec1d3,1.0,3,59.9947,59.2533,5,8,18,3,12,22,23,15,7,0,21,16,2,10,13,19,14,9,17,1,11,4,20,6,3,9
tp,4406.25,562.5,266e8b635,1.0,6,44.9867,42.8427,11,6,17,9,4,20,19,10,3,7,23,0,8,21,15,12,14,18,1,5,16,22,13,2,1,11
tp,2812.5,281.25,27c78408d,1.0,19,15.68,14.128,19,3,5,17,9,13,12,16,1,23,22,2,6,7,18,8,21,14,15,10,20,0,4,11,0,21
tp,2812.5,1031.25,288e5d13f,1.0,3,15.1307,14.3893,21,4,3,1,8,13,18,9,12,17,14,11,6,2,16,15,7,5,23,10,19,0,22,20,2,21
tp,5684.77,1808.79,28fd95f7f,1.0,11,26.018,24.8802,11,17,7,20,3,6,14,19,10,23,9,1,15,16,4,0,5,12,22,8,13,21,2,18,0,15
tp,10406.2,4781.25,2a7ed55d4,1.0,5,9.6533,7.3013,5,3,23,20,17,8,4,15,9,7,1,6,0,2,12,16,11,22,10,19,18,21,13,14,0,12
tp,2812.5,1031.25,2bcddf9a5,1.0,3,21.7173,20.976,5,23,4,20,19,10,2,8,6,12,7,22,17,13,3,21,18,15,9,0,11,16,14,1,14,19
tp,5250.0,1125.0,2e6758f3e,1.0,9,54.256,51.4507,9,23,0,1,3,8,18,4,12,17,7,11,14,6,13,21,5,10,15,2,19,16,20,22,0,2
tp,4218.75,2343.75,2ed5af143,1.0,4,59.648,57.792,4,18,13,21,8,14,1,0,12,3,22,9,11,2,6,7,16,17,19,23,10,15,5,20,0,7
tp,4593.75,3093.75,2f40810b2,4.0,16,47.792,45.9573,16,3,1,12,13,15,9,20,21,11,14,7,17,10,4,19,18,2,23,22,8,0,6,5,0,21
tp,1125.0,93.75,2ffaa6c02,1.0,15,56.6613,53.3173,15,14,17,3,13,11,7,10,21,23,2,5,19,9,4,0,18,16,20,8,12,6,22,1,0,15
tp,5684.77,1808.79,3346f84ee,1.0,11,37.1926,36.0548,11,7,17,6,19,3,10,23,9,20,16,15,14,22,1,5,12,0,4,2,13,8,18,21,0,17
tp,1125.0,93.75,340c7f964,1.0,15,57.1787,53.8347,15,17,7,13,14,3,6,23,4,11,9,5,2,20,12,10,0,1,19,18,16,21,8,22,0,16
tp,8250.0,5906.25,349095631,1.0,0,29.2267,28.432,9,18,4,3,21,0,12,13,1,2,8,14,17,16,7,22,23,5,6,10,15,11,19,20,5,5
tp,5718.75,843.75,349095631,1.0,9,19.792,16.2293,9,18,4,3,21,0,12,13,1,2,8,14,17,16,7,22,23,5,6,10,15,11,19,20,0,5
tp,13687.5,10687.5,35a7c2277,1.0,22,17.936,16.3307,22,9,5,7,6,15,17,10,3,19,23,2,11,8,14,13,20,12,21,0,16,4,18,1,0,19
tp,1125.0,93.75,3647cd276,1.0,15,58.176,54.832,15,7,3,5,20,10,11,14,23,13,9,2,17,1,16,8,0,22,21,6,19,12,18,4,0,16
tp,4593.75,3093.75,364e9b5e7,4.0,16,30.1493,28.3147,16,1,3,13,7,21,17,12,8,14,23,9,0,6,20,2,10,5,18,15,22,11,19,4,0,12
tp,2812.5,1031.25,368be0579,1.0,3,55.9733,55.232,7,14,23,9,1,3,17,10,20,11,15,16,0,6,21,13,8,19,2,12,18,22,4,5,5,12
tp,7500.0,5906.25,3710abba6,1.0,0,50.528,49.2373,0,1,8,7,16,6,9,23,22,3,5,12,10,14,19,20,18,17,11,2,21,15,13,4,0,0
tp,5684.77,1808.79,377e04f82,1.0,11,29.2397,28.1019,11,15,3,20,17,5,6,9,10,23,7,19,2,22,14,12,0,4,8,16,1,21,13,18,0,16
tp,10406.2,4781.25,3aa730d19,1.0,5,13.8827,11.5307,5,18,15,12,3,13,23,8,10,0,22,9,19,14,7,11,16,1,4,20,2,17,21,6,0,9
