recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,tp,23,6,13,10,3,15,11,12,5,22,9,4,18,17,7,19,2,20,14,16,0,21,1,8,0,20
0201197ec,10,1,43.3575,947.461,45.8014,10852.7,tp,10,20,7,22,11,3,5,14,23,18,16,12,6,17,9,4,15,0,13,21,2,1,19,8,0,17
0268057eb,0,1,25.4987,5906.25,26.2933,8250.0,tp,0,1,18,3,12,8,13,9,4,16,21,20,7,15,23,14,19,17,11,2,6,5,22,10,0,0
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,tp,13,1,3,16,17,11,6,15,4,14,19,12,21,7,9,5,23,10,0,22,8,2,18,20,0,18
03b96f209,16,4,30.9333,3093.75,32.768,4593.75,tp,16,19,3,17,1,7,20,23,13,11,0,12,22,9,6,8,4,15,10,5,21,2,18,14,0,10
03d77fede,0,1,44.4107,5906.25,45.2053,8250.0,tp,0,18,3,12,8,4,1,5,7,21,13,14,15,9,20,16,17,6,23,11,22,2,10,19,0,0
043356ff8,18,1,0.1227,3187.5,0.816,5062.5,tp,18,13,12,4,0,3,8,2,6,15,14,1,23,5,9,17,21,7,11,22,16,20,19,10,0,4
04d6b1fc1,17,4,4.7307,1406.25,7.3387,3937.5,tp,17,9,11,6,20,14,3,4,22,18,15,13,21,23,19,10,0,7,1,12,5,2,8,16,0,16
05f8c0f2f,4,1,26.5867,2343.75,28.4427,4218.75,tp,4,18,3,12,21,1,13,14,8,0,2,6,20,15,22,16,5,7,9,23,11,19,17,10,0,9
06c44d203,3,1,1.28,1031.25,2.0213,2812.5,tp,22,6,7,23,11,3,10,16,20,5,12,9,14,1,15,21,17,0,2,19,13,18,4,8,5,17
078788674,15,1,41.36,93.75,44.70399999999999,1125.0,tp,3,15,1,13,7,12,17,14,23,6,16,4,21,19,9,2,18,5,11,20,0,22,10,8,1,20
07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,tp,8,0,18,21,12,4,11,1,3,7,20,9,17,16,13,5,10,14,22,15,6,23,19,2,0,1
07dcf40f7,10,1,27.237,947.461,29.6809,10852.7,tp,10,11,23,3,20,6,7,9,22,5,17,18,14,0,12,1,15,21,16,19,4,13,2,8,0,13
08db743d0,16,4,38.3787,3093.75,40.2133,4593.75,tp,1,16,3,13,7,17,14,20,23,15,6,9,0,12,10,21,11,19,22,5,4,18,8,2,1,12
090ae427d,7,1,26.1387,4687.5,29.28,11437.5,tp,5,18,0,3,2,7,1,12,14,22,23,16,20,9,11,10,21,6,15,19,8,4,17,13,5,2
09315d9bf,22,1,49.696000000000005,10687.5,51.3013,13687.5,tp,22,23,6,3,5,18,10,14,17,15,9,20,12,11,7,0,13,4,19,16,1,21,2,8,0,15
0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,tp,6,11,22,7,20,10,23,14,5,3,1,9,17,0,19,16,15,21,4,13,12,2,18,8,0,13
0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,tp,21,8,4,18,3,14,12,1,7,13,0,15,16,6,11,22,9,20,2,5,19,23,17,10,0,10
0c48ed342,17,1,50.032,1312.5,56.4853,3937.5,tp,11,7,17,23,6,9,20,16,22,3,19,10,14,0,8,1,15,12,21,4,18,5,13,2,2,13
0c936a1d4,17,4,48.2453,1406.25,50.8533,3937.5,tp,15,6,17,14,3,7,9,11,23,10,20,1,0,22,18,19,5,13,21,4,12,2,16,8,2,12
0cb4632d6,13,1,47.1467,93.75,47.7707,843.75,tp,4,18,13,12,21,3,14,0,15,8,6,5,11,2,1,7,22,23,16,17,19,20,10,9,2,7
0e799da44,18,1,24.6027,3187.5,25.296,5062.5,tp,18,4,21,14,3,12,5,0,1,8,13,22,7,20,23,15,16,19,9,6,11,10,2,17,0,7
103db6411,20,1,22.3573,1312.5,27.7387,6093.75,tp,20,11,5,17,22,6,7,14,10,3,23,8,13,9,4,15,0,12,21,16,1,18,2,19,0,16
11bafff5d,23,1,22.6278,7235.16,28.7115,11283.4,tp,10,23,7,11,20,22,3,6,0,18,14,5,16,12,9,1,17,19,15,4,21,2,13,8,1,8
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,tp,15,7,22,3,6,23,13,11,10,14,9,17,5,19,12,1,4,2,16,0,21,20,18,8,0,19
11c2c02e5,15,1,14.8427,93.75,18.1867,1125.0,tp,15,7,22,3,6,23,13,11,10,14,9,17,5,19,12,1,4,2,16,0,21,20,18,8,0,19
1263c23c8,17,1,38.9013,1312.5,45.3547,3937.5,tp,17,15,3,23,7,9,20,13,19,4,6,14,5,2,21,16,18,12,10,22,11,1,0,8,0,22
13511f7bd,1,1,8.256,3843.75,9.152000000000001,5625.0,tp,15,1,23,3,6,13,14,12,0,20,7,17,18,19,4,9,16,5,2,11,21,10,22,8,1,8
13f64f898,1,1,35.4613,3843.75,36.3573,5625.0,tp,1,14,3,21,13,16,4,15,7,17,6,11,12,23,19,10,5,18,9,22,8,0,20,2,0,21
14dc5a39e,13,1,50.5067,93.75,51.1307,843.75,tp,13,1,21,14,4,8,3,16,17,15,6,19,7,9,11,18,5,12,23,10,0,20,22,2,0,20
1504619b7,18,1,44.512,3187.5,45.2053,5062.5,tp,2,3,18,12,9,4,13,7,5,0,11,22,21,19,17,15,6,20,16,14,1,23,8,10,2,9
16553d5cd,23,4,41.7088,6459.96,49.6327,11627.9,tp,23,3,12,18,4,5,20,13,7,22,19,14,1,0,15,11,6,16,10,8,17,9,21,2,0,13
1795728ba,5,1,39.568000000000005,4781.25,41.92,10406.2,tp,5,3,12,18,2,0,7,22,23,6,11,1,4,13,15,19,21,14,8,10,16,9,20,17,0,5
17ca96791,16,4,13.632,3093.75,15.4667,4593.75,tp,1,16,3,7,13,14,21,17,11,20,15,23,9,12,0,6,8,4,10,22,19,18,5,2,1,14
180ba3012,6,1,48.352,562.5,50.496,4406.25,tp,11,6,7,22,10,23,14,9,3,5,13,20,15,17,16,19,2,0,21,12,4,18,1,8,1,17
19442bf58,12,1,1.4933,562.5,4.6293,3281.25,tp,12,3,8,23,18,4,5,21,20,22,7,13,1,17,14,6,11,2,0,19,15,10,16,9,0,18
