data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,5531.25,2531.25,003bec244,1.0,14,45.1307,44.544,23,3,7,14,6,10,11,9,1,12,17,21,2,20,19,15,0,18,13,22,5,8,16,4,3,16
tp,10852.7,947.461,009b760e6,1.0,10,52.5293,50.0854,10,6,9,3,5,11,15,16,2,8,21,19,12,4,0,13,20,1,22,23,17,14,7,18,0,14
tp,8250.0,5906.25,00d442df7,1.0,0,20.16,19.3653,0,8,18,9,12,3,4,1,21,23,5,14,13,17,6,10,2,22,19,11,16,7,15,20,0,0
tp,1125.0,93.75,015113cad,1.0,15,53.3973,50.0533,6,3,17,9,11,7,12,5,1,10,2,16,0,21,4,19,23,20,15,18,13,8,22,14,18,12
tp,4406.25,562.5,01b41f92b,1.0,6,46.38399999999999,44.24,6,9,3,5,12,1,11,2,10,21,13,23,4,17,0,16,19,8,20,15,18,22,7,14,0,14
tp,4593.75,3093.75,03b96f209,4.0,16,51.4667,49.632,16,19,17,3,7,1,13,15,4,8,9,2,10,12,5,18,23,11,20,0,21,6,22,14,0,19
tp,11437.5,4687.5,04e70a8e3,1.0,7,26.736,23.5947,23,7,11,3,15,17,10,6,14,9,20,12,19,0,21,13,1,22,18,2,8,16,4,5,1,13
tp,3000.0,468.75,05b9c974c,1.0,2,33.76,31.984,2,9,23,6,11,18,3,0,7,19,14,1,22,5,10,12,21,17,16,15,13,8,20,4,0,7
tp,3281.25,562.5,068f1b8e2,1.0,12,26.0,22.864,12,18,4,0,8,14,3,5,23,9,21,13,2,16,1,19,11,10,17,7,6,22,15,20,0,3
tp,3281.25,562.5,0968aea09,1.0,12,8.9067,5.7707,12,3,18,9,0,5,21,14,4,23,8,6,1,10,13,7,11,19,17,16,2,22,20,15,0,4
tp,5718.75,843.75,0ab6aa734,1.0,9,53.04,49.4773,1,3,9,21,16,23,18,13,12,14,0,17,22,6,8,7,4,10,11,2,20,5,15,19,2,10
tp,4565.04,1464.26,0c448e77c,4.0,17,40.0428,36.2638,11,6,9,23,10,5,3,0,19,12,7,2,17,16,18,20,14,13,1,4,8,21,22,15,12,7
tp,3000.0,468.75,0e034f968,1.0,2,3.6693,1.8933,2,3,9,18,6,0,12,14,1,15,19,5,13,16,22,7,17,4,23,11,20,21,10,8,0,5
tp,3000.0,468.75,0e2e4ac19,1.0,2,46.336000000000006,44.56,2,18,19,0,15,14,6,23,17,1,12,13,7,3,16,9,20,22,5,4,21,10,8,11,0,3
tp,8250.0,5906.25,0ea8ea68a,1.0,0,4.5973,3.8027,3,12,0,18,9,23,5,14,1,10,6,21,4,8,11,7,22,13,17,16,19,2,15,20,2,2
tp,5684.77,1808.79,0f99800b7,1.0,11,28.5547,27.416999999999998,15,3,7,14,12,10,11,23,9,13,18,6,17,0,20,2,21,1,19,4,22,16,5,8,6,13
tp,5062.5,3187.5,10dae79ed,1.0,18,30.8853,30.191999999999997,12,18,3,4,0,21,9,1,8,14,5,13,23,6,11,17,19,10,2,22,16,7,20,15,1,4
tp,5062.5,3187.5,11a52d37a,1.0,18,46.7627,46.0693,18,12,4,0,1,3,21,9,8,13,14,17,2,23,16,5,19,6,11,10,22,7,15,20,0,3
tp,5250.0,1125.0,12ec1d4cb,1.0,9,26.9173,24.112,9,17,23,3,18,8,6,0,21,2,14,1,20,12,13,4,15,19,5,11,16,10,22,7,0,7
tp,6468.75,3750.0,1414bbe17,1.0,14,14.9173,14.6453,14,21,1,3,18,7,9,4,17,11,8,23,2,16,13,6,0,12,10,19,22,15,20,5,0,16
tp,843.75,93.75,14948ff80,1.0,13,45.1253,44.5013,13,16,1,4,2,9,15,19,6,18,3,21,0,22,17,5,10,8,12,20,7,23,14,11,0,12
tp,843.75,93.75,1520a52ef,1.0,13,7.12,6.496,13,18,0,1,4,12,9,21,15,14,19,3,16,2,6,17,8,22,10,5,7,23,20,11,0,2
tp,2812.5,281.25,1545e29b3,1.0,19,1.6907,0.1387,19,3,9,12,6,11,23,18,7,5,16,8,13,2,10,0,17,15,14,1,20,21,4,22,0,15
tp,4593.75,3093.75,158c5acb6,4.0,16,20.6773,18.8427,16,1,13,15,4,8,21,10,0,3,18,2,20,22,11,19,7,23,5,9,17,12,6,14,0,8
tp,2812.5,1031.25,163e86660,1.0,3,58.8053,58.06399999999999,3,12,6,9,5,11,23,18,4,16,2,7,13,10,19,14,0,1,8,21,17,22,20,15,0,16
tp,13687.5,10687.5,1856bb5c2,1.0,22,38.0587,36.4533,23,11,22,6,9,10,3,1,2,7,16,5,12,20,21,13,8,19,15,14,0,17,4,18,2,20
tp,5531.25,3750.0,18c47b7f2,1.0,8,36.6667,32.544000000000004,8,21,1,0,18,14,12,5,16,9,3,4,13,17,19,22,2,6,23,10,11,15,7,20,0,3
tp,10406.2,4781.25,18df43462,1.0,5,49.1893,46.8373,20,5,11,3,6,9,0,12,10,7,18,14,2,23,8,19,4,13,1,16,17,22,15,21,1,6
tp,2812.5,281.25,195e5ba43,1.0,19,26.736,25.184,19,11,17,7,23,10,9,20,6,3,15,8,5,0,12,21,16,2,13,1,14,18,4,22,0,13
tp,11627.9,6459.96,1aa00dc63,4.0,23,49.1566,41.2328,12,23,3,16,1,18,7,9,13,4,14,17,21,2,19,0,6,11,10,15,8,5,22,20,1,15
tp,5625.0,3843.75,1ba9ee79a,1.0,1,6.8427,5.9467,1,4,21,3,18,14,9,17,13,12,6,0,8,7,16,2,23,11,19,22,10,5,20,15,0,11
tp,13687.5,10687.5,1bc8c196e,1.0,22,6.2027,4.5973,22,3,21,1,12,16,9,8,18,0,2,14,15,20,5,7,13,17,4,19,10,6,11,23,0,9
tp,4406.25,562.5,1c46aa776,1.0,6,32.8747,30.7307,6,23,11,3,12,9,5,16,2,1,10,7,17,8,19,0,21,13,4,18,14,20,15,22,0,15
tp,4125.0,3281.25,1d76cb226,1.0,21,50.8053,49.711999999999996,8,21,13,1,0,4,9,3,14,2,16,5,22,18,15,23,12,17,6,19,10,11,7,20,1,4
tp,11437.5,4687.5,1eb2a9113,1.0,7,31.6107,28.4693,15,7,3,5,8,11,0,16,10,23,13,12,9,14,22,19,6,1,20,4,18,17,2,21,1,6
tp,5531.25,3750.0,1f5dd26db,1.0,8,10.2133,6.0907,8,21,4,1,14,0,18,22,16,12,17,13,9,15,19,2,10,3,11,5,23,6,20,7,0,5
tp,4218.75,2343.75,20801bb7d,1.0,4,3.7653,1.9093,4,18,0,12,9,2,14,16,1,19,21,17,13,11,8,23,15,5,6,10,3,22,7,20,0,2
tp,5684.77,1808.79,2105bda77,1.0,11,50.218999999999994,49.0812,11,9,22,17,6,3,23,10,5,20,7,0,12,16,14,19,2,18,21,1,4,13,8,15,0,11
tp,5718.75,2343.75,23adb9473,1.0,20,54.943999999999996,51.504,20,23,7,11,3,12,10,6,4,1,19,14,22,0,21,9,17,8,2,13,15,16,18,5,0,13
tp,4218.75,2343.75,251569711,1.0,4,20.0693,18.2133,18,4,0,13,21,12,1,14,9,17,8,3,2,6,19,23,22,11,16,5,10,7,15,20,1,2
tp,11283.4,7235.16,2695a2878,1.0,23,51.4322,45.3486,23,5,6,11,12,3,2,9,16,1,10,7,8,19,0,4,21,13,14,22,18,20,17,15,0,14
tp,5531.25,3750.0,2717a930e,1.0,8,18.2987,14.175999999999998,21,8,18,1,0,14,12,4,9,3,13,5,17,22,16,2,23,6,10,19,11,7,20,15,1,4
tp,5684.77,1808.79,28fd95f7f,1.0,11,26.018,24.8802,11,5,7,3,10,2,20,14,8,0,9,13,6,17,18,1,16,12,4,19,23,22,15,21,0,9
tp,8250.0,5906.25,2a3c1f921,1.0,0,47.6533,46.8587,0,18,14,3,9,12,2,22,8,21,11,17,1,15,5,10,13,4,16,6,23,20,7,19,0,0
tp,10406.2,4781.25,2a7ed55d4,1.0,5,9.6533,7.3013,5,3,23,0,8,6,9,10,2,7,19,12,22,11,16,1,21,13,4,20,18,17,14,15,0,3
tp,5531.25,3750.0,2b9c8d234,1.0,8,41.663999999999994,37.5413,8,21,4,18,1,14,22,9,0,12,5,17,13,16,3,19,2,10,15,23,11,6,20,7,0,8
tp,2812.5,1031.25,2bcddf9a5,1.0,3,21.7173,20.976,5,20,6,23,3,2,7,11,10,8,12,19,9,4,0,1,14,16,22,13,21,18,15,17,4,14
tp,3937.5,1312.5,2c97a8020,1.0,17,51.408,44.9547,17,23,3,12,7,9,11,6,10,1,0,18,20,19,21,4,13,14,15,8,2,22,16,5,0,10
tp,4593.75,3093.75,2ce34e1b6,4.0,16,57.1307,55.29600000000001,16,1,8,4,21,7,17,15,3,10,13,9,23,18,19,0,12,20,11,22,2,5,14,6,0,15
tp,5625.0,3843.75,2cf89ef6b,1.0,1,24.896,24.0,1,3,21,9,18,16,4,13,14,17,6,22,0,7,12,23,11,19,10,15,2,5,20,8,0,12
tp,2812.5,281.25,2d09eb065,1.0,19,47.1147,45.5627,17,19,3,7,15,11,23,14,9,21,13,8,4,12,18,16,2,1,20,0,6,22,10,5,1,19
tp,5684.77,1808.79,2d50db2b1,1.0,11,2.0085,0.8707,6,11,3,9,10,5,2,12,23,1,4,18,0,7,19,16,21,14,22,13,8,20,17,15,1,12
tp,13687.5,10687.5,2e7bc0749,1.0,22,25.5147,23.9093,22,7,5,23,10,20,11,0,9,3,16,15,2,12,6,21,4,1,13,14,17,19,8,18,0,7
tp,2812.5,1031.25,2eb098e76,1.0,3,29.296,28.5547,2,0,18,6,1,9,3,19,8,14,23,15,13,17,22,12,7,5,16,4,21,10,20,11,6,1
tp,4218.75,2343.75,2ed5af143,1.0,4,59.648,57.792,18,1,0,4,21,13,9,14,17,3,6,2,12,8,19,16,23,11,5,22,10,7,15,20,3,2
tp,1125.0,93.75,2febbdfc5,1.0,15,18.8053,15.4613,15,7,3,16,20,23,12,17,13,11,0,6,14,1,8,9,10,22,5,19,21,18,2,4,0,10
tp,5625.0,3843.75,304141997,1.0,1,40.9653,40.0693,1,3,21,4,9,14,16,13,18,0,22,12,6,17,7,11,8,2,23,19,10,5,20,15,0,9
tp,6468.75,3750.0,305ff00d1,1.0,14,50.128,49.856,14,3,21,9,18,1,8,12,4,0,6,23,7,13,17,11,2,19,10,16,22,5,20,15,0,9
tp,2812.5,1031.25,32278292a,1.0,3,28.048000000000002,27.3067,9,16,8,3,17,1,18,7,23,21,13,12,0,5,4,14,6,11,19,2,20,22,10,15,3,12
tp,3187.5,562.5,3296a3827,1.0,6,57.3493,55.328,6,7,11,17,20,16,10,3,2,23,1,5,8,0,21,9,15,4,13,19,12,22,18,14,0,13
tp,843.75,93.75,352056163,1.0,13,33.4827,32.8587,13,21,3,1,9,8,14,18,0,4,17,23,16,12,7,5,19,6,15,22,10,2,11,20,0,8
tp,4125.0,3281.25,352bc8d36,1.0,21,3.3493,2.256,14,18,21,3,7,0,2,1,4,11,12,9,10,23,8,6,13,17,19,22,16,5,20,15,2,5
tp,5062.5,3187.5,356b93991,1.0,18,8.16,7.4667,18,4,12,0,1,3,14,9,13,17,2,8,23,21,5,19,16,10,11,22,6,15,7,20,0,3
tp,5718.75,843.75,3853bba8e,1.0,9,5.6747,2.112,6,7,9,11,10,3,17,23,5,14,16,12,19,0,2,1,21,20,22,18,8,4,13,15,2,13
tp,5062.5,3187.5,3a2afcf76,1.0,18,27.9253,27.232,0,18,12,3,9,1,4,5,8,21,6,13,23,10,14,11,17,22,19,16,2,7,20,15,1,0
tp,3937.5,1312.5,3c621e663,1.0,17,56.2453,49.792,17,5,15,2,9,22,18,1,23,21,4,11,7,20,8,13,19,0,12,14,16,10,3,6,0,17
tp,10852.7,947.461,3f88e7718,1.0,10,10.7392,8.2953,10,22,5,2,16,12,15,4,11,6,8,9,7,1,0,20,21,3,17,23,13,14,19,18,0,14
