data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,3281.25,562.5,007f87ba2,1.0,12,42.272,39.135999999999996,12,3,5,18,0,8,4,22,21,23,13,2,6,1,9,11,10,7,20,16,17,15,14,19,0,4
tp,10852.7,947.461,009b760e6,1.0,10,52.5293,50.0854,10,6,5,23,3,11,8,7,4,22,20,17,12,13,21,19,1,16,9,0,15,14,2,18,0,19
tp,5062.5,3187.5,011f25080,1.0,18,6.3787,5.6853,18,4,0,21,13,12,3,14,23,19,1,2,8,10,17,15,22,20,5,7,11,9,6,16,0,2
tp,1125.0,93.75,015113cad,1.0,15,53.3973,50.0533,15,6,17,5,3,7,23,11,22,16,20,14,10,9,12,19,1,13,18,2,21,0,4,8,0,21
tp,4406.25,562.5,01b41f92b,1.0,6,46.38399999999999,44.24,6,5,15,3,23,22,10,8,4,11,7,14,9,21,17,13,19,20,1,12,18,16,0,2,0,22
tp,4406.25,562.5,0509303a5,1.0,6,25.8453,23.7013,6,11,7,10,14,15,23,4,8,17,20,3,9,21,19,22,18,13,2,12,0,1,5,16,0,20
tp,11627.9,6459.96,053aeb7bd,4.0,23,17.7807,9.8569,5,23,12,3,10,4,7,8,21,0,18,1,11,17,9,22,20,16,2,19,13,6,15,14,1,9
tp,5625.0,3843.75,07f1227b0,1.0,1,33.8347,32.9387,14,21,2,0,1,22,18,19,13,16,8,7,17,3,10,4,20,15,12,11,9,5,23,6,4,3
tp,4125.0,3281.25,0c2124550,1.0,21,19.3227,18.2293,21,4,8,16,1,13,14,9,11,6,19,12,17,0,3,20,5,22,10,18,2,15,23,7,0,13
tp,1125.0,93.75,0e29d05ed,1.0,15,35.28,31.936,15,7,3,23,16,11,20,17,14,10,22,2,12,5,9,19,6,0,1,18,4,21,8,13,0,17
tp,8250.0,5906.25,0ea8ea68a,1.0,0,4.5973,3.8027,0,18,3,12,1,22,15,23,14,2,5,10,16,6,8,9,20,17,11,7,13,21,19,4,0,0
tp,843.75,93.75,0f8cadb4a,1.0,13,35.1147,34.4907,13,10,7,1,16,14,0,15,5,17,23,11,19,2,6,8,20,3,18,9,12,22,21,4,0,6
tp,5062.5,3187.5,0fc62dd3c,1.0,18,10.335999999999999,9.6427,18,0,1,12,14,3,22,4,17,6,23,8,2,13,9,11,10,19,21,15,20,5,16,7,0,1
tp,5250.0,1125.0,12ec1d4cb,1.0,9,26.9173,24.112,9,3,17,11,6,1,14,23,4,20,12,2,18,0,21,8,10,13,16,19,5,22,7,15,0,13
tp,10852.7,947.461,1383208d3,1.0,10,52.9183,50.4744,23,5,10,3,6,11,20,7,13,4,8,12,9,2,22,1,17,0,21,19,16,15,18,14,2,17
tp,5625.0,3843.75,13f64f898,1.0,1,36.3573,35.4613,1,3,14,4,21,12,13,18,8,0,23,7,5,10,6,11,9,15,22,2,17,20,16,19,0,9
tp,843.75,93.75,14948ff80,1.0,13,45.1253,44.5013,13,1,4,21,8,16,2,11,23,12,10,0,6,20,3,19,18,15,9,7,5,22,17,14,0,11
tp,2812.5,1031.25,14f6cbe5c,1.0,3,54.3413,53.6,20,7,3,15,16,23,17,2,12,9,11,10,5,6,22,14,19,0,18,1,21,13,8,4,2,17
tp,843.75,93.75,1520a52ef,1.0,13,7.12,6.496,18,13,4,0,21,12,3,8,1,5,10,9,17,2,14,11,19,20,22,23,15,6,16,7,1,3
tp,11627.9,6459.96,160add406,4.0,23,26.6043,18.6805,23,3,5,12,6,11,20,7,10,9,2,14,17,22,4,15,18,16,21,0,19,13,1,8,0,19
tp,2812.5,1031.25,163e86660,1.0,3,58.8053,58.06399999999999,3,7,6,23,5,12,11,18,20,14,2,10,15,9,22,17,4,16,21,0,1,13,8,19,0,19
tp,5531.25,2531.25,1679e323d,1.0,14,9.264,8.6773,3,14,7,20,18,12,6,23,11,16,17,10,5,15,2,9,0,21,1,22,8,4,13,19,1,16
tp,4406.25,2812.5,16ffcf223,1.0,14,17.92,16.9973,14,21,1,3,2,18,4,0,13,8,11,7,19,22,10,23,9,16,17,12,5,20,6,15,0,7
tp,4406.25,562.5,180ba3012,1.0,6,50.496,48.352,6,11,7,17,23,15,3,10,9,20,5,22,14,16,2,12,19,18,4,0,21,1,13,8,0,19
tp,5625.0,3843.75,1ba9ee79a,1.0,1,6.8427,5.9467,1,21,8,3,10,6,4,13,14,16,12,17,2,23,11,9,5,18,22,7,0,20,19,15,0,20
tp,4406.25,562.5,1c46aa776,1.0,6,32.8747,30.7307,6,23,3,7,11,5,20,12,4,22,10,8,9,17,0,14,15,18,1,2,19,21,16,13,0,14
tp,3281.25,562.5,1ca8c8af6,1.0,12,3.8187,0.6827,12,18,9,0,1,23,8,21,22,3,6,11,10,13,2,20,16,4,17,14,19,15,7,5,0,3
tp,1125.0,93.75,1d949c49d,1.0,15,36.9867,33.6427,15,7,3,23,12,16,2,11,21,5,10,6,14,8,9,22,20,18,19,1,0,4,17,13,0,20
tp,4406.25,562.5,1e0e340e1,1.0,6,46.1973,44.0533,6,3,5,23,11,12,10,7,20,9,22,14,18,2,15,17,1,16,0,19,21,4,13,8,0,18
tp,5684.77,1808.79,1f2260885,1.0,11,8.1908,7.0531,11,7,17,6,20,15,23,14,10,3,2,9,22,19,4,12,5,16,18,0,21,8,13,1,0,19
tp,4218.75,2343.75,1fd650183,1.0,4,36.992,35.135999999999996,4,18,21,13,3,8,0,1,15,19,23,20,10,14,16,12,7,11,2,17,9,6,5,22,0,6
tp,4218.75,2343.75,20801bb7d,1.0,4,3.7653,1.9093,4,18,0,21,13,23,15,2,19,17,8,20,22,11,12,10,7,16,5,14,6,9,3,1,0,2
tp,5684.77,1808.79,2105bda77,1.0,11,50.218999999999994,49.0812,11,6,10,7,9,17,23,22,20,3,15,19,14,12,2,4,0,5,16,18,21,13,1,8,0,16
tp,843.75,93.75,22a2faf44,1.0,13,19.855999999999998,19.232,3,13,15,18,4,12,23,21,8,1,9,0,19,22,11,2,14,7,10,16,5,17,20,6,1,11
tp,13687.5,10687.5,22eaad9ca,1.0,22,54.0053,52.4,22,6,23,5,3,20,7,11,12,10,17,9,14,0,4,2,13,18,8,15,16,1,21,19,0,13
tp,5718.75,2343.75,23adb9473,1.0,20,54.943999999999996,51.504,20,7,3,17,23,11,12,6,10,15,14,9,4,5,2,16,13,8,0,19,18,22,21,1,0,18
tp,5531.25,3750.0,2717a930e,1.0,8,18.2987,14.175999999999998,21,8,4,18,12,9,13,5,1,14,3,17,6,11,16,0,22,2,19,10,23,20,7,15,1,15
tp,2812.5,281.25,27c78408d,1.0,19,15.68,14.128,19,3,17,14,7,5,15,9,10,23,2,18,20,16,6,13,0,11,8,1,12,22,21,4,0,16
tp,3000.0,468.75,287bf77ec,1.0,2,13.9573,12.1813,2,9,6,3,17,12,23,11,22,15,0,16,5,20,1,4,14,13,19,8,18,7,21,10,0,10
tp,3000.0,468.75,287bf77ec,1.0,2,10.607999999999999,8.832,2,9,6,3,17,12,23,11,22,15,0,16,5,20,1,4,14,13,19,8,18,7,21,10,0,10
tp,8250.0,5906.25,2a3c1f921,1.0,0,47.6533,46.8587,0,18,12,3,14,2,22,1,8,6,11,19,23,10,4,5,16,17,20,7,21,13,9,15,0,0
tp,11283.4,7235.16,2a94d4b86,1.0,23,30.2324,24.1488,23,9,17,5,6,3,10,20,11,22,4,7,2,12,16,13,15,19,21,8,14,1,0,18,0,22
tp,11437.5,4687.5,2bb539997,1.0,7,29.232,26.0907,7,3,23,14,20,17,9,6,11,12,5,10,15,2,16,18,22,19,21,0,1,8,13,4,0,19
tp,10406.2,4781.25,2c2127b9e,1.0,5,12.16,9.808,5,3,23,20,7,10,6,12,11,22,2,17,16,9,15,14,19,0,18,13,4,8,21,1,0,17
tp,3937.5,1312.5,2c97a8020,1.0,17,51.408,44.9547,17,20,7,3,11,16,15,10,14,12,23,9,19,2,6,5,0,8,18,1,21,22,4,13,0,16
tp,843.75,93.75,2ec1b3167,1.0,13,57.6213,56.9973,13,12,3,18,1,21,5,23,9,4,2,16,14,11,7,8,0,22,17,10,6,20,15,19,0,16
tp,4125.0,3281.25,304b4b5fd,1.0,21,1.9947,0.9013,21,4,18,8,3,14,1,13,10,11,12,9,23,5,6,19,7,0,17,15,20,2,22,16,0,17
tp,7500.0,5906.25,31259d9d5,1.0,0,25.7867,24.496,0,12,18,3,22,23,2,1,5,14,10,6,13,11,20,15,4,17,8,9,19,7,16,21,0,0
tp,1125.0,93.75,340c7f964,1.0,15,57.1787,53.8347,15,7,3,14,23,17,11,6,2,20,1,18,9,12,19,10,16,22,5,0,4,21,13,8,0,19
tp,10406.2,4781.25,34340b225,1.0,5,42.224,39.872,5,23,12,7,3,0,10,17,4,18,9,11,20,2,21,6,22,16,15,8,1,14,13,19,0,5
tp,5718.75,843.75,349095631,1.0,9,19.792,16.2293,0,18,9,12,2,3,21,4,14,1,8,13,22,20,5,11,23,17,19,16,6,10,7,15,2,0
tp,10406.2,4781.25,35f9c5c38,1.0,5,40.4747,38.1227,20,3,7,18,5,23,14,17,11,0,2,12,15,10,16,6,19,22,9,1,21,13,4,8,4,9
tp,843.75,93.75,3c4cf66fd,1.0,13,40.5813,39.9573,13,4,21,8,12,2,10,11,0,19,18,15,7,16,20,14,1,23,9,5,22,17,6,3,0,8
tp,10852.7,947.461,3f48c15dc,1.0,10,41.4766,39.0327,10,11,6,5,23,14,20,17,7,3,4,13,9,22,2,12,21,8,18,16,19,15,1,0,0,23
tp,11627.9,6459.96,408fcd1dc,4.0,23,55.9775,48.0537,23,14,1,3,18,4,11,7,8,9,12,21,13,2,15,0,16,20,10,6,17,22,19,5,0,15
tp,5062.5,3187.5,43b27b5ab,1.0,18,24.191999999999997,23.4987,4,18,12,21,0,13,3,19,23,20,5,8,22,11,17,9,14,2,6,10,1,7,15,16,1,4
tp,3281.25,562.5,4482bd512,1.0,12,32.7307,29.5947,12,18,15,0,3,22,9,23,10,8,21,6,17,14,20,13,11,1,5,4,2,16,19,7,0,3
tp,4406.25,2812.5,45e58e08b,1.0,14,38.8533,37.9307,14,15,21,2,19,13,7,3,18,8,1,17,22,0,23,10,4,16,11,9,12,20,5,6,0,13
tp,4218.75,2343.75,477e497db,1.0,4,51.583999999999996,49.728,18,4,0,12,22,8,2,23,11,13,3,6,5,17,19,20,10,21,1,9,15,14,7,16,1,2
tp,5718.75,2343.75,48fb5143f,1.0,20,27.8507,24.4107,20,6,7,8,23,3,9,11,5,4,12,13,17,10,22,14,16,15,21,0,19,2,18,1,0,19
tp,5718.75,2343.75,48fb5143f,1.0,20,32.08,28.64,20,6,7,8,23,3,9,11,5,4,12,13,17,10,22,14,16,15,21,0,19,2,18,1,0,19
tp,3937.5,1312.5,4a7fe1b31,1.0,17,55.9093,49.456,17,9,3,6,14,19,7,16,20,15,12,11,22,0,10,23,2,18,1,5,13,21,8,4,0,13
tp,7500.0,5906.25,4b3e0b984,1.0,0,2.1653,0.8747,0,23,3,1,14,18,22,10,20,2,5,12,11,16,7,6,19,9,15,13,8,4,21,17,0,0
