recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
007f87ba2,12,1,39.135999999999996,562.5,42.272,3281.25,tp,4,12,18,21,0,1,3,8,13,23,5,16,10,9,6,19,22,11,20,2,15,7,17,14,1,4
0151b7d20,1,1,46.032,3843.75,46.928000000000004,5625.0,tp,1,3,16,5,13,9,0,20,19,10,23,6,17,7,2,4,12,22,8,15,21,11,14,18,0,6
02b9a8ab9,12,1,33.9093,562.5,37.0453,3281.25,tp,12,3,0,4,23,18,5,21,6,13,8,9,11,22,10,16,15,1,19,20,2,7,17,14,0,2
04975ecd8,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,tp,19,17,16,7,3,11,23,2,10,13,22,12,14,6,15,20,5,4,0,9,21,1,8,18,0,18
053aeb7bd,23,4,0.9520000000000001,6459.96,8.8758,11627.9,tp,23,12,5,4,10,3,0,18,7,9,8,20,2,19,17,15,22,21,16,6,11,14,13,1,0,6
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,tp,14,21,2,4,1,20,16,11,13,22,8,17,7,23,3,5,18,9,15,6,10,12,19,0,0,23
055d22517,10,1,47.5835,947.461,50.0274,10852.7,tp,23,5,10,3,11,9,14,22,16,20,17,6,12,7,1,2,21,19,8,18,0,4,15,13,2,20
09a946316,23,1,50.4744,7235.16,56.558,11283.4,tp,23,5,10,11,20,4,22,17,3,1,7,0,6,12,9,19,21,14,16,15,8,2,18,13,0,11
0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,tp,7,23,5,3,17,20,10,11,22,15,12,14,9,16,0,19,1,8,2,4,21,6,18,13,0,14
0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,tp,15,8,12,21,3,18,22,5,13,14,23,16,0,7,4,9,11,1,20,10,17,19,6,2,2,12
0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,tp,1,6,9,8,22,19,14,0,23,5,3,20,7,10,11,17,21,2,16,4,12,18,13,15,0,7
0fc62dd3c,18,1,9.6427,3187.5,10.335999999999999,5062.5,tp,12,0,1,9,4,18,23,17,3,5,13,20,10,21,15,8,16,22,11,6,14,19,7,2,5,1
100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,tp,2,3,22,5,16,15,12,9,18,7,0,11,20,6,4,1,21,14,17,19,23,13,8,10,0,10
119b154cc,15,1,3.7813,93.75,7.1253,1125.0,tp,17,15,7,3,11,10,23,6,16,14,9,20,22,13,1,19,4,18,2,0,12,5,8,21,1,19
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,tp,7,3,16,20,14,23,11,10,17,12,15,5,2,6,0,9,1,19,22,21,8,13,4,18,0,14
14f6cbe5c,3,1,53.6,1031.25,54.3413,2812.5,tp,7,20,3,16,14,15,17,23,11,22,10,5,12,1,0,19,2,6,8,18,4,21,13,9,2,14
1535d0c9b,9,1,4.6507,843.75,8.2133,5718.75,tp,17,9,20,13,5,23,16,14,11,7,15,3,10,22,8,4,6,19,12,21,2,18,0,1,1,22
16553d5cd,23,4,28.7405,6459.96,36.6643,11627.9,tp,23,12,3,5,10,18,7,4,0,20,6,9,2,22,15,16,19,17,8,14,11,1,21,13,0,8
178b835e3,16,4,21.2267,3093.75,23.0613,4593.75,tp,20,7,15,11,3,23,17,12,16,14,10,22,5,6,4,2,0,19,9,1,8,21,18,13,8,16
178b835e3,16,4,4.256,3093.75,6.0907,4593.75,tp,20,7,15,11,3,23,17,12,16,14,10,22,5,6,4,2,0,19,9,1,8,21,18,13,8,16
1aa00dc63,12,1,19.7867,562.5,22.9227,3281.25,tp,23,3,12,5,7,10,4,20,18,0,14,22,16,6,15,9,1,2,8,13,11,17,21,19,2,9
1aef4f8ff,14,1,47.152,2531.25,47.7387,5531.25,tp,21,14,1,8,18,22,4,7,0,15,2,16,13,20,9,23,19,5,10,11,17,3,6,12,1,8
1bd29a4bb,10,1,42.7886,947.461,45.2325,10852.7,tp,10,11,17,19,7,23,20,16,2,21,0,22,6,3,14,5,4,9,13,15,18,1,12,8,0,10
1e469c124,15,1,28.1493,93.75,31.4933,1125.0,tp,2,15,19,3,16,22,13,12,5,20,7,21,1,11,14,6,0,23,18,4,17,9,10,8,1,16
1f2260885,11,1,7.0531,1808.79,8.1908,5684.77,tp,11,23,17,7,6,5,9,3,20,10,22,21,2,12,4,19,16,14,1,0,8,18,15,13,0,19
2026bced7,12,1,49.8987,562.5,53.0347,3281.25,tp,12,18,0,4,3,23,8,5,9,21,10,16,6,13,22,15,20,19,2,1,7,11,14,17,0,2
20be88a43,6,1,12.9653,562.5,14.9867,3187.5,tp,6,11,23,10,16,9,22,3,17,14,7,2,18,20,5,21,4,13,12,15,19,1,8,0,0,23
22da462f9,1,1,8.816,3843.75,9.712,5625.0,tp,13,3,4,2,1,18,16,21,15,11,7,6,0,9,12,19,22,5,23,14,8,20,17,10,4,12
2393b59e0,23,1,31.4688,7235.16,37.5525,11283.4,tp,23,15,13,3,4,6,7,5,11,16,22,9,8,2,12,20,18,14,19,10,17,0,1,21,0,21
247aeccaf,9,1,19.7227,843.75,23.2853,5718.75,tp,9,23,3,17,5,10,6,11,12,22,20,14,0,16,4,19,2,7,1,18,8,15,21,13,0,12
25218b040,8,1,6.2827,3750.0,10.4053,5531.25,tp,21,8,4,0,9,1,12,16,18,13,14,20,17,19,23,11,5,10,6,22,2,3,15,7,1,3
25c229018,6,1,6.5013,562.5,8.6453,4406.25,tp,6,23,14,17,16,10,9,3,5,20,22,11,15,1,7,2,13,21,19,18,12,4,0,8,0,22
266e8b635,6,1,42.8427,562.5,44.9867,4406.25,tp,6,11,23,14,17,7,10,22,9,4,15,3,2,18,20,21,16,1,19,13,12,0,5,8,0,21
275a0fc0c,15,1,35.4667,93.75,38.8107,1125.0,tp,15,7,3,10,16,22,17,13,11,2,6,5,23,14,19,20,12,9,18,0,4,8,1,21,0,19
27c146a88,17,4,26.7733,1312.5,29.3067,7406.25,tp,15,7,3,11,16,22,17,23,10,12,20,5,6,13,14,2,8,19,4,0,18,9,1,21,6,19
27c78408d,19,1,14.128,281.25,15.68,2812.5,tp,19,16,17,3,2,7,13,10,15,0,5,1,12,22,14,18,9,4,20,6,23,11,8,21,0,9
28d37d1de,22,1,35.8347,10687.5,37.44,13687.5,tp,22,14,5,3,23,7,11,15,2,20,9,21,6,10,12,0,16,17,1,18,4,8,19,13,0,15
295f49a04,10,1,38.0401,947.461,40.484,10852.7,tp,10,17,19,16,5,23,22,20,9,11,7,0,6,14,21,8,3,12,4,15,2,1,18,13,0,11
2a1bb0557,14,1,3.696,3750.0,3.968,6468.75,tp,21,14,8,4,17,16,20,5,13,9,23,11,1,3,10,22,15,18,7,12,6,19,2,0,1,23
2a94d4b86,23,1,24.1488,7235.16,30.2324,11283.4,tp,23,5,10,4,16,11,22,17,14,6,20,7,3,1,12,2,19,15,21,18,9,13,8,0,0,23
2ef429016,4,1,38.7787,2343.75,40.6347,4218.75,tp,18,4,0,12,21,13,23,9,8,3,14,17,5,15,16,1,20,11,22,10,6,19,2,7,1,2
2f594b20f,15,1,40.0427,93.75,43.3867,1125.0,tp,15,13,7,3,14,4,16,18,22,9,11,23,21,5,8,12,2,17,0,6,19,1,10,20,0,18
2ffaa6c02,15,1,53.3173,93.75,56.6613,1125.0,tp,17,15,7,16,23,4,20,3,11,14,6,22,9,13,18,1,12,0,10,21,2,19,5,8,1,17
304b4b5fd,21,1,0.9013,3281.25,1.9947,4125.0,tp,4,18,21,3,13,14,8,12,1,11,0,16,9,23,2,22,17,6,15,10,19,5,20,7,2,10
306f98294,19,1,10.2933,281.25,11.8453,2812.5,tp,19,16,1,3,17,13,2,5,14,23,12,18,20,21,6,11,10,4,9,22,8,7,15,0,0,23
30cd416ed,13,1,46.6773,93.75,47.3013,843.75,tp,13,4,21,12,18,8,0,16,9,23,3,19,14,17,10,2,1,15,11,7,22,6,5,20,0,6
3508bf762,22,1,17.8027,10687.5,19.408,13687.5,tp,22,15,23,3,5,11,7,10,6,17,9,14,19,0,16,12,20,18,13,1,4,8,21,2,0,13
3710abba6,0,1,49.2373,5906.25,50.528,7500.0,tp,0,7,8,5,2,10,1,9,12,19,17,20,14,16,22,23,15,3,11,18,21,6,4,13,0,0
377e04f82,11,1,28.1019,1808.79,29.2397,5684.77,tp,15,3,11,5,23,7,22,17,10,20,9,12,2,6,14,21,19,16,1,4,13,0,8,18,2,21
37d16f30f,10,1,33.0536,947.461,35.4975,10852.7,tp,5,23,11,9,10,22,20,14,3,17,6,21,12,4,1,16,19,0,18,15,8,7,2,13,4,17
399e17911,4,1,17.6373,2343.75,19.4933,4218.75,tp,18,8,12,3,0,1,4,9,13,21,23,22,16,5,15,7,10,20,2,17,11,6,14,19,6,4
